Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_27_16S_022_3	ASV_263_16S_022_3	1	ENV_Salinity	0.360075	0.051720	-0.308356	0.182817	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_83_16S_022_3	ASV_264_16S_022_3	1	ENV_Salinity	0.737645	0.241954	-0.495692	0.182817	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_124_16S_022_3	ASV_268_16S_022_3	1	ENV_Salinity	0.713342	0.134120	-0.579222	0.364635	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_170_16S_022_3	ASV_268_16S_022_3	1	ENV_Salinity	0.608346	-0.040868	-0.649214	0.727273	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_223_16S_022_3	ASV_268_16S_022_3	1	ENV_Salinity	0.749964	0.100849	-0.649115	0.546454	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_179_16S_022_3	ASV_271_16S_022_3	1	ENV_Salinity	0.639084	0.320819	-0.318265	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_45_16S_022_3	ASV_273_16S_022_3	1	ENV_Salinity	0.414675	0.216152	-0.198522	0.091908	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_74_16S_022_3	ASV_277_16S_022_3	1	ENV_Salinity	0.828061	0.179552	-0.648508	0.091908	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_169_16S_022_3	ASV_277_16S_022_3	1	ENV_Salinity	0.801301	0.931908	0.130607	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_106_16S_022_3	ASV_278_16S_022_3	1	ENV_Salinity	0.263727	0.287570	0.023844	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_187_16S_022_3	ASV_278_16S_022_3	1	ENV_Salinity	0.652233	1.248360	0.596127	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_121_16S_022_3	ASV_284_16S_022_3	1	ENV_Salinity	0.795408	0.108518	-0.686889	0.182817	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_228_16S_022_3	ASV_287_16S_022_3	1	ENV_Salinity	0.728162	0.158611	-0.569551	0.455544	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_276_16S_022_3	ASV_289_16S_022_3	1	ENV_Salinity	0.324443	1.468677	1.144234	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_217_16S_022_3	ASV_290_16S_022_3	1	ENV_Salinity	0.662095	0.713434	0.051339	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_6_16S_022_3	ASV_298_16S_022_3	1	ENV_Salinity	0.114464	0.223599	0.109135	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_204_16S_022_3	ASV_298_16S_022_3	1	ENV_Salinity	0.247275	0.412864	0.165589	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_122_16S_022_3	ASV_299_16S_022_3	1	ENV_Salinity	0.542557	0.032754	-0.509803	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_88_16S_022_3	ASV_300_16S_022_3	1	ENV_Salinity	0.505503	0.033789	-0.471714	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_248_16S_022_3	ASV_300_16S_022_3	1	ENV_Salinity	0.468051	0.235957	-0.232094	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_123_16S_022_3	ASV_301_16S_022_3	1	ENV_Salinity	0.682226	0.141484	-0.540741	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_179_16S_022_3	ASV_304_16S_022_3	1	ENV_Salinity	0.879731	0.191262	-0.688469	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_206_16S_022_3	ASV_304_16S_022_3	1	ENV_Salinity	0.812575	1.371021	0.558445	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_184_16S_022_3	ASV_306_16S_022_3	1	ENV_Salinity	0.627457	0.083954	-0.543503	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_6_16S_022_3	ASV_307_16S_022_3	1	ENV_Salinity	0.195520	0.291246	0.095726	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_162_16S_022_3	ASV_308_16S_022_3	1	ENV_Salinity	0.704146	0.000000	-0.704146	0.272727	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_299_16S_022_3	ASV_308_16S_022_3	1	ENV_Salinity	0.915692	0.115525	-0.800167	0.091908	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_97_16S_022_3	ASV_309_16S_022_3	1	ENV_Salinity	0.942377	0.197260	-0.745116	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_145_16S_022_3	ASV_311_16S_022_3	1	ENV_Salinity	0.510933	0.118926	-0.392006	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_154_16S_022_3	ASV_316_16S_022_3	1	ENV_Salinity	1.069638	0.302028	-0.767609	0.091908	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_67_16S_022_3	ASV_317_16S_022_3	1	ENV_Salinity	0.583943	0.051866	-0.532077	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_97_16S_022_3	ASV_317_16S_022_3	1	ENV_Salinity	0.697169	0.364698	-0.332471	0.182817	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_189_16S_022_3	ASV_318_16S_022_3	1	ENV_Salinity	0.769896	0.226505	-0.543391	0.273726	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_161_16S_022_3	ASV_320_16S_022_3	1	ENV_Salinity	0.697169	0.173789	-0.523381	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_35_16S_022_3	ASV_324_16S_022_3	1	ENV_Salinity	0.462451	0.245254	-0.217196	0.273726	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_89_16S_022_3	ASV_324_16S_022_3	1	ENV_Salinity	0.945137	0.364401	-0.580736	0.364635	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_92_16S_022_3	ASV_325_16S_022_3	1	ENV_Salinity	0.917567	1.300200	0.382633	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_110_16S_022_3	ASV_325_16S_022_3	1	ENV_Salinity	0.684101	1.178926	0.494825	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_109_16S_022_3	ASV_327_16S_022_3	1	ENV_Salinity	0.535331	0.382729	-0.152602	0.455544	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_152_16S_022_3	ASV_328_16S_022_3	1	ENV_Salinity	0.319818	0.168621	-0.151197	0.091908	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_130_16S_022_3	ASV_331_16S_022_3	1	ENV_Salinity	0.403391	0.033789	-0.369602	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_162_16S_022_3	ASV_334_16S_022_3	1	ENV_Salinity	0.618814	-0.007597	-0.626410	0.181818	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_126_16S_022_3	ASV_335_16S_022_3	1	ENV_Salinity	0.635071	0.142033	-0.493038	0.273726	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_149_16S_022_3	ASV_335_16S_022_3	1	ENV_Salinity	0.675044	0.665979	-0.009065	0.273726	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_65_16S_022_3	ASV_337_16S_022_3	1	ENV_Salinity	0.614054	0.081882	-0.532172	0.091908	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_291_16S_022_3	ASV_340_16S_022_3	1	ENV_Salinity	0.829736	0.141182	-0.688555	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_276_16S_022_3	ASV_343_16S_022_3	1	ENV_Salinity	0.418827	1.764719	1.345892	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_235_16S_022_3	ASV_345_16S_022_3	1	ENV_Salinity	0.781249	0.974448	0.193199	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_262_16S_022_3	ASV_347_16S_022_3	1	ENV_Salinity	0.869418	0.186504	-0.682914	0.091908	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_50_16S_022_3	ASV_351_16S_022_3	1	ENV_Salinity	0.507557	0.089575	-0.417982	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_175_16S_022_3	ASV_357_16S_022_3	1	ENV_Salinity	0.645803	0.097743	-0.548060	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_121_16S_022_3	ASV_358_16S_022_3	1	ENV_Salinity	0.669276	0.108518	-0.560757	0.364635	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_216_16S_022_3	ASV_358_16S_022_3	1	ENV_Salinity	0.755355	0.076358	-0.678997	0.273726	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_193_16S_022_3	ASV_360_16S_022_3	1	ENV_Salinity	0.444662	0.661839	0.217177	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_233_16S_022_3	ASV_362_16S_022_3	1	ENV_Salinity	0.891591	0.161300	-0.730291	0.364635	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_246_16S_022_3	ASV_362_16S_022_3	1	ENV_Salinity	0.615606	0.392349	-0.223257	0.273726	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_277_16S_022_3	ASV_362_16S_022_3	1	ENV_Salinity	0.429031	0.039167	-0.389864	0.455544	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_274_16S_022_3	ASV_365_16S_022_3	1	ENV_Salinity	0.662095	1.777694	1.115600	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_345_16S_022_3	ASV_365_16S_022_3	1	ENV_Salinity	0.761323	1.336742	0.575420	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_138_16S_022_3	ASV_369_16S_022_3	1	ENV_Salinity	0.840887	0.140211	-0.700676	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_267_16S_022_3	ASV_379_16S_022_3	1	ENV_Salinity	0.684737	0.122133	-0.562604	0.546454	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
