Source	Target	association_score	num_Triplets	MutualInformation	InterationInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	COMBI_II_DPI
OTU_624_18S_022_3	OTU_2008_18S_022_3	0.860427689447463	1	0.714114	-0.524622	0.321678	3	1	1
OTU_820_18S_022_3	OTU_2008_18S_022_3	0.584035003781462	1	0.714114	0.207332	nan	3	1	1
OTU_872_18S_022_3	OTU_2011_18S_022_3	0.805763869772412	1	0.501887	-0.074851	0.309690	3	1	1
OTU_644_18S_022_3	OTU_2028_18S_022_3	0.757792141804738	1	0.619425	1.026530	nan	3	1	1
OTU_665_18S_022_3	OTU_2045_18S_022_3	0.755456864833832	1	0.600556	-0.072712	0.595405	3	1	1
OTU_969_18S_022_3	OTU_2045_18S_022_3	0.576077178207413	1	0.482577	-0.121475	0.548452	3	1	1
OTU_526_18S_022_3	OTU_2046_18S_022_3	0.675454331155162	1	0.641210	0.412057	nan	3	1	1
OTU_807_18S_022_3	OTU_2046_18S_022_3	0.663493692874908	1	0.494903	-0.533998	0.762238	3	1	1
OTU_1108_18S_022_3	OTU_2052_18S_022_3	0.8078035806268	1	0.619326	-0.559053	0.190809	3	1	1
OTU_264_18S_022_3	OTU_2051_18S_022_3	-0.678717311085902	1	0.373489	0.161047	nan	2	1	1
OTU_970_18S_022_3	OTU_2051_18S_022_3	0.739466667175293	1	0.437639	0.454702	nan	3	1	1
OTU_1026_18S_022_3	OTU_2067_18S_022_3	0.683328092098236	1	0.769043	-0.218940	0.429570	3	1	1
OTU_1729_18S_022_3	OTU_2067_18S_022_3	0.743096859511494	1	0.806566	-0.035804	0.429570	3	1	1
OTU_1498_18S_022_3	OTU_2071_18S_022_3	0.784797668457031	1	0.676865	0.093898	nan	3	1	1
OTU_364_18S_022_3	OTU_2076_18S_022_3	0.778115209715308	1	0.647654	-0.155763	0.440559	3	1	1
OTU_733_18S_022_3	OTU_2076_18S_022_3	0.654690444469452	1	0.622506	-0.518353	0.191808	3	1	1
ASV_94_16S_022_3	OTU_2079_18S_022_3	0.641041934490204	1	0.616591	0.146244	nan	3	1	1
OTU_828_18S_022_3	OTU_2079_18S_022_3	0.552043557167053	1	0.724233	0.036827	nan	3	1	1
OTU_844_18S_022_3	OTU_2079_18S_022_3	0.79734	1	0.641210	-0.144544	0.537463	3	1	1
OTU_728_18S_022_3	OTU_2080_18S_022_3	0.785632765288719	1	0.516562	0.024869	nan	3	1	1
OTU_321_18S_022_3	OTU_2081_18S_022_3	0.894087716407215	1	0.519972	0.121572	nan	3	1	1
OTU_342_18S_022_3	OTU_2089_18S_022_3	-0.834322372389036	1	0.626089	-0.114794	0.500500	3	1	1
OTU_1581_18S_022_3	OTU_2099_18S_022_3	0.745958268642426	1	0.556317	0.608363	nan	3	1	1
OTU_873_18S_022_3	OTU_2114_18S_022_3	0.575751185417175	1	0.555176	-0.049493	0.572428	3	1	1
OTU_1781_18S_022_3	OTU_2114_18S_022_3	0.533723890781403	1	0.577236	-0.448018	0.333666	3	1	1
OTU_1498_18S_022_3	OTU_2130_18S_022_3	0.76158203898142	1	0.616591	0.154171	nan	3	1	1
ASV_791_16S_022_3	OTU_2138_18S_022_3	0.866509498566114	1	0.555176	0.053763	nan	3	1	1
ASV_1943_16S_022_3	OTU_2138_18S_022_3	0.764167518199905	1	0.660260	0.075930	nan	3	1	1
OTU_1161_18S_022_3	OTU_2138_18S_022_3	0.932408154010773	1	0.765633	-0.157572	0.429570	3	1	1
OTU_1841_18S_022_3	OTU_2139_18S_022_3	0.717060116608026	1	0.656850	-0.101184	0.501499	3	1	1
OTU_301_18S_022_3	OTU_2141_18S_022_3	0.598832164301651	1	0.477819	0.317756	nan	3	1	1
OTU_777_18S_022_3	OTU_2141_18S_022_3	0.770767306948262	1	0.364069	0.310622	nan	3	1	1
OTU_819_18S_022_3	OTU_2141_18S_022_3	0.61154162608476	1	0.482577	0.270016	nan	3	1	1
OTU_872_18S_022_3	OTU_2142_18S_022_3	0.571088277099173	1	0.610670	-0.399712	0.214785	3	1	1
OTU_1057_18S_022_3	OTU_2142_18S_022_3	0.795165125609229	1	0.708468	-0.014577	0.762238	3	1	1
OTU_1459_18S_022_3	OTU_2142_18S_022_3	0.900979285770473	1	0.788383	-0.538618	0.406593	3	1	1
OTU_1841_18S_022_3	OTU_2142_18S_022_3	0.570687603392058	1	0.610670	-0.024819	0.404595	3	1	1
OTU_418_18S_022_3	OTU_2145_18S_022_3	0.900876998901367	1	0.447534	-0.432220	0.477522	3	1	1
OTU_1704_18S_022_3	OTU_2145_18S_022_3	0.615311443805695	1	0.616591	-0.596156	0.524476	3	1	1
OTU_321_18S_022_3	OTU_2151_18S_022_3	0.79546751688329	1	0.455428	0.211133	nan	3	1	1
OTU_944_18S_022_3	OTU_2151_18S_022_3	0.71153736114502	1	0.456118	0.210442	nan	3	1	1
OTU_679_18S_022_3	OTU_2150_18S_022_3	0.598482131958008	1	0.453103	0.340409	nan	3	1	1
OTU_1491_18S_022_3	OTU_2152_18S_022_3	0.540232360363007	1	0.533567	-0.533567	0.714286	3	1	1
OTU_459_18S_022_3	OTU_2168_18S_022_3	0.735473113665844	1	0.556317	-0.526180	0.048951	3	1	1
OTU_1301_18S_022_3	OTU_2172_18S_022_3	0.567720651626587	1	0.701089	-0.024287	0.596404	3	1	1
OTU_1383_18S_022_3	OTU_2172_18S_022_3	0.74994567931969	1	0.608564	-0.108746	0.334665	3	1	1
OTU_1413_18S_022_3	OTU_2172_18S_022_3	0.594015238906976	1	0.740278	-0.576343	0.144855	3	1	1
OTU_421_18S_022_3	OTU_2177_18S_022_3	0.853062044503496	1	0.532426	-0.586151	0.357642	3	1	1
OTU_917_18S_022_3	OTU_2185_18S_022_3	0.562547336786074	1	0.450544	0.616456	nan	3	1	1
OTU_1727_18S_022_3	OTU_2184_18S_022_3	0.55094838142395	1	0.603686	-0.589209	0.572428	3	1	1
OTU_452_18S_022_3	OTU_2194_18S_022_3	0.561769485473633	1	0.602995	-0.599446	0.476523	3	1	1
OTU_874_18S_022_3	OTU_2198_18S_022_3	0.793378689777634	1	0.577926	0.359028	nan	3	1	1
OTU_923_18S_022_3	OTU_2198_18S_022_3	0.704759519332555	1	0.616591	0.542284	nan	3	1	1
OTU_1400_18S_022_3	OTU_2198_18S_022_3	0.587955282359801	1	0.536126	-0.439910	0.893107	3	1	1
ASV_94_16S_022_3	OTU_2200_18S_022_3	0.58694	1	0.451234	-0.331718	0.786214	3	1	1
OTU_854_18S_022_3	OTU_2200_18S_022_3	0.856169258932596	1	0.438329	-0.371700	0.715285	3	1	1
ASV_594_16S_022_3	OTU_2204_18S_022_3	0.5837042927742	1	0.667836	-0.144033	0.584416	3	1	1
OTU_1112_18S_022_3	OTU_2206_18S_022_3	0.547636432665923	1	0.663959	0.419444	nan	3	1	1
OTU_1640_18S_022_3	OTU_2209_18S_022_3	0.619533658027649	1	0.444924	-0.345843	0.476523	3	1	1
OTU_1489_18S_022_3	OTU_2223_18S_022_3	0.537864769517651	1	0.605896	-0.374300	0.667333	3	1	1
ASV_787_16S_022_3	OTU_2245_18S_022_3	0.765992586165272	1	0.503532	-0.464725	0.261738	3	1	1
OTU_1830_18S_022_3	OTU_2245_18S_022_3	0.56922330619382	1	0.577236	-0.448018	0.536464	3	1	1
OTU_2185_18S_022_3	OTU_2245_18S_022_3	0.557968974113464	1	0.450544	-0.411736	0.357642	3	1	1
ASV_2139_16S_022_3	OTU_2250_18S_022_3	0.891290547606738	1	0.352746	-0.313939	0.523477	3	1	1
OTU_1491_18S_022_3	OTU_2254_18S_022_3	0.617210715140335	1	0.425925	-0.425925	0.571429	3	1	1
ASV_111_16S_022_3	OTU_2256_18S_022_3	-0.746156236263447	1	0.357936	-0.037164	0.225774	1	0	1
OTU_1154_18S_022_3	OTU_2261_18S_022_3	0.763232111930847	1	0.850323	-0.783693	0.857143	3	1	1
OTU_694_18S_022_3	OTU_2263_18S_022_3	0.673619019088089	1	0.806566	0.054606	nan	3	1	1
OTU_1729_18S_022_3	OTU_2263_18S_022_3	0.847153723239899	1	0.806566	-0.035804	0.429570	3	1	1
OTU_1792_18S_022_3	OTU_2266_18S_022_3	0.769301870721778	1	0.560719	-0.431500	0.131868	3	1	1
OTU_2052_18S_022_3	OTU_2266_18S_022_3	0.65777987241745	1	0.643742	-0.480550	0.167832	3	1	1
OTU_1067_18S_022_3	OTU_2268_18S_022_3	0.573671201895746	1	0.578840	0.117857	nan	3	1	1
OTU_1396_18S_022_3	OTU_2268_18S_022_3	0.679067661657111	1	0.536303	-0.369561	0.334665	3	1	1
OTU_827_18S_022_3	OTU_2298_18S_022_3	0.553364634513855	1	0.330687	-0.318179	0.107892	3	1	1
OTU_2153_18S_022_3	OTU_2298_18S_022_3	0.89260663681096	1	0.676865	-0.676865	0.215784	3	1	1
OTU_571_18S_022_3	OTU_2300_18S_022_3	0.661000566633414	1	0.593841	0.561138	nan	3	1	1
OTU_2166_18S_022_3	OTU_2300_18S_022_3	0.690805375576019	1	0.472153	-0.498055	0.905095	3	1	1
OTU_834_18S_022_3	OTU_2312_18S_022_3	0.753809046848192	1	0.473294	-0.528793	0.619381	3	1	1
ASV_936_16S_022_3	OTU_2306_18S_022_3	0.769195978685174	1	0.432195	-0.119890	0.501499	3	1	1
OTU_2008_18S_022_3	OTU_2328_18S_022_3	0.665934145450592	1	0.555176	-0.516369	0.298701	3	1	1
OTU_1895_18S_022_3	OTU_2341_18S_022_3	0.930357327275496	1	0.663959	0.227350	nan	3	1	1
OTU_2152_18S_022_3	OTU_2350_18S_022_3	-0.659444054245996	1	0.616591	-0.686567	0.714286	3	1	1
OTU_874_18S_022_3	OTU_2401_18S_022_3	0.7327181332426	1	0.616722	-0.113354	0.583417	3	1	1
OTU_1250_18S_022_3	OTU_2405_18S_022_3	0.631835103034973	1	0.641210	-0.641210	0.571429	3	1	1
OTU_1875_18S_022_3	OTU_2405_18S_022_3	0.578374087810516	1	0.641210	-0.641210	0.429570	3	1	1
OTU_326_18S_022_3	OTU_2410_18S_022_3	0.79696	1	0.555176	0.335593	nan	3	1	1
ASV_1238_16S_022_3	OTU_2412_18S_022_3	0.659122109413147	1	0.473294	-0.406664	0.692308	3	1	1
OTU_591_18S_022_3	OTU_2417_18S_022_3	0.533662855625153	1	0.530558	-0.479242	0.453546	3	1	1
OTU_706_18S_022_3	OTU_2432_18S_022_3	0.763538547935625	1	0.616026	-0.313914	0.238761	3	1	1
OTU_1498_18S_022_3	OTU_2448_18S_022_3	0.563606560230255	1	0.616591	-0.668194	0.857143	3	1	1
OTU_1564_18S_022_3	OTU_2448_18S_022_3	0.732416212558746	1	0.616591	-0.607920	0.667333	3	1	1
OTU_1639_18S_022_3	OTU_2448_18S_022_3	0.954951345920563	1	0.676865	-0.517510	0.286713	3	1	1
OTU_1701_18S_022_3	OTU_2452_18S_022_3	0.739140989521225	1	0.501322	-0.462514	0.761239	3	1	1
OTU_1342_18S_022_3	OTU_2465_18S_022_3	0.579737961292267	1	0.496044	-0.396962	0.477522	3	1	1
OTU_400_18S_022_3	OTU_2477_18S_022_3	-0.775439109953328	1	0.332167	0.055235	nan	3	1	1
OTU_890_18S_022_3	OTU_2477_18S_022_3	0.586826342748231	1	0.667934	0.028222	nan	3	1	1
OTU_1092_18S_022_3	OTU_2477_18S_022_3	0.60089	1	0.538488	-0.126071	0.416583	3	1	1
OTU_672_18S_022_3	OTU_2479_18S_022_3	0.614133715629578	1	0.533567	-0.473294	0.334665	3	1	1
OTU_1803_18S_022_3	OTU_2479_18S_022_3	0.54168	1	0.536126	-0.536126	0.428571	3	1	1
OTU_332_18S_022_3	OTU_2514_18S_022_3	0.546543121337891	1	0.494508	-0.293049	0.119880	3	1	1
OTU_554_18S_022_3	OTU_2514_18S_022_3	0.731977939605713	1	0.656850	-0.598698	0.000999	3	1	1
OTU_1579_18S_022_3	OTU_2518_18S_022_3	0.749921682327971	1	0.424396	-0.445863	0.226773	3	1	1
OTU_295_18S_022_3	OTU_2521_18S_022_3	0.882620042980249	1	0.555176	-0.434629	0.238761	3	1	1
OTU_2092_18S_022_3	OTU_2527_18S_022_3	0.571039333312247	1	0.345461	-0.339655	0.667333	3	1	1
OTU_1780_18S_022_3	OTU_2526_18S_022_3	0.61695	1	0.593841	-0.588035	0.477522	3	1	1
OTU_1735_18S_022_3	OTU_2525_18S_022_3	0.581614851951599	1	0.620670	0.245084	nan	3	1	1
ASV_2132_16S_022_3	OTU_2537_18S_022_3	0.557756841182709	1	0.450544	-0.496341	0.666334	3	1	1
OTU_1082_18S_022_3	OTU_2556_18S_022_3	0.537834063300273	1	0.472153	-0.433345	0.190809	3	1	1
OTU_2223_18S_022_3	OTU_2556_18S_022_3	0.544351577758789	1	0.618460	-0.627418	0.667333	3	1	1
OTU_1875_18S_022_3	OTU_2570_18S_022_3	0.612266166865858	1	0.761757	-0.761757	0.571429	3	1	1
ASV_613_16S_022_3	OTU_2611_18S_022_3	0.860851474891832	1	0.788383	-0.538618	0.370629	3	1	1
OTU_258_18S_022_3	OTU_2611_18S_022_3	0.595781326293945	1	0.742883	-0.713778	0.347652	3	1	1
OTU_1013_18S_022_3	OTU_2611_18S_022_3	0.530945003032684	1	0.583245	-0.454027	0.429570	3	1	1
OTU_1349_18S_022_3	OTU_2611_18S_022_3	0.818709028196253	1	0.568372	-0.439154	0.811189	3	1	1
OTU_201_18S_022_3	OTU_2612_18S_022_3	0.570444524288177	1	0.538046	-0.233128	0.429570	3	1	1
OTU_312_18S_022_3	OTU_2616_18S_022_3	-0.760361596240084	1	0.299396	-0.185492	0.142857	2	1	1
OTU_2417_18S_022_3	OTU_2616_18S_022_3	0.818321156560857	1	0.556317	-0.357124	0.476523	3	1	1
OTU_942_18S_022_3	OTU_2640_18S_022_3	-0.81859177795485	1	0.642787	-0.437441	0.274725	3	1	1
ASV_731_16S_022_3	OTU_2648_18S_022_3	-0.782924279313929	1	0.373830	0.238608	nan	3	1	1
ASV_2553_16S_022_3	OTU_2660_18S_022_3	0.87991545205815	1	0.533567	-0.533567	0.047952	3	1	1
ASV_626_16S_022_3	OTU_2669_18S_022_3	-0.59154	1	0.590390	-0.495399	0.346653	3	1	1
ASV_1162_16S_022_3	OTU_2679_18S_022_3	0.749652504084937	1	0.603686	-0.488259	0.036963	3	1	1
OTU_719_18S_022_3	OTU_2679_18S_022_3	0.75161981193033	1	0.493642	-0.563617	0.059940	3	1	1
OTU_2152_18S_022_3	OTU_2656_18S_022_3	0.61257	1	0.533567	-0.533567	0.714286	3	1	1
OTU_444_18S_022_3	OTU_2684_18S_022_3	0.535470774743187	1	0.342902	-0.284943	0.190809	3	1	1
OTU_1017_18S_022_3	OTU_2684_18S_022_3	0.901175200939178	1	0.593841	-0.508552	0.096903	3	1	1
OTU_1022_18S_022_3	OTU_2688_18S_022_3	0.744038985577928	1	0.449112	0.345431	nan	3	1	1
OTU_1191_18S_022_3	OTU_2688_18S_022_3	0.576467454433441	1	0.414598	-0.375791	0.238761	3	1	1
OTU_1869_18S_022_3	OTU_2690_18S_022_3	0.580737519901744	1	0.625745	0.034663	nan	3	1	1
OTU_2467_18S_022_3	OTU_2690_18S_022_3	0.677193880081177	1	0.625745	-0.668052	1.000000	3	1	1
ASV_948_16S_022_3	OTU_2692_18S_022_3	0.813115899730265	1	0.610670	0.369766	nan	3	1	1
OTU_1812_18S_022_3	OTU_2691_18S_022_3	0.811372386895525	1	0.619326	-0.294513	0.356643	3	1	1
OTU_443_18S_022_3	OTU_2698_18S_022_3	0.68926	1	0.708769	0.059678	nan	3	1	1
OTU_2412_18S_022_3	OTU_2716_18S_022_3	0.942850239845496	1	0.676865	0.725487	nan	3	1	1
OTU_1057_18S_022_3	OTU_2715_18S_022_3	0.642018854618073	1	0.444623	-0.140245	0.285714	3	1	1
OTU_1850_18S_022_3	OTU_2715_18S_022_3	0.567493855953217	1	0.483138	-0.329445	0.132867	3	1	1
OTU_2154_18S_022_3	OTU_2715_18S_022_3	0.576429128646851	1	0.460389	-0.421581	0.143856	3	1	1
OTU_1516_18S_022_3	OTU_2719_18S_022_3	0.72152	1	0.475853	-0.454674	0.595405	3	1	1
OTU_1703_18S_022_3	OTU_2719_18S_022_3	0.545629283025085	1	0.701483	-0.120213	0.715285	3	1	1
OTU_2184_18S_022_3	OTU_2719_18S_022_3	0.874620497226715	1	0.596400	-0.551787	0.858142	3	1	1
OTU_1491_18S_022_3	OTU_2724_18S_022_3	0.661636483578406	1	0.533567	-0.533567	0.714286	3	1	1
OTU_2152_18S_022_3	OTU_2724_18S_022_3	0.680575610398089	1	0.676865	-0.616591	0.238761	3	1	1
OTU_2611_18S_022_3	OTU_2742_18S_022_3	0.727065014501528	1	0.806566	-0.677348	0.667333	3	1	1
OTU_93_18S_022_3	OTU_2747_18S_022_3	-0.743801326961657	1	0.301923	0.109260	nan	3	1	1
OTU_905_18S_022_3	OTU_2747_18S_022_3	0.754823323532785	1	0.494212	-0.464076	0.119880	3	1	1
OTU_526_18S_022_3	OTU_2770_18S_022_3	0.815595030784607	1	0.663959	0.449581	nan	3	1	1
OTU_938_18S_022_3	OTU_2770_18S_022_3	0.579661190509796	1	0.625745	0.378185	nan	3	1	1
OTU_1018_18S_022_3	OTU_2770_18S_022_3	0.706413447856903	1	0.546131	-0.382939	0.429570	3	1	1
OTU_1764_18S_022_3	OTU_2770_18S_022_3	0.67357212305069	1	0.701483	-0.658095	0.429570	3	1	1
OTU_1117_18S_022_3	OTU_2771_18S_022_3	0.547868430614471	1	0.686019	0.084743	nan	3	1	1
OTU_1372_18S_022_3	OTU_2771_18S_022_3	0.9600104608685	1	0.769043	-0.717727	0.620380	3	1	1
OTU_1729_18S_022_3	OTU_2771_18S_022_3	-0.68222	1	0.769043	0.001720	nan	3	1	1
OTU_1709_18S_022_3	OTU_2771_18S_022_3	0.60329	1	0.769043	0.061993	nan	3	1	1
OTU_1700_18S_022_3	OTU_2787_18S_022_3	0.654569327831268	1	0.460389	0.269995	nan	3	1	1
OTU_239_18S_022_3	OTU_2791_18S_022_3	0.817524555358514	1	0.456289	-0.334998	0.274725	3	1	1
OTU_2623_18S_022_3	OTU_2811_18S_022_3	0.757168742885651	1	0.413020	-0.460786	0.393606	3	1	1
OTU_1075_18S_022_3	OTU_2842_18S_022_3	-0.692643320006055	1	0.616591	0.154171	nan	3	1	1
OTU_1564_18S_022_3	OTU_2842_18S_022_3	0.714446866219714	1	0.616591	0.154171	nan	3	1	1
OTU_1698_18S_022_3	OTU_2842_18S_022_3	0.633841753005981	1	0.616591	0.154171	nan	3	1	1
OTU_2071_18S_022_3	OTU_2842_18S_022_3	0.601424157546126	1	0.616591	0.154171	nan	3	1	1
OTU_1017_18S_022_3	OTU_2853_18S_022_3	0.56805523871446	1	0.365652	-0.335515	0.144855	3	1	1
OTU_1128_18S_022_3	OTU_2853_18S_022_3	-0.716228121665858	1	0.593841	-0.533567	0.286713	3	1	1
OTU_1895_18S_022_3	OTU_2853_18S_022_3	0.864241659641266	1	0.496044	-0.445472	0.287712	3	1	1
OTU_2656_18S_022_3	OTU_2853_18S_022_3	0.879210405812138	1	0.593841	-0.473294	0.096903	3	1	1
OTU_1051_18S_022_3	OTU_2859_18S_022_3	0.560184210430299	1	0.765633	-0.235474	0.334665	3	1	1
OTU_2139_18S_022_3	OTU_2859_18S_022_3	0.938389778137207	1	0.765633	-0.067701	0.381618	3	1	1
OTU_2166_18S_022_3	OTU_2859_18S_022_3	0.821732461452484	1	0.494212	0.032600	nan	3	1	1
OTU_2001_18S_022_3	OTU_2866_18S_022_3	0.903655529022217	1	0.603686	0.560995	nan	3	1	1
OTU_2599_18S_022_3	OTU_2866_18S_022_3	0.967439874921658	1	0.724233	-0.685426	0.429570	3	1	1
ASV_313_16S_022_3	OTU_2880_18S_022_3	-0.796610881883467	1	0.354189	0.282031	nan	2	1	1
OTU_946_18S_022_3	OTU_2880_18S_022_3	0.737770020961761	1	0.425925	0.850808	nan	3	1	1
OTU_725_18S_022_3	OTU_2882_18S_022_3	0.845031989722337	1	0.725100	0.098009	nan	3	1	1
OTU_1456_18S_022_3	OTU_2882_18S_022_3	0.765648751381553	1	0.555041	-0.512396	0.047952	3	1	1
OTU_1541_18S_022_3	OTU_2882_18S_022_3	0.532551190046128	1	0.702350	-0.611196	0.275724	3	1	1
ASV_547_16S_022_3	OTU_2718_18S_022_3	0.796213363398523	1	0.593841	-0.555033	0.881119	3	1	1
ASV_1527_16S_022_3	OTU_2718_18S_022_3	0.734053043828162	1	0.365652	-0.304634	0.286713	3	1	1
ASV_557_16S_022_3	OTU_2897_18S_022_3	0.743082859760525	1	0.542722	-0.513616	0.191808	3	1	1
OTU_1498_18S_022_3	OTU_2918_18S_022_3	0.926828707676801	1	0.616591	-0.668194	1.000000	3	1	1
OTU_2448_18S_022_3	OTU_2918_18S_022_3	-0.625121116638184	1	0.616591	0.757939	nan	3	1	1
OTU_2268_18S_022_3	OTU_2943_18S_022_3	0.814123193205898	1	0.674857	0.029227	nan	3	1	1
OTU_2405_18S_022_3	OTU_2973_18S_022_3	0.702846196543479	1	0.701483	-0.701483	0.571429	3	1	1
OTU_2570_18S_022_3	OTU_2973_18S_022_3	-0.55768483877182	1	0.678733	-0.678733	0.571429	3	1	1
OTU_2787_18S_022_3	OTU_2975_18S_022_3	0.90143148635477	1	0.435770	0.167710	nan	3	1	1
OTU_1004_18S_022_3	OTU_2992_18S_022_3	0.603101134300232	1	0.457379	-0.046889	0.548452	3	1	1
OTU_1681_18S_022_3	OTU_2992_18S_022_3	0.791913154844725	1	0.358025	0.361990	nan	3	1	1
OTU_486_18S_022_3	OTU_2995_18S_022_3	-0.572772085666656	1	0.603686	-0.564878	0.572428	3	1	1
OTU_1374_18S_022_3	OTU_2995_18S_022_3	0.606147289276123	1	0.616591	-0.577783	0.429570	3	1	1
OTU_2529_18S_022_3	OTU_3038_18S_022_3	0.545708775520325	1	0.388401	-0.297991	0.322677	3	1	1
OTU_191_18S_022_3	OTU_3041_18S_022_3	-0.840868217695711	1	0.328471	0.060155	nan	2	1	1
OTU_1354_18S_022_3	OTU_3042_18S_022_3	0.677657604217529	1	0.593841	-0.593841	0.237762	3	1	1
OTU_2189_18S_022_3	OTU_3042_18S_022_3	0.860160971000446	1	0.447534	-0.525437	0.344655	3	1	1
OTU_1895_18S_022_3	OTU_3043_18S_022_3	-0.782602412866974	1	0.580936	-0.566459	0.524476	3	1	1
OTU_2341_18S_022_3	OTU_3043_18S_022_3	0.564454257488251	1	0.618460	-0.573846	0.524476	3	1	1
ASV_326_16S_022_3	OTU_3069_18S_022_3	-0.742215921977126	1	0.387261	-0.175019	0.309690	3	1	1
ASV_1086_16S_022_3	OTU_3069_18S_022_3	0.611766189743258	1	0.448675	-0.409868	0.619381	3	1	1
OTU_2962_18S_022_3	OTU_3070_18S_022_3	0.762692928314209	1	0.533567	-0.502687	0.620380	3	1	1
OTU_1134_18S_022_3	OTU_3074_18S_022_3	-0.785429489903053	1	0.701483	-0.490525	0.524476	3	1	1
OTU_1372_18S_022_3	OTU_3074_18S_022_3	0.6392	1	0.678733	-0.696362	0.381618	3	1	1
OTU_1500_18S_022_3	OTU_3074_18S_022_3	0.934046084427105	1	0.761757	-0.550799	0.144855	3	1	1
OTU_2152_18S_022_3	OTU_3074_18S_022_3	0.592358204253579	1	0.593841	-0.503431	0.238761	3	1	1
OTU_968_18S_022_3	OTU_3081_18S_022_3	0.892224278705091	1	0.723543	-0.599446	0.190809	3	1	1
OTU_1297_18S_022_3	OTU_3081_18S_022_3	0.579658329486847	1	0.686019	-0.674542	0.381618	3	1	1
OTU_2473_18S_022_3	OTU_3095_18S_022_3	0.963079333305359	1	0.663959	-0.589209	0.573427	3	1	1
OTU_729_18S_022_3	OTU_3111_18S_022_3	0.715077633773305	1	0.580936	-0.534741	0.286713	3	1	1
OTU_1128_18S_022_3	OTU_3111_18S_022_3	0.656366856256269	1	0.533567	-0.543269	0.619381	3	1	1
OTU_1584_18S_022_3	OTU_3111_18S_022_3	-0.641485879547667	1	0.580936	0.219963	nan	3	1	1
OTU_2350_18S_022_3	OTU_3111_18S_022_3	0.66508823633194	1	0.701483	0.069279	nan	3	1	1
OTU_3043_18S_022_3	OTU_3111_18S_022_3	0.957897796762974	1	0.678733	-0.664257	0.238761	3	1	1
ASV_1336_16S_022_3	OTU_3121_18S_022_3	0.631650144855255	1	0.533567	-0.460786	0.286713	3	1	1
OTU_2145_18S_022_3	OTU_3121_18S_022_3	0.558537744963335	1	0.448675	-0.358265	0.191808	3	1	1
OTU_2361_18S_022_3	OTU_3129_18S_022_3	0.991222319615598	1	0.663959	-0.536025	0.143856	3	1	1
OTU_2223_18S_022_3	OTU_3137_18S_022_3	0.682467455356138	1	0.602995	0.821566	nan	3	1	1
OTU_1621_18S_022_3	OTU_3136_18S_022_3	0.735848934103426	1	0.494212	0.054606	nan	3	1	1
OTU_2853_18S_022_3	OTU_3141_18S_022_3	0.601677775382996	1	0.593841	-0.593841	0.714286	3	1	1
OTU_1117_18S_022_3	OTU_3145_18S_022_3	0.950270414352417	1	0.783816	-0.013054	0.715285	3	1	1
OTU_2263_18S_022_3	OTU_3145_18S_022_3	0.571040034294128	1	0.806566	0.084743	nan	3	1	1
OTU_2973_18S_022_3	OTU_3145_18S_022_3	0.630234942595364	1	0.618460	-0.628162	0.428571	3	1	1
OTU_545_18S_022_3	OTU_3152_18S_022_3	0.691099166870117	1	0.418298	-0.457393	0.452547	3	1	1
OTU_222_18S_022_3	OTU_3201_18S_022_3	0.57513040304184	1	0.520662	-0.501605	0.310689	3	1	1
ASV_1312_16S_022_3	OTU_3220_18S_022_3	0.738270455853141	1	0.596400	-0.447287	0.429570	3	1	1
OTU_1112_18S_022_3	OTU_3228_18S_022_3	0.669075936839747	1	0.496044	-0.573946	0.333666	3	1	1
OTU_522_18S_022_3	OTU_3243_18S_022_3	0.753939711214378	1	0.517653	-0.336832	0.166833	3	1	1
OTU_1859_18S_022_3	OTU_3243_18S_022_3	0.613868713378906	1	0.460389	-0.417744	0.024975	3	1	1
OTU_3216_18S_022_3	OTU_3243_18S_022_3	0.889585890193709	1	0.496044	-0.496044	0.286713	3	1	1
OTU_999_18S_022_3	OTU_3253_18S_022_3	0.803803403004783	1	0.616591	-0.577783	0.429570	3	1	1
OTU_2001_18S_022_3	OTU_3253_18S_022_3	0.544850587844849	1	0.435770	0.819321	nan	3	1	1
OTU_902_18S_022_3	OTU_3297_18S_022_3	0.758265495300293	1	0.616591	-0.459551	0.763237	3	1	1
ASV_914_16S_022_3	OTU_3361_18S_022_3	0.600401997566223	1	0.580936	-0.415775	0.500500	3	1	1
ASV_731_16S_022_3	OTU_3367_18S_022_3	-0.738506035336575	1	0.434104	0.053516	nan	3	1	1
OTU_1496_18S_022_3	OTU_3368_18S_022_3	0.531654417514801	1	0.686019	-0.682469	0.523477	3	1	1
OTU_2206_18S_022_3	OTU_3368_18S_022_3	0.655089648351247	1	0.580936	-0.500024	0.524476	3	1	1
OTU_2605_18S_022_3	OTU_3368_18S_022_3	0.542477547775345	1	0.686019	0.465045	nan	3	1	1
OTU_2866_18S_022_3	OTU_3373_18S_022_3	0.732288479804993	1	0.724233	-0.770030	1.000000	3	1	1
ASV_404_16S_022_3	OTU_3418_18S_022_3	-0.782509739636231	1	0.389829	-0.259579	0.227772	3	1	1
OTU_447_18S_022_3	OTU_3442_18S_022_3	-0.786292214096449	1	0.293864	-0.019083	0.263736	1	0	1
OTU_966_18S_022_3	OTU_3450_18S_022_3	0.751240335216894	1	0.599986	-0.596436	0.285714	3	1	1
ASV_882_16S_022_3	OTU_3461_18S_022_3	0.83473325368133	1	0.533567	0.519700	nan	3	1	1
