Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
OTU_2150_18S_022_3	OTU_5190_18S_022_3	1	ENV_Temperature	0.641210	0.169210	-0.472000	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4826_18S_022_3	OTU_5190_18S_022_3	1	ENV_Temperature	0.556317	0.072097	-0.484220	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_354_18S_022_3	OTU_4955_18S_022_3	1	ENV_Temperature	0.496044	0.144194	-0.351850	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_583_18S_022_3	OTU_4955_18S_022_3	1	ENV_Temperature	0.496044	0.144194	-0.351850	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_999_18S_022_3	OTU_4955_18S_022_3	1	ENV_Temperature	0.616591	0.000000	-0.616591	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2362_18S_022_3	OTU_4955_18S_022_3	1	ENV_Temperature	0.593841	0.169210	-0.424631	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3070_18S_022_3	OTU_5277_18S_022_3	1	ENV_Temperature	0.593841	0.000000	-0.593841	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4079_18S_022_3	OTU_5313_18S_022_3	1	ENV_Temperature	0.705360	0.000000	-0.705360	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_419_18S_022_3	OTU_5328_18S_022_3	1	ENV_Temperature	0.616591	-0.030137	-0.646728	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_24_16S_022_3	OTU_5331_18S_022_3	1	ENV_Temperature	0.187957	0.000000	-0.187957	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_237_16S_022_3	OTU_5331_18S_022_3	1	ENV_Temperature	0.273548	0.000000	-0.273548	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_571_18S_022_3	OTU_5331_18S_022_3	1	ENV_Temperature	0.496044	0.000000	-0.496044	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_597_18S_022_3	OTU_5331_18S_022_3	1	ENV_Temperature	0.497912	0.000000	-0.497912	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_745_16S_022_3	OTU_5323_18S_022_3	1	ENV_Temperature	0.485058	-0.047766	-0.532824	0.833167	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_9_18S_022_3	OTU_5330_18S_022_3	1	ENV_Temperature	0.233533	0.013404	-0.220129	0.166833	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2860_18S_022_3	OTU_5330_18S_022_3	1	ENV_Temperature	0.616591	0.000000	-0.616591	0.889111	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3469_18S_022_3	OTU_5415_18S_022_3	1	ENV_Temperature	0.616591	0.000000	-0.616591	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1491_18S_022_3	OTU_5471_18S_022_3	1	ENV_Temperature	0.593841	0.000000	-0.593841	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2656_18S_022_3	OTU_5471_18S_022_3	1	ENV_Temperature	0.593841	0.000000	-0.593841	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3510_18S_022_3	OTU_5471_18S_022_3	1	ENV_Temperature	0.593841	0.000000	-0.593841	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4891_18S_022_3	OTU_5471_18S_022_3	1	ENV_Temperature	0.556317	0.000000	-0.556317	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_82_18S_022_3	OTU_5460_18S_022_3	1	ENV_Temperature	0.233533	0.000000	-0.233533	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_444_18S_022_3	OTU_5463_18S_022_3	1	ENV_Temperature	0.533567	0.054468	-0.479099	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2150_18S_022_3	OTU_5463_18S_022_3	1	ENV_Temperature	0.641210	0.054468	-0.586742	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1742_18S_022_3	OTU_5558_18S_022_3	1	ENV_Temperature	0.603686	0.072097	-0.531589	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2001_18S_022_3	OTU_5558_18S_022_3	1	ENV_Temperature	0.663959	0.000000	-0.663959	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3419_18S_022_3	OTU_5558_18S_022_3	1	ENV_Temperature	0.784507	0.132371	-0.652136	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3983_18S_022_3	OTU_5558_18S_022_3	1	ENV_Temperature	0.784507	0.102234	-0.682273	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1228_18S_022_3	OTU_5590_18S_022_3	1	ENV_Temperature	0.663269	0.169210	-0.494060	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2189_18S_022_3	OTU_5590_18S_022_3	1	ENV_Temperature	0.497622	0.023646	-0.473975	0.668332	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_667_18S_022_3	OTU_5679_18S_022_3	1	ENV_Temperature	0.466979	0.501670	0.034692	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1308_18S_022_3	OTU_5736_18S_022_3	1	ENV_Temperature	0.342902	0.133952	-0.208950	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1498_18S_022_3	OTU_5736_18S_022_3	1	ENV_Temperature	0.533567	0.084605	-0.448963	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1584_18S_022_3	OTU_5736_18S_022_3	1	ENV_Temperature	0.496044	0.216291	-0.279753	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2918_18S_022_3	OTU_5736_18S_022_3	1	ENV_Temperature	0.593841	0.000000	-0.593841	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1007_18S_022_3	OTU_5899_18S_022_3	1	ENV_Temperature	0.566162	0.178767	-0.387395	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1660_18S_022_3	OTU_5899_18S_022_3	1	ENV_Temperature	0.580936	0.108936	-0.472000	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2938_18S_022_3	OTU_5899_18S_022_3	1	ENV_Temperature	0.496044	0.144194	-0.351850	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3626_18S_022_3	OTU_5899_18S_022_3	1	ENV_Temperature	0.603686	0.072097	-0.531589	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_672_18S_022_3	OTU_6018_18S_022_3	1	ENV_Temperature	0.533567	0.084605	-0.448963	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4151_18S_022_3	OTU_6018_18S_022_3	1	ENV_Temperature	0.556317	0.102234	-0.454084	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4442_18S_022_3	OTU_6018_18S_022_3	1	ENV_Temperature	0.616591	0.000000	-0.616591	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1787_16S_022_3	OTU_6042_18S_022_3	1	ENV_Temperature	0.438329	0.072097	-0.366232	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3585_18S_022_3	OTU_6042_18S_022_3	1	ENV_Temperature	0.378055	0.041960	-0.336095	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4736_18S_022_3	OTU_6042_18S_022_3	1	ENV_Temperature	0.435770	0.000000	-0.435770	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1417_18S_022_3	OTU_6039_18S_022_3	1	ENV_Temperature	0.367520	0.073678	-0.293842	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2882_18S_022_3	OTU_6215_18S_022_3	1	ENV_Temperature	0.686019	0.000000	-0.686019	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1445_16S_022_3	OTU_6314_18S_022_3	1	ENV_Temperature	0.710373	0.000000	-0.710373	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1221_18S_022_3	OTU_6386_18S_022_3	1	ENV_Temperature	0.475853	0.132371	-0.343482	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1841_18S_022_3	OTU_6386_18S_022_3	1	ENV_Temperature	0.437639	0.054468	-0.383171	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_288_18S_022_3	OTU_6493_18S_022_3	1	ENV_Temperature	0.663959	0.072097	-0.591863	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_583_18S_022_3	OTU_6493_18S_022_3	1	ENV_Temperature	0.603686	0.072097	-0.531589	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2718_18S_022_3	OTU_6493_18S_022_3	1	ENV_Temperature	0.616591	0.000000	-0.616591	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3803_18S_022_3	OTU_6493_18S_022_3	1	ENV_Temperature	0.616591	0.000000	-0.616591	0.945055	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_486_18S_022_3	OTU_6694_18S_022_3	1	ENV_Temperature	0.413020	0.000000	-0.413020	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1134_18S_022_3	OTU_6694_18S_022_3	1	ENV_Temperature	0.533567	0.000000	-0.533567	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4442_18S_022_3	OTU_6694_18S_022_3	1	ENV_Temperature	0.593841	0.000000	-0.593841	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_568_18S_022_3	OTU_6743_18S_022_3	1	ENV_Temperature	0.450544	0.000000	-0.450544	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1925_18S_022_3	OTU_6743_18S_022_3	1	ENV_Temperature	0.510817	0.000000	-0.510817	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_78_18S_022_3	OTU_6798_18S_022_3	1	ENV_Temperature	0.332260	0.081277	-0.250983	0.278721	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_144_18S_022_3	OTU_6888_18S_022_3	1	ENV_Temperature	0.425925	0.000000	-0.425925	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4803_18S_022_3	OTU_6888_18S_022_3	1	ENV_Temperature	0.473294	0.072097	-0.401197	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_100_16S_022_3	OTU_7002_18S_022_3	1	ENV_Temperature	0.473294	0.000000	-0.473294	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1783_18S_022_3	OTU_7002_18S_022_3	1	ENV_Temperature	0.616591	0.000000	-0.616591	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1805_18S_022_3	OTU_7002_18S_022_3	1	ENV_Temperature	0.556317	0.000000	-0.556317	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4268_18S_022_3	OTU_7002_18S_022_3	1	ENV_Temperature	0.616591	0.000000	-0.616591	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2724_18S_022_3	OTU_7006_18S_022_3	1	ENV_Temperature	0.616591	0.000000	-0.616591	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3141_18S_022_3	OTU_7006_18S_022_3	1	ENV_Temperature	0.616591	0.000000	-0.616591	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3419_18S_022_3	OTU_7006_18S_022_3	1	ENV_Temperature	0.556317	0.000000	-0.556317	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3510_18S_022_3	OTU_7006_18S_022_3	1	ENV_Temperature	0.593841	0.000000	-0.593841	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2166_18S_022_3	OTU_7054_18S_022_3	1	ENV_Temperature	0.387261	0.062395	-0.324866	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3451_18S_022_3	OTU_7054_18S_022_3	1	ENV_Temperature	0.676865	0.000000	-0.676865	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1450_18S_022_3	OTU_7179_18S_022_3	1	ENV_Temperature	0.593841	0.000000	-0.593841	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_5056_18S_022_3	OTU_7179_18S_022_3	1	ENV_Temperature	0.676865	0.102234	-0.574631	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2386_16S_022_3	OTU_7554_18S_022_3	1	ENV_Temperature	0.473294	0.000000	-0.473294	0.833167	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2715_18S_022_3	OTU_7609_18S_022_3	1	ENV_Temperature	0.450933	0.125880	-0.325053	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3243_18S_022_3	OTU_8172_18S_022_3	1	ENV_Temperature	0.496044	0.000000	-0.496044	0.944056	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_444_18S_022_3	ASV_17_16S_3_200	1	ENV_Temperature	0.450544	0.000000	-0.450544	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_5055_18S_022_3	ASV_17_16S_3_200	1	ENV_Temperature	0.560905	0.000000	-0.560905	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_4_16S_022_3	ASV_40_16S_3_200	1	ENV_Temperature	0.570703	0.024331	-0.546372	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_24_16S_022_3	ASV_46_16S_3_200	1	ENV_Temperature	0.213363	0.073275	-0.140088	0.167832	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_160_18S_022_3	ASV_46_16S_3_200	1	ENV_Temperature	0.469455	0.100117	-0.369338	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1786_16S_022_3	ASV_109_16S_3_200	1	ENV_Temperature	0.518794	0.000000	-0.518794	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1764_18S_022_3	ASV_109_16S_3_200	1	ENV_Temperature	0.533567	0.000000	-0.533567	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_5055_18S_022_3	ASV_109_16S_3_200	1	ENV_Temperature	0.533567	0.000000	-0.533567	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_91_16S_3_200	ASV_112_16S_3_200	1	ENV_Temperature	0.516957	0.238779	-0.278177	0.501499	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_113_16S_022_3	ASV_113_16S_3_200	1	ENV_Temperature	0.373265	0.852608	0.479343	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_353_16S_022_3	ASV_133_16S_3_200	1	ENV_Temperature	0.669097	0.117121	-0.551976	0.390609	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_678_18S_022_3	ASV_133_16S_3_200	1	ENV_Temperature	0.374444	0.457511	0.083068	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1681_18S_022_3	ASV_205_16S_3_200	1	ENV_Temperature	0.363343	0.124666	-0.238677	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_342_18S_022_3	ASV_216_16S_3_200	1	ENV_Temperature	0.495297	-0.037975	-0.533273	0.444555	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_604_16S_022_3	ASV_229_16S_3_200	1	ENV_Temperature	0.456289	-0.015900	-0.472189	0.722278	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_523_18S_022_3	ASV_248_16S_3_200	1	ENV_Temperature	0.547771	0.088246	-0.459525	0.278721	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_46_18S_022_3	ASV_341_16S_3_200	1	ENV_Temperature	0.397417	-0.012229	-0.409646	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_427_18S_022_3	ASV_345_16S_3_200	1	ENV_Temperature	0.565683	-0.068364	-0.634047	0.388611	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_100_16S_022_3	ASV_359_16S_3_200	1	ENV_Temperature	0.422865	0.125880	-0.296985	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_608_16S_022_3	ASV_359_16S_3_200	1	ENV_Temperature	0.572269	-0.043592	-0.615861	0.666334	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_672_18S_022_3	ASV_359_16S_3_200	1	ENV_Temperature	0.363732	0.125880	-0.237852	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1230_18S_022_3	ASV_359_16S_3_200	1	ENV_Temperature	0.363732	0.125880	-0.237852	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_206_16S_022_3	ASV_398_16S_3_200	1	ENV_Temperature	0.549520	0.413177	-0.136342	0.666334	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_232_16S_022_3	ASV_405_16S_3_200	1	ENV_Temperature	0.416725	0.244827	-0.171898	0.778222	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1792_18S_022_3	ASV_417_16S_3_200	1	ENV_Temperature	0.608745	0.000000	-0.608745	0.444555	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2081_18S_022_3	ASV_417_16S_3_200	1	ENV_Temperature	0.398459	-0.030137	-0.428596	0.443556	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_939_18S_022_3	ASV_435_16S_3_200	1	ENV_Temperature	0.354049	0.739053	0.385004	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3628_18S_022_3	ASV_448_16S_3_200	1	ENV_Temperature	0.437639	0.000000	-0.437639	0.722278	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_473_16S_3_200	ASV_483_16S_3_200	1	ENV_Temperature	0.293086	0.184024	-0.109062	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1315_16S_022_3	ASV_532_16S_3_200	1	ENV_Temperature	0.398548	0.000000	-0.398548	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2519_16S_022_3	ASV_537_16S_3_200	1	ENV_Temperature	0.389129	-0.047766	-0.436895	0.778222	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1230_18S_022_3	ASV_544_16S_3_200	1	ENV_Temperature	0.283444	0.043541	-0.239903	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_346_18S_022_3	ASV_626_16S_3_200	1	ENV_Temperature	0.296998	0.041960	-0.255038	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1959_18S_022_3	ASV_626_16S_3_200	1	ENV_Temperature	0.555876	0.000000	-0.555876	0.610390	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2097_16S_022_3	ASV_649_16S_3_200	1	ENV_Temperature	0.413020	0.000000	-0.413020	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_227_18S_022_3	ASV_660_16S_3_200	1	ENV_Temperature	0.608823	1.779672	1.170849	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3137_18S_022_3	ASV_660_16S_3_200	1	ENV_Temperature	0.416155	-0.100112	-0.516268	0.222777	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_46_16S_3_200	ASV_669_16S_3_200	1	ENV_Temperature	0.419165	0.023646	-0.395518	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_639_18S_022_3	ASV_678_16S_3_200	1	ENV_Temperature	0.351917	-0.039423	-0.391340	0.277722	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_558_18S_022_3	ASV_684_16S_3_200	1	ENV_Temperature	0.453679	0.043888	-0.409791	0.222777	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_252_16S_022_3	ASV_695_16S_3_200	1	ENV_Temperature	0.593841	0.169210	-0.424631	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_206_16S_022_3	ASV_721_16S_3_200	1	ENV_Temperature	0.601252	0.000000	-0.601252	0.945055	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3041_18S_022_3	ASV_757_16S_3_200	1	ENV_Temperature	0.625569	0.144878	-0.480691	0.612388	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3469_18S_022_3	ASV_760_16S_3_200	1	ENV_Temperature	0.448675	0.000000	-0.448675	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_777_16S_022_3	ASV_772_16S_3_200	1	ENV_Temperature	0.373094	0.000000	-0.373094	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_200_16S_3_200	ASV_794_16S_3_200	1	ENV_Temperature	0.695344	0.059116	-0.636228	0.556444	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1234_18S_022_3	ASV_808_16S_3_200	1	ENV_Temperature	0.438329	0.000000	-0.438329	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2791_18S_022_3	ASV_812_16S_3_200	1	ENV_Temperature	0.341319	0.174331	-0.166989	0.390609	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_184_18S_022_3	ASV_825_16S_3_200	1	ENV_Temperature	0.495120	0.028114	-0.467005	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_721_18S_022_3	ASV_825_16S_3_200	1	ENV_Temperature	0.624293	0.032258	-0.592035	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_808_16S_3_200	ASV_825_16S_3_200	1	ENV_Temperature	0.663959	0.000000	-0.663959	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_526_16S_022_3	ASV_832_16S_3_200	1	ENV_Temperature	0.482448	0.208710	-0.273738	0.666334	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_248_16S_022_3	ASV_835_16S_3_200	1	ENV_Temperature	0.502012	0.319209	-0.182803	0.335664	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_460_18S_022_3	ASV_874_16S_3_200	1	ENV_Temperature	0.478177	0.577248	0.099070	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1259_18S_022_3	ASV_881_16S_3_200	1	ENV_Temperature	0.446886	0.263372	-0.183515	0.501499	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4015_18S_022_3	ASV_881_16S_3_200	1	ENV_Temperature	0.509765	-0.090411	-0.600175	0.667333	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_853_18S_022_3	ASV_888_16S_3_200	1	ENV_Temperature	0.600323	0.083920	-0.516403	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_753_16S_022_3	ASV_895_16S_3_200	1	ENV_Temperature	0.784932	0.187185	-0.597747	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1124_18S_022_3	ASV_983_16S_3_200	1	ENV_Temperature	0.543412	0.144194	-0.399218	0.890110	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3069_18S_022_3	ASV_983_16S_3_200	1	ENV_Temperature	0.518794	0.072097	-0.446697	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_216_16S_3_200	ASV_983_16S_3_200	1	ENV_Temperature	0.449491	0.064516	-0.384975	0.558442	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1056_16S_022_3	ASV_1033_16S_3_200	1	ENV_Temperature	0.533567	0.000000	-0.533567	0.944056	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_38_16S_022_3	ASV_1048_16S_3_200	1	ENV_Temperature	0.444525	0.000000	-0.444525	0.888112	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_188_18S_022_3	ASV_1056_16S_3_200	1	ENV_Temperature	0.496044	1.727519	1.231476	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3585_18S_022_3	ASV_1056_16S_3_200	1	ENV_Temperature	0.390960	-0.023435	-0.414395	0.832168	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_600_18S_022_3	ASV_1080_16S_3_200	1	ENV_Temperature	0.505977	0.035470	-0.470507	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_26_16S_022_3	ASV_1091_16S_3_200	1	ENV_Temperature	0.210016	0.000000	-0.210016	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_481_16S_022_3	ASV_1174_16S_3_200	1	ENV_Temperature	0.560905	0.036839	-0.524066	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_967_16S_022_3	ASV_1174_16S_3_200	1	ENV_Temperature	0.516962	0.024331	-0.492631	0.667333	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1911_18S_022_3	ASV_1174_16S_3_200	1	ENV_Temperature	0.523381	0.218557	-0.304825	0.778222	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3627_18S_022_3	ASV_1174_16S_3_200	1	ENV_Temperature	0.663269	0.000000	-0.663269	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_389_18S_022_3	ASV_1187_16S_3_200	1	ENV_Temperature	0.395439	0.000000	-0.395439	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1581_18S_022_3	ASV_1187_16S_3_200	1	ENV_Temperature	0.593841	0.000000	-0.593841	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_94_16S_022_3	ASV_1222_16S_3_200	1	ENV_Temperature	0.579067	0.000000	-0.579067	0.944056	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1604_18S_022_3	ASV_1222_16S_3_200	1	ENV_Temperature	0.488758	0.011823	-0.476935	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1079_18S_022_3	ASV_1262_16S_3_200	1	ENV_Temperature	0.410010	0.227370	-0.182640	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
