Source	Target	association_score	MutualInformation	num_Triplets	percentage_co_occurrence
ASV_440_16S_022_3	ASV_1012_16S_022_3	0.529464900493622	0.4312	0	71.428571
ASV_444_16S_022_3	OTU_799_18S_3_200	0.800366580486298	0.682767	0	83.333333
ASV_448_16S_3_200	OTU_1127_18S_3_200	0.640877060836573	0.680843	0	83.333333
ASV_448_16S_3_200	OTU_539_18S_3_200	0.527180258517868	0.510733	0	76.923077
ASV_448_16S_3_200	OTU_582_18S_3_200	0.547742108084043	0.628798	0	84.615385
ASV_449_16S_022_3	ASV_687_16S_3_200	-0.762135970400897	0.256497	0	56.521739
ASV_45_16S_022_3	ASV_135_16S_022_3	0.778719953626876	0.589463	0	95.454545
ASV_45_16S_022_3	ASV_164_16S_022_3	0.824802380709697	0.389849	0	100
ASV_45_16S_022_3	ASV_273_16S_022_3	0.868830919265747	0.414675	0	95.454545
ASV_452_16S_022_3	ASV_405_16S_3_200	0.806340634822845	0.850669	0	100
ASV_453_16S_022_3	ASV_476_16S_022_3	0.595009982585907	0.789639	0	88.888889
ASV_453_16S_022_3	ASV_566_16S_022_3	0.657535374164581	0.864827	0	87.5
ASV_455_16S_022_3	ASV_1186_16S_022_3	0.960947930812836	0.912061	0	100
ASV_455_16S_022_3	ASV_640_16S_022_3	0.55567	0.847616	0	90.909091
ASV_455_16S_022_3	ASV_722_16S_022_3	0.624232234720192	0.743365	0	90.909091
ASV_455_16S_022_3	ASV_797_16S_022_3	0.572866857051849	0.788351	0	81.818182
ASV_456_16S_022_3	OTU_2155_18S_3_200	0.58154	0.439968	0	66.666667
ASV_459_16S_3_200	ASV_650_16S_3_200	0.693419759318912	0.511933	0	71.428571
ASV_459_16S_3_200	ASV_663_16S_3_200	0.593347191810608	0.555537	0	71.428571
ASV_461_16S_022_3	ASV_1229_16S_022_3	0.601935476399314	0.721737	0	81.818182
ASV_461_16S_022_3	ASV_1317_16S_022_3	0.624575138092041	0.655864	0	72.727273
ASV_462_16S_022_3	ASV_1042_16S_022_3	0.525665235605049	0.674115	0	72.727273
ASV_462_16S_022_3	ASV_815_16S_022_3	0.534189105033875	0.883576	0	90.909091
ASV_462_16S_3_200	OTU_290_18S_3_200	0.672887444496155	0.579849	0	73.333333
ASV_463_16S_022_3	ASV_738_16S_022_3	0.953729152679443	0.879731	0	100
ASV_466_16S_022_3	ASV_515_16S_3_200	0.531810760498047	0.554214	0	78.947368
ASV_466_16S_022_3	OTU_3625_18S_3_200	0.696609926781868	0.541548	0	94.736842
ASV_468_16S_022_3	ASV_1879_16S_3_200	0.937067568302154	0.807726	0	100
ASV_469_16S_022_3	OTU_582_18S_3_200	0.613875210285187	0.447282	0	53.846154
ASV_469_16S_022_3	OTU_799_18S_3_200	0.707671630682076	0.575081	0	55.555556
ASV_47_16S_022_3	ASV_157_16S_3_200	-0.591993407359149	0.493244	0	4.347826
ASV_47_16S_022_3	ASV_57_16S_022_3	0.712561625897653	0.737447	0	94.117647
ASV_470_16S_022_3	ASV_1442_16S_022_3	0.715254313248299	0.465205	0	69.230769
ASV_472_16S_022_3	ASV_784_16S_3_200	-0.526004117848942	0.383349	0	9.090909
ASV_472_16S_022_3	OTU_360_18S_3_200	0.654185309888469	0.674115	0	88.888889
ASV_472_16S_022_3	OTU_761_18S_3_200	0.560068726539612	0.609092	0	77.777778
ASV_473_16S_022_3	ASV_918_16S_022_3	-0.53129	0.401804	0	34.782609
ASV_473_16S_022_3	OTU_1127_18S_3_200	0.602486798472205	0.615437	0	76.923077
ASV_473_16S_022_3	OTU_233_18S_022_3	-0.582435786724091	0.440475	0	30.434783
ASV_473_16S_3_200	ASV_787_16S_3_200	0.581806302070618	0.483616	0	63.636364
ASV_475_16S_022_3	ASV_865_16S_022_3	-0.539602041244507	0.342608	0	13.636364
ASV_475_16S_022_3	OTU_393_18S_022_3	-0.529752090166118	0.395164	0	9.090909
ASV_476_16S_022_3	ASV_793_16S_022_3	0.732152655049613	0.920918	0	100
ASV_476_16S_022_3	ASV_889_16S_022_3	0.802603046726222	0.601329	0	66.666667
ASV_477_16S_022_3	ASV_1037_16S_022_3	0.592286050319672	1.071021	0	100
ASV_477_16S_022_3	ASV_506_16S_022_3	0.550876140594482	0.955496	0	100
ASV_477_16S_022_3	ASV_708_16S_022_3	0.617392897605896	0.768051	0	90.909091
ASV_478_16S_022_3	ASV_1693_16S_022_3	0.635340690612793	0.533073	0	75
ASV_478_16S_022_3	ASV_495_16S_022_3	0.562215626239777	0.502499	0	66.666667
ASV_479_16S_022_3	ASV_192_16S_3_200	0.55453568427257	0.743365	0	76.923077
ASV_479_16S_022_3	ASV_337_16S_3_200	-0.937596554202941	0.731131	0	4.347826
ASV_481_16S_022_3	ASV_1491_16S_022_3	0.590194404125214	0.65558	0	70
ASV_481_16S_022_3	ASV_533_16S_022_3	0.920542538166046	0.768051	0	100
ASV_481_16S_022_3	ASV_957_16S_022_3	-0.593653380870819	0.719688	0	100
ASV_482_16S_022_3	OTU_1019_18S_3_200	-0.543280691315995	0.366306	0	4.761905
ASV_482_16S_022_3	OTU_1102_18S_022_3	0.770686805219846	0.425193	0	66.666667
ASV_484_16S_022_3	ASV_1054_16S_022_3	0.782843967766647	0.344967	0	53.846154
ASV_486_16S_022_3	ASV_1094_16S_022_3	0.5350341796875	0.632431	0	81.818182
ASV_486_16S_022_3	ASV_321_16S_3_200	0.577041208744049	0.654233	0	81.818182
ASV_488_16S_022_3	ASV_1012_16S_022_3	0.580428285025685	0.757523	0	83.333333
ASV_489_16S_022_3	ASV_1396_16S_022_3	0.879291302612571	0.884958	0	91.666667
ASV_49_16S_022_3	ASV_453_16S_022_3	0.855163156116334	0.948768	0	88.888889
ASV_49_16S_022_3	ASV_495_16S_022_3	0.538196682929993	0.735144	0	77.777778
ASV_49_16S_022_3	ASV_624_16S_3_200	-0.766299545764923	0.599698	0	4.347826
ASV_490_16S_022_3	ASV_1158_16S_022_3	0.566420235548446	0.763461	0	91.666667
ASV_490_16S_022_3	ASV_553_16S_022_3	0.792587345770158	0.932311	0	92.307692
ASV_490_16S_022_3	ASV_582_16S_022_3	0.664952332752629	0.990073	0	100
ASV_491_16S_022_3	OTU_75_18S_3_200	0.65394	0.579263	0	80
ASV_491_16S_3_200	OTU_1970_18S_3_200	0.830468754707247	0.886629	0	100
ASV_491_16S_3_200	OTU_2496_18S_3_200	0.880118402534268	0.6704	0	85.714286
ASV_494_16S_022_3	ASV_499_16S_022_3	0.728946173057414	0.847401	0	92.857143
ASV_494_16S_022_3	ASV_503_16S_022_3	0.679722476306328	0.800167	0	93.333333
ASV_495_16S_022_3	ASV_587_16S_022_3	0.997798465880844	0.864827	0	100
ASV_497_16S_022_3	ASV_1155_16S_022_3	0.545512414114171	0.827196	0	90
ASV_497_16S_022_3	ASV_1229_16S_022_3	0.74619945633927	0.733473	0	90
ASV_499_16S_022_3	ASV_662_16S_3_200	0.560694259760395	0.739521	0	85.714286
ASV_50_16S_022_3	ASV_169_16S_022_3	-0.555363557565027	0.419309	0	39.130435
ASV_50_16S_022_3	ASV_351_16S_022_3	0.542472599579001	0.507557	0	87.5
ASV_50_16S_022_3	ASV_66_16S_3_200	0.546019690177866	0.611593	0	86.666667
ASV_500_16S_022_3	OTU_1296_18S_3_200	0.707404494285583	0.468051	0	62.5
ASV_500_16S_022_3	OTU_868_18S_022_3	0.901865793052678	0.566149	0	85.714286
ASV_500_16S_022_3	OTU_994_18S_3_200	0.571090817451477	0.542557	0	71.428571
ASV_501_16S_022_3	OTU_1149_18S_022_3	0.557975351810455	0.456777	0	62.5
ASV_501_16S_022_3	OTU_1917_18S_3_200	0.590868365958794	0.439968	0	66.666667
ASV_501_16S_022_3	OTU_1959_18S_022_3	0.617980539798737	0.439968	0	66.666667
ASV_501_16S_022_3	OTU_2635_18S_3_200	0.650688528040586	0.577294	0	66.666667
ASV_502_16S_022_3	OTU_1309_18S_3_200	0.542563557624817	0.364382	0	54.545455
ASV_504_16S_022_3	OTU_1230_18S_022_3	0.614331661683658	0.688273	0	80
ASV_505_16S_022_3	OTU_747_18S_022_3	-0.824585555776598	0.385681	0	4.545455
ASV_506_16S_022_3	ASV_1317_16S_022_3	0.565911412239075	0.695917	0	80
ASV_506_16S_022_3	ASV_751_16S_022_3	0.568505765224715	0.941338	0	100
ASV_507_16S_022_3	OTU_343_18S_3_200	0.836007535457611	0.943262	0	100
ASV_507_16S_022_3	OTU_444_18S_3_200	0.854722186542022	0.651567	0	92.857143
ASV_51_16S_022_3	ASV_2134_16S_3_200	-0.882017931363605	0.393942	0	4.347826
ASV_51_16S_022_3	OTU_148_18S_022_3	-0.594906519405046	0.357996	0	8.695652
ASV_51_16S_3_200	ASV_133_16S_3_200	0.89257684477235	0.645714	0	94.736842
ASV_512_16S_022_3	OTU_535_18S_022_3	-0.526350208472443	0.383553	0	21.73913
ASV_513_16S_022_3	ASV_1012_16S_022_3	0.903411345291815	0.786755	0	80
ASV_515_16S_022_3	ASV_515_16S_3_200	0.677866399288177	0.682221	0	75
ASV_517_16S_022_3	ASV_1002_16S_022_3	0.89968878030777	0.988741	0	100
ASV_517_16S_022_3	ASV_654_16S_022_3	0.771599411964417	0.707697	0	92.307692
ASV_519_16S_022_3	ASV_1233_16S_022_3	0.635731577576001	0.849744	0	90
ASV_519_16S_022_3	ASV_1320_16S_022_3	0.851176987542065	0.832328	0	100
ASV_519_16S_022_3	ASV_1507_16S_022_3	0.877912223339081	0.754813	0	90
ASV_519_16S_022_3	ASV_723_16S_022_3	0.583477494126766	0.848362	0	90.909091
ASV_519_16S_022_3	ASV_985_16S_022_3	0.643670499324799	0.722945	0	90
ASV_522_16S_022_3	ASV_1233_16S_022_3	0.63015741109848	0.756021	0	81.818182
ASV_522_16S_022_3	ASV_886_16S_022_3	0.5706866979599	0.707191	0	72.727273
ASV_525_16S_022_3	OTU_182_18S_022_3	0.608123545207171	0.580978	0	94.444444
ASV_53_16S_022_3	ASV_553_16S_022_3	0.594662070274353	0.785	0	85.714286
ASV_53_16S_022_3	ASV_947_16S_022_3	0.574843102990447	0.851415	0	86.666667
ASV_53_16S_022_3	OTU_50_18S_3_200	0.885344684123993	0.859059	0	100
ASV_530_16S_022_3	ASV_1149_16S_022_3	0.82820631210433	0.336811	0	50
ASV_530_16S_022_3	ASV_1480_16S_3_200	0.573588788509369	0.299757	0	50
ASV_531_16S_022_3	ASV_539_16S_022_3	0.539957642555237	0.821969	0	91.666667
ASV_531_16S_022_3	ASV_931_16S_022_3	0.632638096809387	0.774735	0	100
ASV_533_16S_022_3	ASV_749_16S_022_3	0.626314837278835	0.96314	0	100
ASV_537_16S_022_3	ASV_365_16S_3_200	0.744907081127167	0.758438	0	92.857143
ASV_539_16S_022_3	ASV_758_16S_022_3	0.616849303245544	0.663426	0	76.923077
ASV_54_16S_022_3	ASV_156_16S_022_3	0.875134220628464	0.580606	0	100
ASV_540_16S_022_3	ASV_747_16S_022_3	0.88541488751137	0.66268	0	76.923077
ASV_540_16S_022_3	ASV_793_16S_022_3	0.613464653491974	0.733473	0	75
ASV_542_16S_3_200	ASV_808_16S_3_200	0.741692779288015	0.525813	0	62.5
ASV_547_16S_022_3	OTU_266_18S_022_3	0.72437809875521	0.652527	0	76.923077
ASV_550_16S_022_3	ASV_1047_16S_022_3	0.694243848323822	0.425809	0	57.142857
ASV_550_16S_022_3	OTU_1364_18S_3_200	0.57638555765152	0.447611	0	57.142857
ASV_550_16S_022_3	OTU_2750_18S_3_200	0.704995691776276	0.505374	0	57.142857
ASV_552_16S_022_3	ASV_1994_16S_022_3	0.67014342546463	0.551991	0	66.666667
ASV_552_16S_022_3	ASV_636_16S_022_3	0.628905801858927	0.630894	0	77.777778
ASV_556_16S_022_3	ASV_612_16S_022_3	0.618597200910426	0.617949	0	90
ASV_556_16S_022_3	ASV_730_16S_022_3	0.657351927548132	0.639751	0	90
ASV_556_16S_022_3	ASV_971_16S_022_3	0.559429007590793	0.553503	0	72.727273
ASV_556_16S_022_3	OTU_228_18S_3_200	0.54256078186064	0.439351	0	60
ASV_556_16S_022_3	OTU_422_18S_3_200	0.546011745929718	0.603791	0	90
ASV_560_16S_022_3	ASV_679_16S_022_3	0.535098791122437	0.760408	0	90.909091
ASV_560_16S_022_3	ASV_715_16S_022_3	0.6793372631073	0.762114	0	81.818182
ASV_560_16S_022_3	OTU_556_18S_022_3	-0.836337547633558	0.607048	0	4.347826
ASV_563_16S_022_3	ASV_1443_16S_022_3	0.8292555809021	0.707579	0	90
ASV_563_16S_022_3	ASV_833_16S_022_3	0.678010106086731	0.587573	0	80
ASV_564_16S_022_3	ASV_1061_16S_022_3	0.819403961235782	0.833243	0	100
ASV_564_16S_022_3	ASV_1560_16S_022_3	0.901137590408325	0.833243	0	100
ASV_564_16S_022_3	ASV_853_16S_022_3	0.584138810634613	0.775481	0	88.888889
ASV_564_16S_022_3	ASV_979_16S_022_3	0.891910016536713	0.869203	0	100
ASV_566_16S_022_3	ASV_1147_16S_022_3	0.73226934671402	0.567243	0	71.428571
ASV_566_16S_022_3	ASV_859_16S_022_3	0.631348252296448	0.864827	0	70
ASV_566_16S_022_3	ASV_884_16S_3_200	0.784023149459474	0.69154	0	100
ASV_57_16S_022_3	ASV_122_16S_022_3	-0.52477	0.453598	0	43.478261
ASV_57_16S_022_3	ASV_123_16S_022_3	0.608934562011144	0.662935	0	93.75
ASV_570_16S_022_3	ASV_624_16S_3_200	0.745067154986589	0.574887	0	81.25
ASV_574_16S_022_3	ASV_1153_16S_022_3	0.60336592930237	0.78847	0	72.222222
ASV_574_16S_022_3	OTU_360_18S_3_200	0.53593	0.605078	0	61.538462
ASV_574_16S_022_3	OTU_4_18S_022_3	0.924393714510131	0.782035	0	92.307692
ASV_575_16S_022_3	ASV_1658_16S_022_3	0.720905276230297	0.520755	0	62.5
ASV_576_16S_022_3	ASV_1233_16S_022_3	0.64976362041879	0.776227	0	88.888889
ASV_576_16S_022_3	ASV_1439_16S_022_3	0.690138936042786	0.55133	0	87.5
ASV_576_16S_022_3	ASV_576_16S_3_200	0.623138153933701	0.789639	0	88.888889
ASV_578_16S_022_3	ASV_605_16S_022_3	0.554299473762512	0.520331	0	72.222222
ASV_578_16S_022_3	OTU_1390_18S_3_200	0.78042183202931	0.391111	0	50
ASV_58_16S_022_3	ASV_210_16S_022_3	0.630467772483826	0.231575	0	40.909091
ASV_58_16S_022_3	ASV_630_16S_3_200	0.76336583666925	0.115956	0	36.363636
ASV_58_16S_3_200	OTU_470_18S_3_200	-0.569989621639252	0.259634	0	34.782609
ASV_580_16S_022_3	ASV_1429_16S_022_3	0.799787054892707	0.644267	0	83.333333
ASV_582_16S_022_3	OTU_371_18S_3_200	0.669931650161743	0.685603	0	83.333333
ASV_584_16S_022_3	OTU_5512_18S_3_200	0.698926797679772	0.428694	0	40
ASV_585_16S_022_3	ASV_192_16S_3_200	0.687924915342964	0.866319	0	80
ASV_585_16S_022_3	ASV_300_16S_3_200	0.844931781291962	0.682504	0	88.888889
ASV_585_16S_022_3	OTU_423_18S_022_3	0.813536747569064	0.609753	0	75
ASV_588_16S_022_3	ASV_782_16S_022_3	0.710457859110953	0.545441	0	71.428571
ASV_588_16S_022_3	OTU_4302_18S_022_3	0.61091	0.418166	0	57.142857
ASV_588_16S_022_3	OTU_434_18S_022_3	0.803075955992323	0.576016	0	70
ASV_59_16S_022_3	ASV_214_16S_022_3	0.761008845638064	0.452202	0	100
ASV_590_16S_022_3	ASV_1344_16S_022_3	0.708058117691163	0.528697	0	62.5
ASV_595_16S_022_3	ASV_1578_16S_022_3	0.777805521393061	0.46177	0	66.666667
ASV_595_16S_022_3	OTU_2308_18S_3_200	0.83082	0.46177	0	66.666667
ASV_596_16S_022_3	ASV_640_16S_022_3	0.58605	0.652313	0	80
ASV_599_16S_022_3	ASV_1108_16S_022_3	-0.541074144452481	0.69154	0	87.5
ASV_599_16S_022_3	ASV_1563_16S_022_3	0.56268	0.65558	0	87.5
ASV_599_16S_022_3	ASV_737_16S_022_3	0.990029361910945	0.847401	0	100
ASV_599_16S_022_3	ASV_739_16S_022_3	0.68996	0.905164	0	100
ASV_6_16S_022_3	ASV_298_16S_022_3	0.52712	0.114464	0	63.636364
ASV_6_16S_022_3	ASV_307_16S_022_3	0.681625562569206	0.19552	0	76.190476
ASV_6_16S_022_3	ASV_670_16S_022_3	0.635969936847687	0.332479	0	28.571429
ASV_6_16S_022_3	ASV_784_16S_022_3	0.73843	0.622121	0	85.714286
ASV_600_16S_022_3	ASV_1795_16S_022_3	0.60916472695375	0.567243	0	83.333333
ASV_600_16S_022_3	OTU_1159_18S_3_200	0.770214704778068	0.682767	0	83.333333
ASV_600_16S_022_3	OTU_413_18S_022_3	0.582788547006373	0.531283	0	62.5
ASV_600_16S_022_3	OTU_625_18S_3_200	0.618635654449463	0.487679	0	71.428571
ASV_600_16S_022_3	OTU_932_18S_3_200	0.539935827255249	0.567243	0	71.428571
ASV_601_16S_022_3	ASV_1227_16S_022_3	0.540674686431885	0.284107	0	37.5
ASV_601_16S_022_3	OTU_2309_18S_3_200	0.791503013707518	0.435861	0	60
ASV_605_16S_022_3	ASV_1097_16S_022_3	0.527869164943695	0.65921	0	94.444444
ASV_605_16S_022_3	ASV_1153_16S_022_3	0.672180430294267	0.586946	0	94.444444
ASV_606_16S_022_3	ASV_1566_16S_022_3	0.590105712413788	0.646807	0	83.333333
ASV_606_16S_022_3	OTU_1592_18S_3_200	0.709993124008179	0.625005	0	83.333333
ASV_606_16S_022_3	OTU_228_18S_3_200	0.784886360168457	0.660965	0	83.333333
ASV_606_16S_022_3	OTU_2489_18S_3_200	0.68422	0.464086	0	66.666667
ASV_606_16S_022_3	OTU_855_18S_3_200	0.572175860404968	0.406323	0	66.666667
ASV_61_16S_022_3	ASV_168_16S_022_3	0.52789443731308	0.564941	0	54.545455
ASV_61_16S_022_3	ASV_196_16S_022_3	0.627816379070282	0.445865	0	60
ASV_61_16S_022_3	ASV_621_16S_022_3	0.92967814207077	0.567243	0	83.333333
ASV_61_16S_022_3	ASV_648_16S_022_3	0.562472952075617	0.519532	0	66.666667
ASV_61_16S_022_3	ASV_758_16S_022_3	0.547837972640991	0.489469	0	54.545455
ASV_61_16S_022_3	OTU_3755_18S_3_200	0.771576729580369	0.46177	0	66.666667
ASV_610_16S_022_3	ASV_759_16S_022_3	0.543830335140228	0.571535	0	66.666667
ASV_610_16S_022_3	OTU_1252_18S_022_3	0.615714013576508	0.542557	0	62.5
ASV_610_16S_3_200	ASV_1254_16S_3_200	0.994401649209709	0.483572	0	100
ASV_612_16S_022_3	ASV_1706_16S_022_3	0.523590047301652	0.825599	0	88.888889
ASV_612_16S_022_3	OTU_101_18S_3_200	0.542882347812646	0.83847	0	90
ASV_612_16S_022_3	OTU_466_18S_3_200	0.570493125371507	0.918034	0	90
ASV_613_16S_022_3	OTU_1345_18S_3_200	0.574559986591339	0.541334	0	80
ASV_613_16S_022_3	OTU_711_18S_3_200	0.60809	0.519532	0	100
ASV_616_16S_022_3	ASV_1551_16S_022_3	0.625065684318542	0.590836	0	75
ASV_616_16S_022_3	ASV_2156_16S_3_200	0.560332298278809	0.439968	0	50
ASV_621_16S_022_3	ASV_1144_16S_022_3	0.731770002114911	0.521848	0	66.666667
ASV_622_16S_022_3	ASV_1482_16S_022_3	0.520508944988251	0.728162	0	75
ASV_622_16S_022_3	OTU_118_18S_3_200	0.58634877204895	0.648598	0	75
ASV_622_16S_022_3	OTU_670_18S_3_200	0.527824282646179	0.614756	0	77.777778
ASV_624_16S_3_200	ASV_662_16S_3_200	0.619161367416382	0.71651	0	86.666667
ASV_63_16S_022_3	ASV_475_16S_022_3	0.820413141556746	0.308623	0	68.421053
ASV_63_16S_022_3	ASV_63_16S_3_200	0.607856273651123	0.245778	0	73.684211
ASV_630_16S_3_200	ASV_663_16S_3_200	0.601081329232524	0.497113	0	75
ASV_631_16S_022_3	ASV_1696_16S_022_3	0.610027730464935	0.660965	0	71.428571
ASV_631_16S_022_3	ASV_917_16S_022_3	0.572316765785217	0.590174	0	70
ASV_632_16S_022_3	OTU_207_18S_022_3	0.540442705154419	0.692202	0	85.714286
ASV_635_16S_022_3	ASV_1065_16S_022_3	0.54228	0.508387	0	75
ASV_635_16S_022_3	ASV_1459_16S_022_3	0.715402722358704	0.494846	0	50
ASV_635_16S_022_3	OTU_866_18S_3_200	0.778186716824979	0.484794	0	62.5
ASV_636_16S_022_3	ASV_1194_16S_022_3	0.645370006561279	0.401227	0	60
ASV_636_16S_022_3	ASV_1227_16S_022_3	0.719799295689321	0.489191	0	75
ASV_636_16S_022_3	OTU_1105_18S_3_200	0.544116935368011	0.43209	0	62.5
ASV_636_16S_022_3	OTU_2714_18S_3_200	0.588998079299927	0.458885	0	57.142857
ASV_636_16S_022_3	OTU_371_18S_3_200	0.525520861148834	0.537171	0	70
ASV_636_16S_022_3	OTU_889_18S_3_200	0.777557522352026	0.516648	0	57.142857
ASV_637_16S_022_3	OTU_232_18S_3_200	0.670808851985698	0.404007	0	66.666667
ASV_637_16S_022_3	OTU_2344_18S_3_200	0.542770147657	0.356297	0	60
ASV_637_16S_022_3	OTU_292_18S_3_200	0.574557530030714	0.356297	0	60
ASV_64_16S_022_3	ASV_152_16S_3_200	0.755587312542502	0.286821	0	86.956522
ASV_64_16S_022_3	ASV_1631_16S_022_3	-0.635246098041534	0.322767	0	13.043478
ASV_641_16S_022_3	ASV_140_16S_3_200	0.674473535350584	0.669738	0	100
ASV_643_16S_022_3	ASV_1375_16S_3_200	0.562631974827692	0.444736	0	57.142857
ASV_643_16S_022_3	ASV_644_16S_022_3	0.867237998513598	0.545441	0	83.333333
ASV_643_16S_022_3	ASV_728_16S_022_3	0.643416088961566	0.6704	0	85.714286
ASV_643_16S_022_3	OTU_839_18S_3_200	0.527813283091934	0.519532	0	66.666667
ASV_644_16S_022_3	ASV_1203_16S_022_3	0.868285212538287	0.625005	0	83.333333
ASV_644_16S_022_3	ASV_1589_16S_022_3	0.540222428376907	0.442284	0	66.666667
ASV_644_16S_022_3	ASV_829_16S_022_3	0.651454870811941	0.519532	0	80
ASV_644_16S_022_3	OTU_1365_18S_3_200	0.638683566493031	0.49773	0	80
ASV_647_16S_022_3	ASV_679_16S_022_3	0.762942185019818	0.821223	0	91.666667
ASV_648_16S_022_3	ASV_1335_16S_022_3	0.539707936978296	0.356297	0	60
ASV_648_16S_022_3	ASV_933_16S_022_3	0.797842017825997	0.483572	0	66.666667
ASV_648_16S_022_3	OTU_68_18S_3_200	0.658751845359802	0.483572	0	57.142857
ASV_65_16S_022_3	ASV_157_16S_3_200	-0.66946968769372	0.427738	0	8.695652
ASV_65_16S_022_3	ASV_175_16S_022_3	0.590146362781525	0.866443	0	88.888889
ASV_65_16S_022_3	ASV_337_16S_022_3	0.793156017683715	0.614054	0	94.444444
ASV_651_16S_022_3	OTU_2135_18S_022_3	0.779201166568878	0.625005	0	71.428571
ASV_651_16S_022_3	OTU_227_18S_022_3	0.736042693586574	0.439968	0	57.142857
ASV_652_16S_022_3	ASV_709_16S_022_3	0.522756218910217	0.471218	0	66.666667
ASV_652_16S_022_3	ASV_878_16S_022_3	0.523113107403665	0.691824	0	88.888889
ASV_652_16S_022_3	ASV_917_16S_022_3	0.725066288979802	0.746423	0	90
ASV_654_16S_022_3	ASV_1367_16S_022_3	0.702526867389679	0.682892	0	75
ASV_658_16S_022_3	ASV_1283_16S_3_200	0.649010479450226	0.435861	0	60
ASV_658_16S_022_3	ASV_283_16S_3_200	0.883384097151933	0.435861	0	60
ASV_66_16S_022_3	ASV_124_16S_022_3	0.536862907983249	0.688487	0	90.909091
ASV_66_16S_022_3	ASV_139_16S_022_3	0.602671940177078	0.783264	0	83.333333
ASV_66_16S_022_3	ASV_383_16S_022_3	0.67673796415329	0.67312	0	90.909091
ASV_66_16S_022_3	ASV_647_16S_022_3	0.571135572542995	0.807065	0	91.666667
ASV_661_16S_022_3	OTU_2914_18S_3_200	0.693642535672201	0.46177	0	50
ASV_663_16S_3_200	OTU_3933_18S_3_200	0.546540418926525	0.483572	0	66.666667
ASV_664_16S_022_3	ASV_673_16S_3_200	0.703617787189729	0.444736	0	57.142857
ASV_666_16S_022_3	ASV_1153_16S_022_3	-0.540745287460226	0.436251	0	30.434783
ASV_666_16S_022_3	OTU_588_18S_3_200	-0.745801810281032	0.452871	0	9.090909
ASV_669_16S_3_200	OTU_4276_18S_3_200	0.710156632560133	0.509481	0	62.5
ASV_67_16S_022_3	ASV_307_16S_3_200	-0.736374665739425	0.551409	0	30.434783
ASV_67_16S_022_3	ASV_317_16S_022_3	0.632342854444799	0.583943	0	84.210526
ASV_670_16S_022_3	OTU_977_18S_022_3	0.715295631327204	0.404669	0	42.857143
ASV_671_16S_022_3	ASV_1115_16S_022_3	0.859036234934192	0.603203	0	100
ASV_671_16S_022_3	ASV_962_16S_022_3	0.731244444847107	0.439968	0	80
ASV_671_16S_022_3	OTU_118_18S_3_200	0.717042207717896	0.545441	0	83.333333
ASV_671_16S_022_3	OTU_1294_18S_022_3	0.695837140083313	0.439968	0	80
ASV_673_16S_022_3	ASV_1138_16S_3_200	0.81293605084431	0.615243	0	75
ASV_673_16S_022_3	ASV_673_16S_3_200	0.572917193196621	0.492737	0	62.5
ASV_673_16S_3_200	OTU_997_18S_3_200	0.612465600688041	0.519532	0	66.666667
ASV_675_16S_022_3	ASV_878_16S_022_3	0.52183217105286	0.891005	0	88.888889
ASV_675_16S_022_3	ASV_905_16S_3_200	0.538319230079651	0.589045	0	55.555556
ASV_679_16S_022_3	ASV_1250_16S_022_3	0.57968419790268	0.872894	0	83.333333
ASV_68_16S_022_3	ASV_128_16S_022_3	0.877995163698924	1.013428	0	94.117647
ASV_68_16S_022_3	ASV_862_16S_022_3	0.638533055782318	0.868457	0	88.235294
ASV_680_16S_022_3	ASV_1012_16S_022_3	0.558312058448792	0.587951	0	60
ASV_680_16S_022_3	ASV_969_16S_022_3	0.909642332285586	0.625005	0	83.333333
ASV_687_16S_022_3	ASV_878_16S_022_3	-0.634243249893188	0.368728	0	17.391304
ASV_687_16S_022_3	OTU_343_18S_3_200	-0.655157923698425	0.392668	0	43.478261
ASV_688_16S_022_3	ASV_932_16S_3_200	0.778052476524776	0.495322	0	62.5
ASV_688_16S_022_3	ASV_933_16S_022_3	0.841212451457977	0.656242	0	75
ASV_697_16S_022_3	ASV_1332_16S_022_3	0.762517772684918	0.552538	0	50
ASV_699_16S_022_3	ASV_1512_16S_3_200	0.559613227844238	0.502498	0	57.142857
ASV_7_16S_022_3	ASV_263_16S_022_3	0.832559585571289	0.526846	0	100
ASV_7_16S_022_3	ASV_390_16S_022_3	-0.524275662360035	0.351261	0	54.545455
ASV_7_16S_022_3	OTU_67_18S_022_3	0.581377446651459	0.264596	0	68.181818
ASV_703_16S_022_3	ASV_1061_16S_022_3	0.771573230761828	0.716217	0	70
ASV_704_16S_022_3	ASV_851_16S_022_3	0.703167502925953	0.439351	0	54.545455
ASV_705_16S_022_3	ASV_1934_16S_022_3	0.901015477533137	0.682767	0	100
ASV_705_16S_022_3	ASV_705_16S_3_200	0.534341044561393	0.428125	0	66.666667
ASV_705_16S_022_3	OTU_1398_18S_3_200	0.533252410470013	0.380415	0	50
ASV_706_16S_3_200	ASV_1564_16S_3_200	0.672835465283489	0.567243	0	71.428571
ASV_706_16S_3_200	OTU_714_18S_3_200	0.528679999757967	0.625005	0	71.428571
ASV_709_16S_022_3	ASV_1362_16S_022_3	0.78271061440366	0.603203	0	83.333333
ASV_709_16S_022_3	ASV_1696_16S_022_3	0.620367701987487	0.625005	0	83.333333
ASV_709_16S_022_3	ASV_958_16S_022_3	0.62878197701252	0.625005	0	83.333333
