Source	Target	association_score	num_Triplets	percentage_co_occurrence
ASV_1362_16S_022_3	ASV_1645_16S_022_3	0.893429219722748	0	100.000000
ASV_739_16S_022_3	ASV_1644_16S_022_3	0.61187881231308	0	50.000000
ASV_161_16S_022_3	ASV_1643_16S_022_3	0.752184763397007	0	76.923077
ASV_725_16S_022_3	ASV_1648_16S_022_3	0.593421697616577	0	85.714286
ASV_1565_16S_022_3	ASV_1648_16S_022_3	-0.548975698074127	0	75.000000
ASV_962_16S_022_3	ASV_1657_16S_022_3	0.660483045882036	0	80.000000
ASV_1587_16S_022_3	ASV_1657_16S_022_3	0.554688970859185	0	71.428571
ASV_575_16S_022_3	ASV_1658_16S_022_3	0.720905276230297	0	62.500000
ASV_743_16S_022_3	ASV_1658_16S_022_3	0.566997844685773	0	66.666667
ASV_824_16S_022_3	ASV_1658_16S_022_3	0.601435213305685	0	66.666667
ASV_339_16S_022_3	ASV_1676_16S_022_3	0.538596005859847	0	75.000000
ASV_1287_16S_022_3	ASV_1676_16S_022_3	0.584773055231952	0	85.714286
ASV_306_16S_022_3	ASV_1687_16S_022_3	0.594419062137604	0	66.666667
ASV_930_16S_022_3	ASV_1686_16S_022_3	0.52112	0	85.714286
ASV_1258_16S_022_3	ASV_1686_16S_022_3	0.71571409702301	0	83.333333
ASV_478_16S_022_3	ASV_1693_16S_022_3	0.635340690612793	0	75.000000
ASV_227_16S_022_3	ASV_1697_16S_022_3	0.561706163481448	0	45.454545
ASV_631_16S_022_3	ASV_1696_16S_022_3	0.610027730464935	0	71.428571
ASV_709_16S_022_3	ASV_1696_16S_022_3	0.620367701987487	0	83.333333
ASV_872_16S_022_3	ASV_1696_16S_022_3	0.590113239871917	0	80.000000
ASV_612_16S_022_3	ASV_1706_16S_022_3	0.523590047301652	0	88.888889
ASV_928_16S_022_3	ASV_1706_16S_022_3	0.569304489594487	0	87.500000
ASV_985_16S_022_3	ASV_1706_16S_022_3	0.586993753910065	0	88.888889
ASV_1107_16S_022_3	ASV_1706_16S_022_3	0.544402007001901	0	70.000000
ASV_848_16S_022_3	ASV_1707_16S_022_3	0.625325739383698	0	66.666667
ASV_1210_16S_022_3	ASV_1707_16S_022_3	0.855255917808134	0	100.000000
ASV_1686_16S_022_3	ASV_1707_16S_022_3	0.7042036652565	0	83.333333
ASV_1406_16S_022_3	ASV_1705_16S_022_3	0.783947229385376	0	80.000000
ASV_143_16S_022_3	ASV_1716_16S_022_3	0.57011	0	80.000000
ASV_1210_16S_022_3	ASV_1716_16S_022_3	0.957241060863856	0	100.000000
ASV_1648_16S_022_3	ASV_1720_16S_022_3	0.712892055511475	0	83.333333
ASV_180_16S_022_3	ASV_1728_16S_022_3	0.701691381288175	0	88.888889
ASV_992_16S_022_3	ASV_1732_16S_022_3	0.557849049568176	0	83.333333
ASV_930_16S_022_3	ASV_1748_16S_022_3	0.797424315815505	0	85.714286
ASV_1108_16S_022_3	ASV_1748_16S_022_3	-0.652000248432159	0	85.714286
ASV_1125_16S_022_3	ASV_1748_16S_022_3	0.838762164115906	0	100.000000
ASV_1265_16S_022_3	ASV_1748_16S_022_3	0.557908952236176	0	83.333333
ASV_1577_16S_022_3	ASV_1748_16S_022_3	0.531799077987671	0	71.428571
ASV_166_16S_022_3	ASV_1759_16S_022_3	-0.776998170120007	0	4.347826
ASV_1037_16S_022_3	ASV_1769_16S_022_3	0.534600853919983	0	70.000000
ASV_1335_16S_022_3	ASV_1769_16S_022_3	0.538623773309456	0	57.142857
ASV_1443_16S_022_3	ASV_1769_16S_022_3	0.7265625	0	77.777778
ASV_143_16S_022_3	ASV_1774_16S_022_3	0.853654980659485	0	100.000000
ASV_1036_16S_022_3	ASV_1777_16S_022_3	0.596518126892817	0	83.333333
ASV_1577_16S_022_3	ASV_1777_16S_022_3	0.599430574898156	0	71.428571
ASV_327_16S_022_3	ASV_1781_16S_022_3	0.635033428668976	0	80.000000
ASV_415_16S_022_3	ASV_1781_16S_022_3	0.537834644317627	0	88.888889
ASV_1117_16S_022_3	ASV_1781_16S_022_3	0.56779	0	88.888889
ASV_1186_16S_022_3	ASV_1781_16S_022_3	0.60168	0	72.727273
ASV_1777_16S_022_3	ASV_1781_16S_022_3	0.567114612445186	0	75.000000
ASV_600_16S_022_3	ASV_1795_16S_022_3	0.60916472695375	0	83.333333
ASV_1534_16S_022_3	ASV_1804_16S_022_3	0.757962614970812	0	75.000000
ASV_150_16S_022_3	ASV_1801_16S_022_3	0.80493438243866	0	81.818182
ASV_1201_16S_022_3	ASV_1820_16S_022_3	-0.5969276645952	0	80.000000
ASV_1189_16S_022_3	ASV_1825_16S_022_3	0.717928647994995	0	57.142857
ASV_1644_16S_022_3	ASV_1858_16S_022_3	0.982807278633118	0	100.000000
ASV_1087_16S_022_3	ASV_1855_16S_022_3	-0.569466789961767	0	71.428571
ASV_1366_16S_022_3	ASV_1855_16S_022_3	0.778288066387177	0	85.714286
ASV_1458_16S_022_3	ASV_1855_16S_022_3	0.80223798751831	0	85.714286
ASV_143_16S_022_3	ASV_1869_16S_022_3	0.965035557746887	0	100.000000
ASV_1055_16S_022_3	ASV_1869_16S_022_3	0.578995943069458	0	80.000000
ASV_1774_16S_022_3	ASV_1869_16S_022_3	-0.790733098983765	0	100.000000
ASV_979_16S_022_3	ASV_1881_16S_022_3	0.956952273845673	0	100.000000
ASV_1633_16S_022_3	ASV_1881_16S_022_3	0.546717941761017	0	62.500000
ASV_406_16S_022_3	ASV_1894_16S_022_3	0.59919	0	63.636364
ASV_1287_16S_022_3	ASV_1894_16S_022_3	0.603208955196649	0	75.000000
ASV_1443_16S_022_3	ASV_1894_16S_022_3	0.630169552896529	0	77.777778
ASV_1146_16S_022_3	ASV_1921_16S_022_3	0.616724729537964	0	87.500000
ASV_1331_16S_022_3	ASV_1921_16S_022_3	0.599125990647291	0	85.714286
ASV_1491_16S_022_3	ASV_1921_16S_022_3	0.866416591360181	0	75.000000
ASV_1648_16S_022_3	ASV_1921_16S_022_3	0.566994764081243	0	85.714286
ASV_174_16S_022_3	ASV_1930_16S_022_3	-0.529148161411285	0	62.500000
ASV_987_16S_022_3	ASV_1930_16S_022_3	0.881015760999525	0	100.000000
ASV_1577_16S_022_3	ASV_1930_16S_022_3	0.969521107720427	0	100.000000
ASV_705_16S_022_3	ASV_1934_16S_022_3	0.901015477533137	0	100.000000
ASV_1062_16S_022_3	ASV_1934_16S_022_3	0.95276927947998	0	100.000000
ASV_754_16S_022_3	ASV_1971_16S_022_3	0.806118895453144	0	80.000000
ASV_1498_16S_022_3	ASV_1971_16S_022_3	0.679223120212555	0	83.333333
ASV_428_16S_022_3	ASV_1994_16S_022_3	0.527369678020477	0	66.666667
ASV_552_16S_022_3	ASV_1994_16S_022_3	0.67014342546463	0	66.666667
ASV_1366_16S_022_3	ASV_1999_16S_022_3	0.53310541260702	0	66.666667
ASV_1543_16S_022_3	ASV_1999_16S_022_3	0.673667245432901	0	80.000000
ASV_1632_16S_022_3	ASV_2009_16S_022_3	0.56886141678896	0	83.333333
ASV_1696_16S_022_3	ASV_2014_16S_022_3	0.540103818718746	0	66.666667
ASV_1551_16S_022_3	ASV_2023_16S_022_3	0.941236555576324	0	100.000000
ASV_1855_16S_022_3	ASV_2023_16S_022_3	-0.589595317840576	0	85.714286
ASV_1107_16S_022_3	ASV_2030_16S_022_3	0.636467695236206	0	77.777778
ASV_1158_16S_022_3	ASV_2030_16S_022_3	0.590597212314606	0	63.636364
ASV_1986_16S_022_3	ASV_2057_16S_022_3	0.980734527111054	0	100.000000
ASV_1105_16S_022_3	ASV_2068_16S_022_3	0.58860182762146	0	70.000000
ASV_2030_16S_022_3	ASV_2068_16S_022_3	0.526178836509377	0	75.000000
ASV_1348_16S_022_3	ASV_2083_16S_022_3	0.779816420052766	0	100.000000
ASV_1516_16S_022_3	ASV_2083_16S_022_3	0.95223	0	80.000000
ASV_720_16S_022_3	ASV_2079_16S_022_3	0.732074439525604	0	71.428571
ASV_928_16S_022_3	ASV_2079_16S_022_3	0.969928205013275	0	100.000000
ASV_1146_16S_022_3	ASV_2079_16S_022_3	0.587826669216156	0	87.500000
ASV_1270_16S_022_3	ASV_2093_16S_022_3	0.924889892023781	0	100.000000
ASV_1307_16S_022_3	ASV_2093_16S_022_3	-0.569832558439584	0	80.000000
ASV_1869_16S_022_3	ASV_2093_16S_022_3	0.538865387439728	0	60.000000
ASV_2057_16S_022_3	ASV_2093_16S_022_3	-0.661788821220398	0	66.666667
ASV_1394_16S_022_3	ASV_2085_16S_022_3	0.706364113460324	0	80.000000
ASV_1593_16S_022_3	ASV_2085_16S_022_3	0.548936188220978	0	60.000000
ASV_1644_16S_022_3	ASV_2085_16S_022_3	0.884706735610962	0	100.000000
ASV_926_16S_022_3	ASV_2102_16S_022_3	0.622008442878723	0	66.666667
ASV_1062_16S_022_3	ASV_2102_16S_022_3	0.703757877956887	0	83.333333
ASV_1561_16S_022_3	ASV_2102_16S_022_3	0.54086834192276	0	71.428571
ASV_1633_16S_022_3	ASV_2102_16S_022_3	0.71698135137558	0	83.333333
ASV_339_16S_022_3	ASV_2127_16S_022_3	0.666196954095038	0	62.500000
ASV_988_16S_022_3	ASV_2127_16S_022_3	0.700849175453186	0	66.666667
ASV_1631_16S_022_3	ASV_2155_16S_022_3	0.572933971881866	0	60.000000
ASV_2127_16S_022_3	ASV_2170_16S_022_3	0.866800527119642	0	80.000000
ASV_1657_16S_022_3	ASV_2185_16S_022_3	0.594907242987344	0	66.666667
ASV_2186_16S_022_3	ASV_2226_16S_022_3	0.726145057353126	0	60.000000
ASV_2181_16S_022_3	ASV_2243_16S_022_3	0.783994155776457	0	66.666667
ASV_823_16S_022_3	ASV_2304_16S_022_3	0.772187650203705	0	100.000000
ASV_1136_16S_022_3	ASV_2304_16S_022_3	0.990231335163116	0	100.000000
ASV_1394_16S_022_3	ASV_2304_16S_022_3	-0.718515634536743	0	100.000000
ASV_1561_16S_022_3	ASV_2304_16S_022_3	0.77006	0	83.333333
ASV_1697_16S_022_3	ASV_2371_16S_022_3	0.835562884807587	0	100.000000
ASV_1055_16S_022_3	ASV_2653_16S_022_3	0.606498863322887	0	80.000000
ASV_1589_16S_022_3	ASV_2653_16S_022_3	-0.569166314275427	0	80.000000
ASV_1697_16S_022_3	ASV_2653_16S_022_3	0.568244159752319	0	80.000000
ASV_137_16S_022_3	OTU_4_18S_022_3	-0.575800001621246	0	69.230769
ASV_574_16S_022_3	OTU_4_18S_022_3	0.924393714510131	0	92.307692
ASV_30_16S_022_3	OTU_6_18S_022_3	0.530915021896362	0	95.238095
ASV_95_16S_022_3	OTU_18_18S_022_3	0.737675841440342	0	84.210526
OTU_15_18S_022_3	OTU_28_18S_022_3	0.730539195484383	0	90.476190
OTU_24_18S_022_3	OTU_46_18S_022_3	-0.540801286697388	0	9.090909
OTU_39_18S_022_3	OTU_61_18S_022_3	0.786481415583727	0	81.250000
OTU_29_18S_022_3	OTU_60_18S_022_3	0.529397116104991	0	80.000000
ASV_7_16S_022_3	OTU_67_18S_022_3	0.581377446651459	0	68.181818
ASV_2079_16S_022_3	OTU_67_18S_022_3	-0.744191790496534	0	4.761905
OTU_60_18S_022_3	OTU_77_18S_022_3	0.556443750858307	0	84.615385
ASV_25_16S_022_3	OTU_87_18S_022_3	-0.543156899201326	0	52.173913
ASV_1092_16S_022_3	OTU_92_18S_022_3	-0.828171899213274	0	8.695652
ASV_132_16S_022_3	OTU_95_18S_022_3	-0.578445792198181	0	39.130435
ASV_1894_16S_022_3	OTU_95_18S_022_3	-0.73472425567954	0	9.090909
ASV_1397_16S_022_3	OTU_107_18S_022_3	0.745640187714505	0	50.000000
ASV_730_16S_022_3	OTU_101_18S_022_3	0.698737325975131	0	88.888889
ASV_363_16S_022_3	OTU_110_18S_022_3	-0.875585079193115	0	4.347826
ASV_15_16S_022_3	OTU_130_18S_022_3	-0.706874455332762	0	4.545455
ASV_1753_16S_022_3	OTU_133_18S_022_3	0.862693259583315	0	81.818182
ASV_98_16S_022_3	OTU_129_18S_022_3	0.819928531107701	0	73.333333
ASV_51_16S_022_3	OTU_148_18S_022_3	-0.594906519405046	0	8.695652
ASV_431_16S_022_3	OTU_168_18S_022_3	-0.59802	0	9.090909
ASV_1374_16S_022_3	OTU_168_18S_022_3	-0.588769316673279	0	4.545455
ASV_525_16S_022_3	OTU_182_18S_022_3	0.608123545207171	0	94.444444
OTU_115_18S_022_3	OTU_186_18S_022_3	0.762595910998047	0	83.333333
ASV_1205_16S_022_3	OTU_188_18S_022_3	-0.731114709973635	0	0.000000
ASV_290_16S_022_3	OTU_195_18S_022_3	0.633376181125641	0	87.500000
OTU_28_18S_022_3	OTU_201_18S_022_3	0.757673629359721	0	78.947368
ASV_350_16S_022_3	OTU_207_18S_022_3	0.651374936103821	0	66.666667
ASV_632_16S_022_3	OTU_207_18S_022_3	0.540442705154419	0	85.714286
ASV_1147_16S_022_3	OTU_207_18S_022_3	0.66314869799185	0	83.333333
OTU_133_18S_022_3	OTU_215_18S_022_3	0.570765911580946	0	60.000000
OTU_177_18S_022_3	OTU_215_18S_022_3	0.780426827588155	0	66.666667
ASV_23_16S_022_3	OTU_217_18S_022_3	-0.53648054599762	0	13.043478
ASV_651_16S_022_3	OTU_227_18S_022_3	0.736042693586574	0	57.142857
ASV_473_16S_022_3	OTU_233_18S_022_3	-0.582435786724091	0	30.434783
ASV_1481_16S_022_3	OTU_233_18S_022_3	-0.769382590261044	0	4.545455
ASV_185_16S_022_3	OTU_234_18S_022_3	0.52458393573761	0	82.352941
OTU_24_18S_022_3	OTU_234_18S_022_3	-0.641188144683838	0	43.478261
OTU_200_18S_022_3	OTU_241_18S_022_3	0.589769661426544	0	63.636364
OTU_183_18S_022_3	OTU_242_18S_022_3	0.70472539331555	0	66.666667
ASV_547_16S_022_3	OTU_266_18S_022_3	0.72437809875521	0	76.923077
ASV_1106_16S_022_3	OTU_287_18S_022_3	0.801068828794812	0	60.000000
OTU_182_18S_022_3	OTU_310_18S_022_3	-0.677858293056488	0	17.391304
ASV_400_16S_022_3	OTU_320_18S_022_3	0.774424943243478	0	84.615385
ASV_411_16S_022_3	OTU_320_18S_022_3	0.560219287872314	0	71.428571
ASV_72_16S_022_3	OTU_318_18S_022_3	-0.562856912612915	0	30.434783
ASV_743_16S_022_3	OTU_327_18S_022_3	0.59213798807449	0	50.000000
ASV_1059_16S_022_3	OTU_338_18S_022_3	0.795912480588626	0	57.142857
OTU_24_18S_022_3	OTU_345_18S_022_3	-0.620601090031786	0	17.391304
ASV_149_16S_022_3	OTU_350_18S_022_3	-0.549573285004319	0	13.043478
ASV_992_16S_022_3	OTU_350_18S_022_3	-0.755774023016718	0	4.761905
ASV_111_16S_022_3	OTU_347_18S_022_3	-0.788955442158714	0	8.695652
ASV_814_16S_022_3	OTU_365_18S_022_3	0.722429863520893	0	70.000000
ASV_1380_16S_022_3	OTU_351_18S_022_3	0.774275105959629	0	72.727273
OTU_144_18S_022_3	OTU_388_18S_022_3	0.656560599803925	0	87.500000
OTU_222_18S_022_3	OTU_388_18S_022_3	-0.710247457027435	0	4.545455
OTU_121_18S_022_3	OTU_384_18S_022_3	0.623220026493073	0	71.428571
ASV_600_16S_022_3	OTU_413_18S_022_3	0.582788547006373	0	62.500000
ASV_30_16S_022_3	OTU_423_18S_022_3	-0.593898177146912	0	13.043478
ASV_585_16S_022_3	OTU_423_18S_022_3	0.813536747569064	0	75.000000
ASV_1632_16S_022_3	OTU_419_18S_022_3	0.763315916061401	0	75.000000
ASV_34_16S_022_3	OTU_393_18S_022_3	-0.559601128101349	0	26.086957
ASV_475_16S_022_3	OTU_393_18S_022_3	-0.529752090166118	0	9.090909
ASV_588_16S_022_3	OTU_434_18S_022_3	0.803075955992323	0	70.000000
OTU_267_18S_022_3	OTU_373_18S_022_3	0.728569612517616	0	66.666667
OTU_100_18S_022_3	OTU_445_18S_022_3	0.600126564502716	0	66.666667
OTU_350_18S_022_3	OTU_436_18S_022_3	0.548733882845044	0	72.727273
ASV_101_16S_022_3	OTU_455_18S_022_3	0.551533639431	0	80.000000
OTU_384_18S_022_3	OTU_455_18S_022_3	0.73828113079071	0	80.000000
ASV_1076_16S_022_3	OTU_430_18S_022_3	0.606034457683563	0	88.888889
OTU_87_18S_022_3	OTU_463_18S_022_3	0.61230300755893	0	73.333333
OTU_105_18S_022_3	OTU_463_18S_022_3	0.541675508022308	0	69.230769
OTU_342_18S_022_3	OTU_463_18S_022_3	0.610403478145599	0	75.000000
OTU_329_18S_022_3	OTU_458_18S_022_3	0.704289762370493	0	66.666667
OTU_9_18S_022_3	OTU_466_18S_022_3	0.699585190401289	0	66.666667
ASV_149_16S_022_3	OTU_485_18S_022_3	-0.794221649488007	0	4.545455
ASV_754_16S_022_3	OTU_489_18S_022_3	0.613405629369024	0	72.727273
OTU_128_18S_022_3	OTU_496_18S_022_3	0.737687009188428	0	78.571429
ASV_36_16S_022_3	OTU_509_18S_022_3	-0.52101	0	4.545455
ASV_364_16S_022_3	OTU_509_18S_022_3	-0.720092139365184	0	0.000000
ASV_294_16S_022_3	OTU_516_18S_022_3	0.645906865596771	0	66.666667
OTU_436_18S_022_3	OTU_495_18S_022_3	0.58401532945586	0	66.666667
OTU_507_18S_022_3	OTU_495_18S_022_3	0.765070497445209	0	75.000000
ASV_512_16S_022_3	OTU_535_18S_022_3	-0.526350208472443	0	21.739130
ASV_1851_16S_022_3	OTU_519_18S_022_3	0.840489745140076	0	80.000000
ASV_289_16S_022_3	OTU_543_18S_022_3	-0.716637509535315	0	17.391304
OTU_167_18S_022_3	OTU_544_18S_022_3	0.810550278482997	0	57.142857
ASV_1380_16S_022_3	OTU_537_18S_022_3	0.566158242398418	0	70.000000
OTU_267_18S_022_3	OTU_534_18S_022_3	0.690281689167023	0	66.666667
OTU_121_18S_022_3	OTU_550_18S_022_3	0.908526182174683	0	100.000000
OTU_207_18S_022_3	OTU_550_18S_022_3	0.814688742160797	0	85.714286
ASV_33_16S_022_3	OTU_551_18S_022_3	-0.55806628082218	0	4.347826
OTU_327_18S_022_3	OTU_491_18S_022_3	0.576403498649597	0	57.142857
OTU_489_18S_022_3	OTU_491_18S_022_3	0.702356218877599	0	63.636364
ASV_1043_16S_022_3	OTU_493_18S_022_3	0.595469176769257	0	71.428571
OTU_146_18S_022_3	OTU_558_18S_022_3	0.699089907602698	0	70.000000
OTU_385_18S_022_3	OTU_574_18S_022_3	0.828958245891762	0	75.000000
ASV_1801_16S_022_3	OTU_568_18S_022_3	0.599778831005096	0	81.818182
ASV_560_16S_022_3	OTU_556_18S_022_3	-0.836337547633558	0	4.347826
ASV_9_16S_022_3	OTU_585_18S_022_3	-0.766678631305695	0	4.347826
OTU_200_18S_022_3	OTU_582_18S_022_3	0.59905356168747	0	70.000000
OTU_605_18S_022_3	OTU_577_18S_022_3	0.722773559510972	0	63.636364
ASV_33_16S_022_3	OTU_624_18S_022_3	-0.819958580022222	0	13.043478
ASV_1382_16S_022_3	OTU_624_18S_022_3	0.559196591377258	0	57.142857
OTU_158_18S_022_3	OTU_660_18S_022_3	0.612724125385284	0	81.818182
OTU_243_18S_022_3	OTU_660_18S_022_3	0.6761394739151	0	70.000000
OTU_270_18S_022_3	OTU_655_18S_022_3	0.811136683482337	0	50.000000
ASV_1446_16S_022_3	OTU_652_18S_022_3	0.693291740417735	0	58.823529
OTU_200_18S_022_3	OTU_675_18S_022_3	0.949090895458437	0	88.888889
OTU_574_18S_022_3	OTU_675_18S_022_3	0.64709	0	75.000000
ASV_1825_16S_022_3	OTU_689_18S_022_3	0.814394555127606	0	71.428571
ASV_2181_16S_022_3	OTU_689_18S_022_3	0.525344323151611	0	83.333333
OTU_60_18S_022_3	OTU_707_18S_022_3	0.535926222801208	0	75.000000
ASV_2085_16S_022_3	OTU_716_18S_022_3	0.523754994490302	0	66.666667
OTU_268_18S_022_3	OTU_716_18S_022_3	0.622110843658447	0	60.000000
ASV_874_16S_022_3	OTU_733_18S_022_3	0.666156649589539	0	50.000000
OTU_320_18S_022_3	OTU_729_18S_022_3	0.541524746299738	0	71.428571
ASV_301_16S_022_3	OTU_751_18S_022_3	-0.757632077873972	0	4.761905
ASV_505_16S_022_3	OTU_747_18S_022_3	-0.824585555776598	0	4.545455
OTU_345_18S_022_3	OTU_766_18S_022_3	0.859903958318556	0	90.000000
OTU_413_18S_022_3	OTU_771_18S_022_3	0.617688894271851	0	72.727273
OTU_516_18S_022_3	OTU_771_18S_022_3	0.769505249010932	0	75.000000
ASV_300_16S_022_3	OTU_763_18S_022_3	0.892426431179047	0	100.000000
ASV_759_16S_022_3	OTU_763_18S_022_3	0.873553770896705	0	75.000000
OTU_22_18S_022_3	OTU_754_18S_022_3	0.810721920374441	0	77.777778
OTU_707_18S_022_3	OTU_754_18S_022_3	0.6854607462883	0	77.777778
ASV_192_16S_022_3	OTU_798_18S_022_3	-0.61650687456131	0	4.761905
ASV_2084_16S_022_3	OTU_817_18S_022_3	0.711456942669403	0	57.142857
OTU_320_18S_022_3	OTU_811_18S_022_3	-0.665220260620117	0	0.000000
OTU_335_18S_022_3	OTU_825_18S_022_3	0.932242453098297	0	88.888889
ASV_782_16S_022_3	OTU_826_18S_022_3	0.682568311691284	0	62.500000
OTU_754_18S_022_3	OTU_518_18S_022_3	0.588539481163025	0	71.428571
OTU_393_18S_022_3	OTU_797_18S_022_3	0.560628896766117	0	66.666667
OTU_698_18S_022_3	OTU_797_18S_022_3	0.646603345870972	0	61.538462
OTU_798_18S_022_3	OTU_797_18S_022_3	0.578676581382751	0	66.666667
OTU_766_18S_022_3	OTU_846_18S_022_3	0.778557970548076	0	63.636364
OTU_662_18S_022_3	OTU_847_18S_022_3	0.534545628375781	0	80.000000
ASV_1732_16S_022_3	OTU_851_18S_022_3	0.719101564227799	0	54.545455
ASV_824_16S_022_3	OTU_850_18S_022_3	0.853820502758026	0	71.428571
ASV_500_16S_022_3	OTU_868_18S_022_3	0.901865793052678	0	85.714286
OTU_644_18S_022_3	OTU_872_18S_022_3	0.748077135587849	0	50.000000
ASV_1139_16S_022_3	OTU_873_18S_022_3	0.607975927973929	0	80.000000
ASV_1201_16S_022_3	OTU_873_18S_022_3	0.962751030921936	0	100.000000
ASV_1382_16S_022_3	OTU_873_18S_022_3	-0.597071766853333	0	80.000000
OTU_342_18S_022_3	OTU_787_18S_022_3	0.885533995462215	0	80.000000
OTU_419_18S_022_3	OTU_787_18S_022_3	0.539383344625323	0	77.777778
OTU_716_18S_022_3	OTU_787_18S_022_3	0.551109194755554	0	75.000000
OTU_98_18S_022_3	OTU_866_18S_022_3	0.825980985063695	0	80.000000
OTU_519_18S_022_3	OTU_866_18S_022_3	0.571367800235748	0	60.000000
ASV_958_16S_022_3	OTU_887_18S_022_3	0.556938409805298	0	57.142857
ASV_1190_16S_022_3	OTU_887_18S_022_3	0.601867854595184	0	75.000000
OTU_870_18S_022_3	OTU_894_18S_022_3	0.81965592823728	0	66.666667
ASV_1335_16S_022_3	OTU_910_18S_022_3	0.818522208487157	0	60.000000
OTU_148_18S_022_3	OTU_917_18S_022_3	0.538042068481445	0	57.142857
OTU_644_18S_022_3	OTU_917_18S_022_3	0.727806979036275	0	66.666667
OTU_724_18S_022_3	OTU_917_18S_022_3	0.689997911453247	0	57.142857
OTU_807_18S_022_3	OTU_920_18S_022_3	0.660279512405396	0	60.000000
ASV_760_16S_022_3	OTU_931_18S_022_3	0.745292976380188	0	66.666667
ASV_2009_16S_022_3	OTU_931_18S_022_3	0.881528064513559	0	100.000000
OTU_86_18S_022_3	OTU_931_18S_022_3	0.521432518959045	0	50.000000
ASV_381_16S_022_3	OTU_942_18S_022_3	0.766590153200411	0	70.000000
ASV_1054_16S_022_3	OTU_942_18S_022_3	0.61601448059082	0	77.777778
OTU_402_18S_022_3	OTU_932_18S_022_3	0.75620809025739	0	75.000000
OTU_456_18S_022_3	OTU_932_18S_022_3	0.546929001808167	0	75.000000
OTU_797_18S_022_3	OTU_932_18S_022_3	0.577356302259366	0	66.666667
ASV_4_16S_022_3	OTU_956_18S_022_3	-0.51984	0	4.347826
OTU_563_18S_022_3	OTU_956_18S_022_3	0.834688076479507	0	66.666667
ASV_670_16S_022_3	OTU_977_18S_022_3	0.715295631327204	0	42.857143
OTU_807_18S_022_3	OTU_964_18S_022_3	0.879429936408997	0	80.000000
OTU_716_18S_022_3	OTU_960_18S_022_3	0.989577706344902	0	100.000000
OTU_445_18S_022_3	OTU_992_18S_022_3	0.730802287756128	0	70.000000
ASV_1223_16S_022_3	OTU_985_18S_022_3	0.95722222328186	0	100.000000
ASV_23_16S_022_3	OTU_1014_18S_022_3	-0.704657526084908	0	8.695652
OTU_514_18S_022_3	OTU_1024_18S_022_3	0.745393614534441	0	42.857143
OTU_732_18S_022_3	OTU_1024_18S_022_3	0.80326389295743	0	60.000000
OTU_551_18S_022_3	OTU_1070_18S_022_3	0.614797353744507	0	100.000000
OTU_955_18S_022_3	OTU_1075_18S_022_3	0.780191659927368	0	100.000000
OTU_1070_18S_022_3	OTU_1075_18S_022_3	0.891135334968567	0	100.000000
OTU_680_18S_022_3	OTU_1076_18S_022_3	0.714348883106288	0	77.777778
OTU_940_18S_022_3	OTU_1094_18S_022_3	0.700300097465515	0	60.000000
ASV_482_16S_022_3	OTU_1102_18S_022_3	0.770686805219846	0	66.666667
OTU_870_18S_022_3	OTU_1102_18S_022_3	0.546778945139156	0	83.333333
OTU_612_18S_022_3	OTU_1095_18S_022_3	0.706981364619928	0	72.727273
OTU_889_18S_022_3	OTU_1110_18S_022_3	0.678357303142548	0	71.428571
OTU_561_18S_022_3	OTU_1142_18S_022_3	0.535765409469604	0	60.000000
OTU_585_18S_022_3	OTU_1142_18S_022_3	0.806929886341095	0	100.000000
OTU_976_18S_022_3	OTU_1142_18S_022_3	0.82939344945651	0	60.000000
ASV_1145_16S_022_3	OTU_1143_18S_022_3	0.616286099862468	0	57.142857
OTU_28_18S_022_3	OTU_1143_18S_022_3	-0.583180442483537	0	9.090909
OTU_469_18S_022_3	OTU_1104_18S_022_3	0.729320459292304	0	60.000000
ASV_93_16S_022_3	OTU_1153_18S_022_3	-0.68213	0	4.347826
OTU_46_18S_022_3	OTU_1153_18S_022_3	0.545902252197266	0	62.500000
ASV_174_16S_022_3	OTU_1148_18S_022_3	0.558317124843597	0	66.666667
ASV_501_16S_022_3	OTU_1149_18S_022_3	0.557975351810455	0	62.500000
ASV_765_16S_022_3	OTU_1111_18S_022_3	0.664685487747192	0	70.000000
OTU_1139_18S_022_3	OTU_1111_18S_022_3	0.527606877843071	0	75.000000
ASV_1139_16S_022_3	OTU_1144_18S_022_3	0.72360050544197	0	62.500000
OTU_1010_18S_022_3	OTU_1180_18S_022_3	0.74032016430714	0	50.000000
ASV_505_16S_022_3	OTU_1191_18S_022_3	-0.633899331092834	0	0.000000
OTU_1153_18S_022_3	OTU_1191_18S_022_3	0.611048049969249	0	66.666667
ASV_2181_16S_022_3	OTU_1179_18S_022_3	0.710976325755719	0	50.000000
ASV_504_16S_022_3	OTU_1230_18S_022_3	0.614331661683658	0	80.000000
OTU_345_18S_022_3	OTU_1230_18S_022_3	0.572981725657833	0	80.000000
ASV_1028_16S_022_3	OTU_1123_18S_022_3	0.743325491074276	0	71.428571
OTU_268_18S_022_3	OTU_1123_18S_022_3	0.799751632277147	0	70.000000
OTU_287_18S_022_3	OTU_1246_18S_022_3	0.56624	0	60.000000
OTU_733_18S_022_3	OTU_1246_18S_022_3	0.811612135815115	0	60.000000
OTU_29_18S_022_3	OTU_1247_18S_022_3	-0.610360195290355	0	0.000000
OTU_58_18S_022_3	OTU_1247_18S_022_3	-0.671167044775496	0	13.043478
