Source	Target	Occurrence	Occurrence_Percentage	Source_Kingdom	Source_DivisionPhylum	Target_Kingdom	Target_DivisionPhylum
OTU_1154_18S_022_3	OTU_2261_18S_022_3	1	20	Eukaryota	Katablepharidophyta	Eukaryota	Choanoflagellida
OTU_1157_18S_022_3	OTU_3821_18S_022_3	1	20	Eukaryota	Opalozoa	Eukaryota	Haptophyta
OTU_1157_18S_022_3	OTU_502_18S_3_200	1	20	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_1157_18S_022_3	OTU_647_18S_3_200	1	20	Eukaryota	Opalozoa	Eukaryota	Ochrophyta
OTU_116_18S_3_200	OTU_1254_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_116_18S_3_200	OTU_622_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1160_18S_022_3	OTU_1777_18S_022_3	1	20	Eukaryota	Cercozoa	Eukaryota	Pseudofungi
OTU_1163_18S_022_3	OTU_1220_18S_022_3	3	60	Eukaryota	Opalozoa	Eukaryota	Opalozoa
OTU_117_18S_022_3	OTU_386_18S_022_3	2	40	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_117_18S_022_3	OTU_575_18S_022_3	2	40	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_117_18S_022_3	OTU_673_18S_022_3	3	60	Eukaryota	Dinoflagellata	Eukaryota	Sagenista
OTU_1174_18S_022_3	OTU_1174_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1174_18S_022_3	OTU_1614_18S_022_3	2	40	Eukaryota	Ochrophyta	Eukaryota	Ciliophora
OTU_1174_18S_3_200	OTU_1896_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_118_18S_3_200	OTU_181_18S_3_200	4	80	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_118_18S_3_200	OTU_296_18S_3_200	4	80	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_118_18S_3_200	OTU_330_18S_3_200	3	60	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1184_18S_3_200	OTU_1581_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1184_18S_3_200	OTU_4803_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1186_18S_3_200	OTU_1285_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_119_18S_3_200	OTU_180_18S_3_200	4	80	Eukaryota	Telonemia	Eukaryota	Ochrophyta
OTU_119_18S_3_200	OTU_236_18S_3_200	3	60	Eukaryota	Telonemia	Eukaryota	Dinoflagellata
OTU_119_18S_3_200	OTU_2400_18S_3_200	1	20	Eukaryota	Telonemia	Eukaryota	Cercozoa
OTU_119_18S_3_200	OTU_353_18S_3_200	4	80	Eukaryota	Telonemia	Eukaryota	Ochrophyta
OTU_1190_18S_022_3	OTU_4047_18S_022_3	1	20	Eukaryota	Sagenista	Eukaryota	Dinoflagellata
OTU_1191_18S_022_3	OTU_1933_18S_022_3	2	40	Eukaryota	Picozoa	Eukaryota	Picozoa
OTU_1191_18S_022_3	OTU_2688_18S_022_3	1	20	Eukaryota	Picozoa	Eukaryota	Cryptophyta
OTU_1196_18S_022_3	OTU_1196_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1196_18S_022_3	OTU_3669_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1196_18S_022_3	OTU_865_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1196_18S_3_200	OTU_1832_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_12_18S_3_200	OTU_1309_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1201_18S_022_3	OTU_2681_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1211_18S_022_3	OTU_2485_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Choanoflagellida
OTU_1211_18S_022_3	OTU_5038_18S_022_3	2	40	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1215_18S_022_3	OTU_1020_18S_3_200	1	20	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1215_18S_022_3	OTU_1215_18S_3_200	1	20	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_1215_18S_022_3	OTU_2091_18S_3_200	1	20	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1215_18S_022_3	OTU_2692_18S_3_200	1	20	Eukaryota	Cercozoa	Eukaryota	unknown 18S
OTU_1215_18S_3_200	OTU_1479_18S_3_200	2	40	Eukaryota	Cercozoa	Eukaryota	Ciliophora
OTU_1217_18S_022_3	OTU_1937_18S_3_200	1	20	Eukaryota	Sagenista	Eukaryota	Ochrophyta
OTU_1217_18S_022_3	OTU_586_18S_3_200	1	20	Eukaryota	Sagenista	Eukaryota	Cercozoa
OTU_1218_18S_022_3	OTU_1742_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Opalozoa
OTU_1220_18S_022_3	OTU_124_18S_3_200	3	60	Eukaryota	Opalozoa	Eukaryota	Opalozoa
OTU_1221_18S_022_3	OTU_2385_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1221_18S_022_3	OTU_6386_18S_022_3	1	20	Eukaryota	Ochrophyta	Eukaryota	Cercozoa
OTU_1221_18S_022_3	OTU_954_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Cercozoa
OTU_1223_18S_022_3	OTU_1268_18S_3_200	2	40	Eukaryota	Cercozoa	Eukaryota	Opalozoa
OTU_1228_18S_022_3	OTU_1511_18S_022_3	2	40	Eukaryota	Centroheliozoa	Eukaryota	Ciliophora
OTU_1228_18S_022_3	OTU_1691_18S_3_200	2	40	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_1228_18S_022_3	OTU_382_18S_3_200	2	40	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_1228_18S_022_3	OTU_5590_18S_022_3	2	40	Eukaryota	Centroheliozoa	Eukaryota	Cercozoa
OTU_123_18S_3_200	OTU_220_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1230_18S_022_3	ASV_359_16S_3_200	1	20	Eukaryota	Dinoflagellata	Bacteria	Cyanobacteria
OTU_1230_18S_022_3	ASV_544_16S_3_200	1	20	Eukaryota	Dinoflagellata	Bacteria	Cyanobacteria
OTU_1230_18S_022_3	OTU_1584_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_1230_18S_022_3	OTU_3287_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Telonemia
OTU_1234_18S_022_3	ASV_808_16S_3_200	1	20	Eukaryota	Ochrophyta	Bacteria	Alphaproteobacteria
OTU_1234_18S_022_3	OTU_48_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1234_18S_3_200	OTU_2348_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_124_18S_3_200	OTU_1243_18S_3_200	2	40	Eukaryota	Opalozoa	Eukaryota	Ochrophyta
OTU_124_18S_3_200	OTU_412_18S_3_200	2	40	Eukaryota	Opalozoa	Eukaryota	Ochrophyta
OTU_1241_18S_022_3	OTU_1465_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1248_18S_022_3	OTU_1314_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_1248_18S_022_3	OTU_1824_18S_022_3	2	40	Eukaryota	Dinoflagellata	Eukaryota	Pseudofungi
OTU_1250_18S_022_3	OTU_1105_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1250_18S_022_3	OTU_1785_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Haptophyta
OTU_1250_18S_022_3	OTU_1805_18S_022_3	1	20	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1250_18S_022_3	OTU_2405_18S_022_3	1	20	Eukaryota	Ochrophyta	Eukaryota	Haptophyta
OTU_1250_18S_022_3	OTU_738_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1250_18S_3_200	OTU_4866_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Apicomplexa
OTU_1250_18S_3_200	OTU_6610_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Telonemia
OTU_1259_18S_022_3	OTU_1910_18S_022_3	3	60	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1260_18S_022_3	OTU_490_18S_3_200	2	40	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_127_18S_022_3	OTU_1005_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_127_18S_022_3	OTU_28_18S_3_200	4	80	Eukaryota	Dinoflagellata	Eukaryota	Cryptophyta
OTU_1273_18S_3_200	OTU_1565_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1285_18S_3_200	OTU_1326_18S_3_200	3	60	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1285_18S_3_200	OTU_2558_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_129_18S_3_200	OTU_324_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_129_18S_3_200	OTU_586_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_129_18S_3_200	OTU_939_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1292_18S_022_3	OTU_3171_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1292_18S_022_3	OTU_895_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1295_18S_022_3	OTU_2558_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1295_18S_022_3	OTU_2681_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1295_18S_022_3	OTU_3569_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_1297_18S_022_3	OTU_1621_18S_3_200	1	20	Eukaryota	Chlorophyta	Eukaryota	Ciliophora
OTU_1297_18S_022_3	OTU_3081_18S_022_3	1	20	Eukaryota	Chlorophyta	Eukaryota	Telonemia
OTU_1297_18S_022_3	OTU_704_18S_3_200	2	40	Eukaryota	Chlorophyta	Eukaryota	Ciliophora
OTU_1297_18S_3_200	OTU_3854_18S_3_200	1	20	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_130_18S_3_200	OTU_1243_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_130_18S_3_200	OTU_544_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1301_18S_022_3	OTU_2172_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Centroheliozoa
OTU_1301_18S_022_3	OTU_2329_18S_3_200	1	20	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_1301_18S_022_3	OTU_3749_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_1301_18S_022_3	OTU_4879_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Centroheliozoa
OTU_1301_18S_022_3	OTU_5167_18S_3_200	1	20	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_1308_18S_022_3	OTU_1268_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_1309_18S_022_3	OTU_12_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1309_18S_022_3	OTU_687_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_131_18S_022_3	OTU_2144_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Pseudofungi
OTU_131_18S_022_3	OTU_5067_18S_022_3	1	20	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1312_18S_3_200	OTU_1913_18S_3_200	2	40	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_1314_18S_022_3	OTU_1314_18S_3_200	2	40	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_1314_18S_022_3	OTU_96_18S_3_200	2	40	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_1319_18S_022_3	OTU_1395_18S_3_200	1	20	Eukaryota	Telonemia	Eukaryota	Dinoflagellata
OTU_132_18S_022_3	OTU_1211_18S_022_3	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_132_18S_022_3	OTU_340_18S_022_3	2	40	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_1320_18S_3_200	OTU_1627_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Choanoflagellida
OTU_1320_18S_3_200	OTU_2207_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1325_18S_3_200	OTU_1326_18S_3_200	2	40	Eukaryota	Choanoflagellida	Eukaryota	Dinoflagellata
OTU_1325_18S_3_200	OTU_2558_18S_3_200	2	40	Eukaryota	Choanoflagellida	Eukaryota	Dinoflagellata
OTU_133_18S_022_3	OTU_704_18S_022_3	1	20	Eukaryota	Radiolaria	Eukaryota	Ciliophora
OTU_1340_18S_022_3	OTU_1497_18S_3_200	2	40	Eukaryota	Sagenista	Eukaryota	Dinoflagellata
OTU_1340_18S_022_3	OTU_987_18S_3_200	2	40	Eukaryota	Sagenista	Eukaryota	Dinoflagellata
OTU_1349_18S_022_3	OTU_2611_18S_022_3	2	40	Eukaryota	Sagenista	Eukaryota	Apusomonadidae
OTU_1354_18S_022_3	OTU_1541_18S_022_3	3	60	Eukaryota	Ochrophyta	Eukaryota	Cercozoa
OTU_1354_18S_022_3	OTU_3042_18S_022_3	2	40	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1354_18S_022_3	OTU_3517_18S_022_3	2	40	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1368_18S_022_3	ASV_1979_16S_3_200	2	40	Eukaryota	Chlorophyta	Bacteria	Bacteroidota
OTU_1368_18S_022_3	OTU_328_18S_3_200	1	20	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_137_18S_022_3	OTU_1577_18S_022_3	3	60	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_137_18S_022_3	OTU_387_18S_3_200	3	60	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_137_18S_3_200	OTU_1577_18S_3_200	3	60	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1372_18S_022_3	OTU_2771_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1372_18S_022_3	OTU_3074_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1374_18S_3_200	OTU_4803_18S_3_200	1	20	Eukaryota	Telonemia	Eukaryota	Cercozoa
OTU_1383_18S_022_3	OTU_2172_18S_022_3	1	20	Eukaryota	Cercozoa	Eukaryota	Centroheliozoa
OTU_139_18S_022_3	OTU_2051_18S_3_200	2	40	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1395_18S_3_200	OTU_1815_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_1396_18S_022_3	OTU_2268_18S_022_3	1	20	Eukaryota	Sagenista	Eukaryota	Ochrophyta
OTU_14_18S_022_3	OTU_22_18S_022_3	5	100	Eukaryota	Chlorophyta	Eukaryota	Chlorophyta
OTU_1400_18S_022_3	OTU_2198_18S_022_3	1	20	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1400_18S_022_3	OTU_3740_18S_022_3	1	20	Eukaryota	Cercozoa	Eukaryota	Ciliophora
OTU_1400_18S_022_3	OTU_656_18S_3_200	1	20	Eukaryota	Cercozoa	Eukaryota	Haptophyta
OTU_141_18S_3_200	OTU_245_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_141_18S_3_200	OTU_657_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1413_18S_022_3	OTU_2172_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Centroheliozoa
OTU_1413_18S_022_3	OTU_3890_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1415_18S_022_3	OTU_1239_18S_3_200	1	20	Eukaryota	Haptophyta	Eukaryota	Telonemia
OTU_1415_18S_022_3	OTU_443_18S_3_200	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1417_18S_022_3	OTU_6039_18S_022_3	1	20	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1435_18S_022_3	OTU_1727_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1441_18S_022_3	ASV_1519_16S_3_200	3	60	Eukaryota	Ochrophyta	Bacteria	Alphaproteobacteria
OTU_1441_18S_3_200	OTU_5048_18S_3_200	3	60	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1442_18S_022_3	OTU_332_18S_3_200	1	20	Eukaryota	Cryptophyta	Eukaryota	Dinoflagellata
OTU_145_18S_022_3	OTU_3403_18S_3_200	1	20	Eukaryota	Picozoa	Eukaryota	Choanoflagellida
OTU_145_18S_022_3	OTU_6637_18S_3_200	2	40	Eukaryota	Picozoa	Eukaryota	Choanoflagellida
OTU_1450_18S_022_3	OTU_5056_18S_022_3	2	40	Eukaryota	Centroheliozoa	Eukaryota	Centroheliozoa
OTU_1450_18S_022_3	OTU_7179_18S_022_3	2	40	Eukaryota	Centroheliozoa	Eukaryota	Centroheliozoa
OTU_1450_18S_3_200	OTU_2547_18S_3_200	2	40	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_1450_18S_3_200	OTU_3380_18S_3_200	2	40	Eukaryota	Centroheliozoa	Eukaryota	Cercozoa
OTU_1456_18S_022_3	OTU_2882_18S_022_3	3	60	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_1456_18S_022_3	OTU_4866_18S_3_200	2	40	Eukaryota	Cercozoa	Eukaryota	Apicomplexa
OTU_1459_18S_022_3	OTU_2142_18S_022_3	1	20	Eukaryota	Chlorophyta	Eukaryota	Prasinodermophyta
OTU_146_18S_022_3	OTU_269_18S_022_3	5	100	Eukaryota	Telonemia	Eukaryota	Opalozoa
OTU_1465_18S_3_200	OTU_1479_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Ciliophora
OTU_147_18S_022_3	OTU_4005_18S_3_200	1	20	Eukaryota	Cryptophyta	Eukaryota	Pseudofungi
OTU_1475_18S_3_200	OTU_1489_18S_3_200	2	40	Eukaryota	Choanoflagellida	Eukaryota	Choanoflagellida
OTU_1478_18S_3_200	OTU_3171_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1479_18S_022_3	OTU_1604_18S_022_3	2	40	Eukaryota	Ciliophora	Eukaryota	Opalozoa
OTU_1479_18S_022_3	OTU_1768_18S_022_3	4	80	Eukaryota	Ciliophora	Eukaryota	Cryptophyta
OTU_1479_18S_022_3	OTU_1922_18S_022_3	4	80	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_148_18S_022_3	OTU_775_18S_3_200	1	20	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_1491_18S_022_3	OTU_2152_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1491_18S_022_3	OTU_2254_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1491_18S_022_3	OTU_2724_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1491_18S_022_3	OTU_5108_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Chlorophyta
OTU_1491_18S_022_3	OTU_5471_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1496_18S_022_3	OTU_1622_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1496_18S_022_3	OTU_3368_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_1496_18S_022_3	OTU_3509_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_15_18S_022_3	OTU_472_18S_3_200	2	40	Eukaryota	Chlorophyta	Eukaryota	Pseudofungi
OTU_1500_18S_022_3	OTU_3074_18S_022_3	1	20	Eukaryota	Chlorophyta	Eukaryota	Haptophyta
OTU_1500_18S_022_3	OTU_3643_18S_022_3	1	20	Eukaryota	Chlorophyta	Eukaryota	Haptophyta
OTU_1500_18S_022_3	OTU_947_18S_3_200	1	20	Eukaryota	Chlorophyta	Eukaryota	Ochrophyta
OTU_1505_18S_3_200	OTU_1645_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Cercozoa
OTU_1505_18S_3_200	OTU_1822_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Ciliophora
OTU_151_18S_022_3	OTU_265_18S_022_3	4	80	Eukaryota	Ciliophora	Eukaryota	Haptophyta
OTU_151_18S_022_3	OTU_370_18S_022_3	4	80	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_1511_18S_3_200	OTU_2597_18S_3_200	2	40	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_1513_18S_022_3	OTU_922_18S_3_200	3	60	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1516_18S_022_3	OTU_2719_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Lobosa
OTU_1516_18S_022_3	OTU_923_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_152_18S_3_200	OTU_156_18S_3_200	5	100	Eukaryota	Ochrophyta	Eukaryota	Ciliophora
OTU_1525_18S_3_200	OTU_2274_18S_3_200	2	40	Eukaryota	Cercozoa	Eukaryota	Choanoflagellida
OTU_1527_18S_3_200	OTU_2006_18S_3_200	2	40	Eukaryota	Choanoflagellida	Eukaryota	Ochrophyta
OTU_153_18S_3_200	OTU_1325_18S_3_200	1	20	Eukaryota	Prasinodermophyta	Eukaryota	Choanoflagellida
OTU_1538_18S_3_200	OTU_2719_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Lobosa
OTU_1541_18S_022_3	OTU_2882_18S_022_3	3	60	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_1541_18S_022_3	OTU_332_18S_3_200	1	20	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1544_18S_022_3	OTU_3659_18S_022_3	3	60	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1545_18S_022_3	OTU_1648_18S_022_3	3	60	Eukaryota	Picozoa	Eukaryota	Ochrophyta
OTU_1546_18S_3_200	OTU_1846_18S_3_200	1	20	Eukaryota	Cercozoa	Eukaryota	Ochrophyta
OTU_1551_18S_022_3	OTU_2931_18S_3_200	2	40	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_1556_18S_022_3	OTU_105_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Cryptophyta
OTU_156_18S_022_3	OTU_475_18S_022_3	1	20	Eukaryota	Ciliophora	Eukaryota	Haptophyta
OTU_1565_18S_3_200	OTU_3817_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Choanoflagellida
OTU_1566_18S_022_3	OTU_1972_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_157_18S_022_3	OTU_157_18S_3_200	5	100	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1577_18S_022_3	OTU_1254_18S_3_200	3	60	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1577_18S_022_3	OTU_1669_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_1581_18S_022_3	ASV_1187_16S_3_200	1	20	Eukaryota	Cercozoa	Bacteria	Alphaproteobacteria
OTU_1581_18S_022_3	OTU_2099_18S_022_3	1	20	Eukaryota	Cercozoa	Eukaryota	Ciliophora
OTU_1581_18S_022_3	OTU_4266_18S_022_3	1	20	Eukaryota	Cercozoa	Eukaryota	Ciliophora
OTU_1581_18S_022_3	OTU_933_18S_3_200	1	20	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_1584_18S_022_3	OTU_3111_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_1585_18S_022_3	OTU_1043_18S_3_200	2	40	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1587_18S_3_200	OTU_6389_18S_3_200	1	20	Eukaryota	Radiolaria	Eukaryota	Choanoflagellida
OTU_1596_18S_3_200	OTU_1762_18S_3_200	1	20	Eukaryota	Telonemia	Eukaryota	Dinoflagellata
OTU_160_18S_022_3	ASV_46_16S_3_200	5	100	Eukaryota	Dinoflagellata	Bacteria	Cyanobacteria
OTU_160_18S_022_3	OTU_225_18S_022_3	4	80	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_160_18S_3_200	OTU_1679_18S_3_200	4	80	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_160_18S_3_200	OTU_215_18S_3_200	3	60	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1603_18S_022_3	OTU_4879_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Centroheliozoa
OTU_1604_18S_022_3	ASV_1222_16S_3_200	1	20	Eukaryota	Opalozoa	Bacteria	Planctomycetota
OTU_161_18S_022_3	OTU_466_18S_3_200	1	20	Eukaryota	Sagenista	Eukaryota	Ochrophyta
OTU_1610_18S_3_200	OTU_3048_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Apicomplexa
OTU_1614_18S_3_200	OTU_4039_18S_3_200	2	40	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_1616_18S_022_3	OTU_815_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1621_18S_022_3	OTU_1621_18S_3_200	1	20	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_1621_18S_022_3	OTU_3136_18S_022_3	1	20	Eukaryota	Ciliophora	Eukaryota	Sagenista
OTU_1622_18S_022_3	OTU_3642_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1622_18S_022_3	OTU_823_18S_3_200	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1627_18S_3_200	OTU_3393_18S_3_200	1	20	Eukaryota	Choanoflagellida	Eukaryota	Dinoflagellata
OTU_163_18S_022_3	OTU_126_18S_3_200	5	100	Eukaryota	Ciliophora	Eukaryota	Apicomplexa
