Source	Target	association_score
ASV_105_16S_022_3	OTU_129_18S_3_200	-0.542387843132019
OTU_2722_18S_022_3	OTU_129_18S_3_200	-0.625258922576904
ASV_1426_16S_022_3	OTU_142_18S_3_200	0.722400279099253
ASV_767_16S_022_3	OTU_137_18S_3_200	0.560749063129666
OTU_751_18S_022_3	OTU_137_18S_3_200	-0.639338970184326
OTU_378_18S_022_3	OTU_146_18S_3_200	0.594988703727722
ASV_21_16S_022_3	OTU_141_18S_3_200	-0.787166699003149
OTU_183_18S_022_3	OTU_141_18S_3_200	-0.663995921611786
ASV_932_16S_022_3	OTU_155_18S_3_200	-0.661585330963135
ASV_932_16S_3_200	OTU_155_18S_3_200	0.885430812835693
OTU_260_18S_022_3	OTU_152_18S_3_200	-0.700589472171699
OTU_811_18S_022_3	OTU_166_18S_3_200	-0.736169961972691
ASV_126_16S_022_3	OTU_162_18S_3_200	0.783755878173776
ASV_732_16S_022_3	OTU_183_18S_3_200	0.5282
ASV_1971_16S_022_3	OTU_183_18S_3_200	0.542970418930054
OTU_50_18S_022_3	OTU_189_18S_3_200	-0.67251
OTU_345_18S_022_3	OTU_189_18S_3_200	0.549325609738811
ASV_767_16S_022_3	OTU_195_18S_3_200	0.570159375667572
OTU_195_18S_022_3	OTU_195_18S_3_200	0.603694319725037
OTU_38_18S_3_200	OTU_195_18S_3_200	0.765572713813334
ASV_1190_16S_022_3	OTU_197_18S_3_200	0.578765093739949
OTU_101_18S_022_3	OTU_197_18S_3_200	0.678713142871857
OTU_2309_18S_022_3	OTU_197_18S_3_200	0.691725194454193
OTU_1149_18S_022_3	OTU_198_18S_3_200	0.567518376843073
OTU_1647_18S_022_3	OTU_198_18S_3_200	0.705248515658188
ASV_271_16S_022_3	OTU_196_18S_3_200	0.520501765897517
OTU_18_18S_022_3	OTU_174_18S_3_200	0.791277527809143
OTU_50_18S_022_3	OTU_174_18S_3_200	0.559540356391848
OTU_60_18S_022_3	OTU_174_18S_3_200	0.522488586678541
ASV_800_16S_022_3	OTU_204_18S_3_200	-0.530475086549748
ASV_192_16S_3_200	OTU_204_18S_3_200	0.555310869788127
OTU_89_18S_3_200	OTU_204_18S_3_200	0.737382137232933
ASV_910_16S_022_3	OTU_217_18S_3_200	0.62829881569467
OTU_4_18S_022_3	OTU_217_18S_3_200	0.546071827411652
ASV_1675_16S_3_200	OTU_212_18S_3_200	0.728093210140856
OTU_498_18S_022_3	OTU_205_18S_3_200	0.624829316443072
OTU_141_18S_3_200	OTU_205_18S_3_200	0.546189015267868
ASV_229_16S_022_3	OTU_231_18S_3_200	0.646209299564362
ASV_637_16S_022_3	OTU_232_18S_3_200	0.670808851985698
OTU_1374_18S_022_3	OTU_232_18S_3_200	0.650792181491852
OTU_1575_18S_022_3	OTU_232_18S_3_200	0.676548540592194
OTU_763_18S_022_3	OTU_235_18S_3_200	0.712807953357697
OTU_2856_18S_022_3	OTU_235_18S_3_200	0.59785258769989
OTU_138_18S_3_200	OTU_236_18S_3_200	0.718878891365601
ASV_1380_16S_022_3	OTU_213_18S_3_200	0.677495747263242
OTU_11_18S_3_200	OTU_213_18S_3_200	-0.678884228704416
ASV_429_16S_022_3	OTU_242_18S_3_200	0.552777826786041
ASV_714_16S_022_3	OTU_242_18S_3_200	-0.571539402008057
OTU_58_18S_022_3	OTU_249_18S_3_200	-0.700009822845459
OTU_215_18S_022_3	OTU_249_18S_3_200	0.692222722846943
OTU_760_18S_022_3	OTU_249_18S_3_200	0.786013661410265
OTU_1376_18S_022_3	OTU_249_18S_3_200	0.869932642498265
OTU_40_18S_3_200	OTU_249_18S_3_200	0.556393563747406
OTU_240_18S_3_200	OTU_249_18S_3_200	0.620497763156891
ASV_556_16S_022_3	OTU_228_18S_3_200	0.54256078186064
ASV_606_16S_022_3	OTU_228_18S_3_200	0.784886360168457
ASV_1705_16S_022_3	OTU_260_18S_3_200	0.771557986736298
OTU_613_18S_022_3	OTU_270_18S_3_200	0.589376743120272
OTU_105_18S_3_200	OTU_270_18S_3_200	0.571204364299774
ASV_1094_16S_022_3	OTU_277_18S_3_200	0.567706418056777
OTU_2562_18S_022_3	OTU_278_18S_3_200	0.980965526760518
OTU_436_18S_022_3	OTU_286_18S_3_200	0.696320295333862
OTU_141_18S_3_200	OTU_245_18S_3_200	0.751572728157043
ASV_306_16S_022_3	OTU_292_18S_3_200	0.636470858627698
ASV_637_16S_022_3	OTU_292_18S_3_200	0.574557530030714
OTU_2150_18S_022_3	OTU_293_18S_3_200	0.62095
OTU_131_18S_3_200	OTU_293_18S_3_200	0.913069842015864
OTU_240_18S_3_200	OTU_293_18S_3_200	0.586178421974182
OTU_286_18S_3_200	OTU_293_18S_3_200	0.593175141334494
ASV_1753_16S_022_3	OTU_300_18S_3_200	0.787016868591309
OTU_50_18S_022_3	OTU_300_18S_3_200	-0.67268
ASV_666_16S_022_3	OTU_291_18S_3_200	-0.806500388839337
OTU_1246_18S_022_3	OTU_298_18S_3_200	0.936105451573691
OTU_1058_18S_022_3	OTU_303_18S_3_200	0.776863948054267
OTU_877_18S_022_3	OTU_304_18S_3_200	0.542737543582916
OTU_1961_18S_022_3	OTU_304_18S_3_200	0.843378185639685
OTU_712_18S_022_3	OTU_315_18S_3_200	0.61135345697403
OTU_1024_18S_022_3	OTU_315_18S_3_200	0.795832974248078
OTU_889_18S_022_3	OTU_322_18S_3_200	0.581605038709366
OTU_496_18S_022_3	OTU_325_18S_3_200	0.677578151226044
OTU_105_18S_3_200	OTU_329_18S_3_200	0.85645991563797
OTU_38_18S_3_200	OTU_332_18S_3_200	0.670919477939606
OTU_790_18S_022_3	OTU_348_18S_3_200	-0.836514417146184
ASV_1305_16S_022_3	OTU_290_18S_3_200	-0.520031571388245
OTU_729_18S_022_3	OTU_290_18S_3_200	0.838778952526358
ASV_462_16S_3_200	OTU_290_18S_3_200	0.672887444496155
ASV_267_16S_022_3	OTU_361_18S_3_200	0.762663253515143
ASV_425_16S_022_3	OTU_360_18S_3_200	0.651942849159241
ASV_472_16S_022_3	OTU_360_18S_3_200	0.654185309888469
ASV_574_16S_022_3	OTU_360_18S_3_200	0.53593
OTU_763_18S_022_3	OTU_360_18S_3_200	0.67428763096151
ASV_769_16S_3_200	OTU_360_18S_3_200	0.788327940093162
ASV_88_16S_022_3	OTU_368_18S_3_200	0.828370408500367
ASV_507_16S_022_3	OTU_343_18S_3_200	0.836007535457611
ASV_687_16S_022_3	OTU_343_18S_3_200	-0.655157923698425
OTU_489_18S_022_3	OTU_343_18S_3_200	0.63188925373383
OTU_495_18S_022_3	OTU_343_18S_3_200	-0.829231518378316
ASV_949_16S_022_3	OTU_363_18S_3_200	0.803683400154114
ASV_333_16S_022_3	OTU_356_18S_3_200	0.625453233718872
ASV_781_16S_022_3	OTU_356_18S_3_200	0.821937590520584
ASV_582_16S_022_3	OTU_371_18S_3_200	0.669931650161743
ASV_636_16S_022_3	OTU_371_18S_3_200	0.525520861148834
ASV_738_16S_022_3	OTU_371_18S_3_200	0.624030232429504
OTU_15_18S_022_3	OTU_387_18S_3_200	-0.625262200832367
OTU_2656_18S_022_3	OTU_387_18S_3_200	0.62106
OTU_1216_18S_022_3	OTU_404_18S_3_200	0.809285465682524
OTU_613_18S_022_3	OTU_382_18S_3_200	0.791047699951574
OTU_1902_18S_022_3	OTU_403_18S_3_200	0.608972549438477
OTU_38_18S_3_200	OTU_413_18S_3_200	0.771895927391663
OTU_109_18S_3_200	OTU_412_18S_3_200	0.565425157546997
OTU_382_18S_3_200	OTU_412_18S_3_200	0.570805609226227
OTU_396_18S_022_3	OTU_419_18S_3_200	-0.84769096540785
ASV_332_16S_022_3	OTU_393_18S_3_200	0.599617600440979
OTU_419_18S_3_200	OTU_393_18S_3_200	0.60158866626138
OTU_29_18S_3_200	OTU_373_18S_3_200	0.610544785143978
OTU_119_18S_3_200	OTU_373_18S_3_200	0.53447699546814
OTU_128_18S_3_200	OTU_373_18S_3_200	0.59782337488831
ASV_1322_16S_022_3	OTU_453_18S_3_200	0.605218291282654
ASV_507_16S_022_3	OTU_444_18S_3_200	0.854722186542022
OTU_242_18S_3_200	OTU_444_18S_3_200	0.526519536972046
ASV_556_16S_022_3	OTU_422_18S_3_200	0.546011745929718
ASV_1158_16S_022_3	OTU_422_18S_3_200	0.566312310901189
OTU_393_18S_3_200	OTU_422_18S_3_200	0.594346414157628
ASV_1107_16S_022_3	OTU_430_18S_3_200	0.580299861124065
OTU_101_18S_022_3	OTU_430_18S_3_200	0.529353499412537
OTU_268_18S_3_200	OTU_456_18S_3_200	0.85347193479538
OTU_1756_18S_022_3	OTU_390_18S_3_200	0.576512170754035
OTU_69_18S_022_3	OTU_458_18S_3_200	0.584726929664612
ASV_784_16S_3_200	OTU_458_18S_3_200	-0.599705330219739
OTU_71_18S_3_200	OTU_458_18S_3_200	0.847370811640296
OTU_207_18S_022_3	OTU_472_18S_3_200	0.759718775749207
OTU_1149_18S_022_3	OTU_472_18S_3_200	0.762761890888214
OTU_1275_18S_022_3	OTU_478_18S_3_200	0.719000312347877
ASV_760_16S_3_200	OTU_478_18S_3_200	0.721943241162004
ASV_98_16S_022_3	OTU_466_18S_3_200	0.576062153119404
ASV_612_16S_022_3	OTU_466_18S_3_200	0.570493125371507
ASV_924_16S_022_3	OTU_466_18S_3_200	0.883782204697594
OTU_419_18S_3_200	OTU_476_18S_3_200	0.528652164840896
ASV_58_16S_3_200	OTU_470_18S_3_200	-0.569989621639252
ASV_274_16S_3_200	OTU_470_18S_3_200	0.798538735472201
ASV_1581_16S_022_3	OTU_471_18S_3_200	0.869097745033616
OTU_234_18S_022_3	OTU_471_18S_3_200	-0.686970233917236
ASV_847_16S_022_3	OTU_377_18S_3_200	0.519846429739614
OTU_26_18S_022_3	OTU_377_18S_3_200	-0.80308183592258
OTU_476_18S_3_200	OTU_377_18S_3_200	0.776421010494232
ASV_1244_16S_022_3	OTU_487_18S_3_200	0.749202847480774
OTU_1213_18S_022_3	OTU_487_18S_3_200	0.808123258763729
OTU_2135_18S_022_3	OTU_492_18S_3_200	0.602323863630465
OTU_403_18S_3_200	OTU_492_18S_3_200	0.667732775211334
OTU_128_18S_3_200	OTU_506_18S_3_200	0.654042880113825
ASV_872_16S_022_3	OTU_515_18S_3_200	0.603151206583359
ASV_1401_16S_022_3	OTU_515_18S_3_200	0.699989417229182
OTU_1413_18S_022_3	OTU_515_18S_3_200	0.945815461056174
OTU_1611_18S_022_3	OTU_515_18S_3_200	0.519980013370514
OTU_2736_18S_022_3	OTU_515_18S_3_200	0.656294584274292
OTU_288_18S_3_200	OTU_536_18S_3_200	0.604240596294403
OTU_902_18S_022_3	OTU_498_18S_3_200	0.54858
OTU_151_18S_3_200	OTU_498_18S_3_200	0.869827251235483
OTU_270_18S_3_200	OTU_498_18S_3_200	0.71990156173706
OTU_125_18S_3_200	OTU_480_18S_3_200	0.837706441043461
ASV_269_16S_3_200	OTU_537_18S_3_200	0.67273792970855
OTU_419_18S_3_200	OTU_537_18S_3_200	0.548533784368329
OTU_714_18S_022_3	OTU_534_18S_3_200	0.584427118301392
OTU_236_18S_3_200	OTU_534_18S_3_200	0.639721359349686
ASV_1115_16S_022_3	OTU_550_18S_3_200	0.74928
ASV_2281_16S_3_200	OTU_550_18S_3_200	0.528806626796722
OTU_398_18S_3_200	OTU_550_18S_3_200	0.800812244415283
ASV_448_16S_3_200	OTU_539_18S_3_200	0.527180258517868
OTU_413_18S_022_3	OTU_512_18S_3_200	0.827610338019953
OTU_217_18S_3_200	OTU_512_18S_3_200	0.790178589973603
OTU_373_18S_3_200	OTU_560_18S_3_200	0.756695559727152
OTU_362_18S_3_200	OTU_568_18S_3_200	0.707661807537079
ASV_358_16S_022_3	OTU_582_18S_3_200	0.551645457744598
ASV_469_16S_022_3	OTU_582_18S_3_200	0.613875210285187
ASV_448_16S_3_200	OTU_582_18S_3_200	0.547742108084043
ASV_666_16S_022_3	OTU_588_18S_3_200	-0.745801810281032
OTU_453_18S_3_200	OTU_598_18S_3_200	0.771094015007838
OTU_303_18S_3_200	OTU_605_18S_3_200	0.568615555763245
OTU_598_18S_3_200	OTU_605_18S_3_200	0.54477
ASV_755_16S_022_3	OTU_610_18S_3_200	0.690653026103973
OTU_712_18S_022_3	OTU_610_18S_3_200	0.714939773398266
OTU_2037_18S_022_3	OTU_610_18S_3_200	0.734366551125876
OTU_1252_18S_022_3	OTU_621_18S_3_200	0.560215771198273
OTU_1290_18S_022_3	OTU_621_18S_3_200	0.646646394994922
OTU_325_18S_3_200	OTU_613_18S_3_200	0.915308594703674
ASV_600_16S_022_3	OTU_625_18S_3_200	0.618635654449463
ASV_431_16S_022_3	OTU_641_18S_3_200	0.54118
OTU_72_18S_022_3	OTU_641_18S_3_200	-0.697226991538217
OTU_671_18S_022_3	OTU_577_18S_3_200	0.637984275817871
OTU_714_18S_022_3	OTU_577_18S_3_200	0.648169647436647
OTU_2105_18S_022_3	OTU_577_18S_3_200	0.555296521670645
OTU_539_18S_3_200	OTU_577_18S_3_200	0.777125836504889
ASV_1139_16S_022_3	OTU_624_18S_3_200	0.917143532869918
OTU_689_18S_022_3	OTU_564_18S_3_200	0.747467701221505
ASV_776_16S_022_3	OTU_622_18S_3_200	0.583762347698212
ASV_1258_16S_022_3	OTU_622_18S_3_200	0.609992948773501
OTU_197_18S_3_200	OTU_622_18S_3_200	0.537785285205219
OTU_32_18S_3_200	OTU_655_18S_3_200	0.709584648769039
OTU_236_18S_3_200	OTU_655_18S_3_200	0.948397160686186
ASV_622_16S_022_3	OTU_670_18S_3_200	0.527824282646179
OTU_1283_18S_022_3	OTU_670_18S_3_200	0.573928594589233
ASV_413_16S_022_3	OTU_680_18S_3_200	0.611428522922189
ASV_434_16S_022_3	OTU_680_18S_3_200	0.609391331672668
ASV_1963_16S_3_200	OTU_680_18S_3_200	0.567783248767378
ASV_255_16S_022_3	OTU_682_18S_3_200	0.565136015415192
ASV_1999_16S_022_3	OTU_682_18S_3_200	0.649133196135369
ASV_255_16S_3_200	OTU_682_18S_3_200	0.752915425006286
OTU_362_18S_3_200	OTU_671_18S_3_200	0.940598785877228
OTU_50_18S_022_3	OTU_691_18S_3_200	-0.539346396923065
OTU_286_18S_3_200	OTU_691_18S_3_200	0.922641328305613
ASV_1949_16S_022_3	OTU_699_18S_3_200	0.709073096039049
OTU_788_18S_022_3	OTU_699_18S_3_200	0.528616786003113
OTU_711_18S_022_3	OTU_726_18S_3_200	0.837110544865998
OTU_419_18S_022_3	OTU_646_18S_3_200	0.888951026656911
OTU_34_18S_3_200	OTU_646_18S_3_200	0.682981848716736
ASV_613_16S_022_3	OTU_711_18S_3_200	0.60809
ASV_1707_16S_022_3	OTU_711_18S_3_200	0.541145648248315
ASV_1747_16S_022_3	OTU_711_18S_3_200	0.996503710746765
OTU_866_18S_022_3	OTU_741_18S_3_200	0.549157361028716
OTU_2656_18S_022_3	OTU_749_18S_3_200	0.723012689284661
OTU_8089_18S_022_3	OTU_756_18S_3_200	0.588594853878021
OTU_729_18S_022_3	OTU_722_18S_3_200	0.69210159778595
OTU_498_18S_3_200	OTU_722_18S_3_200	0.654784381389618
ASV_253_16S_022_3	OTU_747_18S_3_200	0.754399857138258
OTU_196_18S_3_200	OTU_653_18S_3_200	0.652306995714873
OTU_68_18S_3_200	OTU_778_18S_3_200	0.990886220483666
ASV_1459_16S_022_3	OTU_714_18S_3_200	0.581419886360481
OTU_817_18S_022_3	OTU_714_18S_3_200	0.558844745159149
ASV_706_16S_3_200	OTU_714_18S_3_200	0.528679999757967
ASV_1215_16S_3_200	OTU_698_18S_3_200	0.683693613395584
ASV_1127_16S_022_3	OTU_800_18S_3_200	0.553900718688965
ASV_1043_16S_022_3	OTU_791_18S_3_200	0.522135651791967
ASV_972_16S_3_200	OTU_791_18S_3_200	0.665206551551819
ASV_1190_16S_022_3	OTU_817_18S_3_200	0.597225255465958
ASV_444_16S_022_3	OTU_799_18S_3_200	0.800366580486298
ASV_469_16S_022_3	OTU_799_18S_3_200	0.707671630682076
OTU_826_18S_022_3	OTU_799_18S_3_200	0.736107896310353
ASV_725_16S_022_3	OTU_797_18S_3_200	0.605828280337996
ASV_1632_16S_022_3	OTU_797_18S_3_200	0.601220414963295
ASV_1223_16S_022_3	OTU_842_18S_3_200	0.630119323730469
ASV_472_16S_022_3	OTU_761_18S_3_200	0.560068726539612
OTU_384_18S_022_3	OTU_761_18S_3_200	0.780617892742157
ASV_643_16S_022_3	OTU_839_18S_3_200	0.527813283091934
ASV_1375_16S_022_3	OTU_839_18S_3_200	0.808003665734975
ASV_2032_16S_3_200	OTU_839_18S_3_200	0.761859442385238
ASV_1002_16S_022_3	OTU_858_18S_3_200	0.766291737556458
ASV_1411_16S_022_3	OTU_858_18S_3_200	0.539781808853149
OTU_999_18S_022_3	OTU_868_18S_3_200	0.857283571598578
OTU_2097_18S_022_3	OTU_868_18S_3_200	0.579409897327423
OTU_671_18S_3_200	OTU_868_18S_3_200	0.616955280303955
OTU_698_18S_022_3	OTU_787_18S_3_200	0.722384936171104
OTU_787_18S_022_3	OTU_787_18S_3_200	0.556239092076521
OTU_1304_18S_022_3	OTU_787_18S_3_200	0.788710296154022
OTU_605_18S_3_200	OTU_871_18S_3_200	0.60312557220459
ASV_229_16S_022_3	OTU_866_18S_3_200	0.854418705198471
ASV_306_16S_022_3	OTU_866_18S_3_200	0.56661152131962
ASV_635_16S_022_3	OTU_866_18S_3_200	0.778186716824979
OTU_106_18S_3_200	OTU_767_18S_3_200	0.564995456815127
OTU_536_18S_3_200	OTU_767_18S_3_200	0.923722155924654
ASV_1215_16S_022_3	OTU_879_18S_3_200	-0.694899022579193
ASV_1551_16S_022_3	OTU_879_18S_3_200	0.551559627929855
OTU_430_18S_022_3	OTU_879_18S_3_200	0.520306952770721
ASV_2004_16S_3_200	OTU_879_18S_3_200	0.754240930080414
OTU_2919_18S_022_3	OTU_886_18S_3_200	0.641616821289062
ASV_636_16S_022_3	OTU_889_18S_3_200	0.777557522352026
OTU_756_18S_3_200	OTU_889_18S_3_200	0.545809626579285
ASV_376_16S_022_3	OTU_855_18S_3_200	0.54478
ASV_606_16S_022_3	OTU_855_18S_3_200	0.572175860404968
OTU_756_18S_3_200	OTU_855_18S_3_200	0.902316779976552
ASV_322_16S_022_3	OTU_829_18S_3_200	0.520734548568726
ASV_969_16S_022_3	OTU_829_18S_3_200	0.650705814361572
OTU_142_18S_3_200	OTU_829_18S_3_200	0.531307756900787
OTU_136_18S_3_200	OTU_902_18S_3_200	0.556385486975792
ASV_2093_16S_022_3	OTU_923_18S_3_200	0.739851355552673
OTU_243_18S_022_3	OTU_924_18S_3_200	0.584933042526245
OTU_68_18S_3_200	OTU_924_18S_3_200	0.663869500160217
OTU_778_18S_3_200	OTU_924_18S_3_200	0.764285027980804
ASV_600_16S_022_3	OTU_932_18S_3_200	0.539935827255249
OTU_456_18S_3_200	OTU_932_18S_3_200	0.696654009316573
OTU_183_18S_3_200	OTU_962_18S_3_200	0.767857248689057
OTU_303_18S_3_200	OTU_904_18S_3_200	0.537972768409211
OTU_222_18S_022_3	OTU_960_18S_3_200	0.584887325763702
OTU_413_18S_022_3	OTU_911_18S_3_200	0.608649946399526
OTU_850_18S_022_3	OTU_911_18S_3_200	0.599166617194882
OTU_82_18S_3_200	OTU_911_18S_3_200	0.972460842059789
OTU_268_18S_3_200	OTU_911_18S_3_200	0.521265923976898
OTU_456_18S_3_200	OTU_911_18S_3_200	0.583918571472168
OTU_904_18S_3_200	OTU_911_18S_3_200	0.888572037220001
ASV_500_16S_022_3	OTU_994_18S_3_200	0.571090817451477
OTU_498_18S_022_3	OTU_994_18S_3_200	0.537228851249598
ASV_1566_16S_022_3	OTU_909_18S_3_200	0.764240145683289
ASV_787_16S_3_200	OTU_909_18S_3_200	0.564357280731201
OTU_128_18S_3_200	OTU_909_18S_3_200	0.608791470527649
OTU_351_18S_3_200	OTU_909_18S_3_200	0.522869278230343
OTU_476_18S_3_200	OTU_937_18S_3_200	0.548910856246948
ASV_762_16S_022_3	OTU_985_18S_3_200	0.83281690584828
ASV_1439_16S_3_200	OTU_985_18S_3_200	0.537500739097595
ASV_1088_16S_022_3	OTU_997_18S_3_200	0.719720855082893
OTU_582_18S_022_3	OTU_997_18S_3_200	0.546237349510193
ASV_101_16S_3_200	OTU_997_18S_3_200	0.63292054541579
ASV_673_16S_3_200	OTU_997_18S_3_200	0.612465600688041
OTU_103_18S_3_200	OTU_997_18S_3_200	0.520449881854371
ASV_321_16S_3_200	OTU_973_18S_3_200	0.794958112920503
OTU_1628_18S_022_3	OTU_989_18S_3_200	0.786382295819311
OTU_2662_18S_022_3	OTU_989_18S_3_200	0.796351985928693
OTU_2876_18S_022_3	OTU_989_18S_3_200	0.635132672982882
ASV_482_16S_022_3	OTU_1019_18S_3_200	-0.543280691315995
OTU_902_18S_022_3	OTU_1019_18S_3_200	0.835172318795718
OTU_166_18S_3_200	OTU_1019_18S_3_200	0.795313165479338
OTU_543_18S_022_3	OTU_505_18S_3_200	-0.717455423405507
ASV_1587_16S_022_3	OTU_1034_18S_3_200	0.60545
OTU_71_18S_022_3	OTU_1034_18S_3_200	0.760660635955286
OTU_1460_18S_022_3	OTU_859_18S_3_200	0.695137321949005
OTU_3598_18S_022_3	OTU_859_18S_3_200	0.659062938303296
OTU_6834_18S_022_3	OTU_859_18S_3_200	0.818696724344045
ASV_1593_16S_022_3	OTU_965_18S_3_200	0.524856626987457
OTU_506_18S_3_200	OTU_965_18S_3_200	0.603670443194798
OTU_625_18S_3_200	OTU_965_18S_3_200	0.680230796337128
OTU_166_18S_3_200	OTU_982_18S_3_200	0.714545473384233
ASV_1029_16S_022_3	OTU_1023_18S_3_200	0.563713729381561
OTU_362_18S_3_200	OTU_1023_18S_3_200	0.627535191969396
OTU_534_18S_3_200	OTU_833_18S_3_200	0.87819
ASV_1551_16S_022_3	OTU_1086_18S_3_200	0.529740452766418
OTU_506_18S_3_200	OTU_1086_18S_3_200	0.572181339467952
OTU_151_18S_3_200	OTU_1076_18S_3_200	0.611498534679413
OTU_909_18S_3_200	OTU_1076_18S_3_200	0.616625905036926
OTU_136_18S_3_200	OTU_1095_18S_3_200	0.670397520065308
OTU_467_18S_3_200	OTU_1095_18S_3_200	0.683226943016052
OTU_2389_18S_022_3	OTU_1106_18S_3_200	0.822816312126919
OTU_989_18S_3_200	OTU_1106_18S_3_200	-0.574237704277039
ASV_1705_16S_022_3	OTU_1114_18S_3_200	0.754423745836762
OTU_469_18S_022_3	OTU_1114_18S_3_200	0.568804434950186
OTU_322_18S_3_200	OTU_1114_18S_3_200	0.58258222312921
ASV_874_16S_022_3	OTU_1121_18S_3_200	0.555583477020264
OTU_1195_18S_022_3	OTU_1121_18S_3_200	0.534459986661994
OTU_398_18S_3_200	OTU_1121_18S_3_200	0.658962965011597
ASV_636_16S_022_3	OTU_1105_18S_3_200	0.544116935368011
OTU_960_18S_3_200	OTU_1105_18S_3_200	0.966861128807068
ASV_986_16S_022_3	OTU_1104_18S_3_200	0.786001246109744
ASV_1804_16S_022_3	OTU_1104_18S_3_200	0.751133024692535
OTU_353_18S_3_200	OTU_1104_18S_3_200	0.619797945022583
OTU_547_18S_3_200	OTU_1148_18S_3_200	0.861022609045017
OTU_598_18S_3_200	OTU_1148_18S_3_200	0.765477255344296
OTU_871_18S_3_200	OTU_1148_18S_3_200	0.778346397277697
OTU_767_18S_3_200	OTU_1148_18S_3_200	-0.557003921178357
OTU_534_18S_3_200	OTU_1027_18S_3_200	-0.657626833181375
OTU_833_18S_3_200	OTU_1027_18S_3_200	0.93664019462119
OTU_517_18S_3_200	OTU_1146_18S_3_200	0.752284539012712
OTU_144_18S_022_3	OTU_1111_18S_3_200	-0.593019247055054
OTU_794_18S_022_3	OTU_1144_18S_3_200	0.798082844223317
OTU_86_18S_022_3	OTU_1207_18S_3_200	0.765082657337189
OTU_622_18S_3_200	OTU_1207_18S_3_200	0.618592977523804
OTU_101_18S_3_200	OTU_1214_18S_3_200	0.591863751411438
OTU_622_18S_3_200	OTU_1214_18S_3_200	0.704983234405518
ASV_473_16S_022_3	OTU_1127_18S_3_200	0.602486798472205
ASV_448_16S_3_200	OTU_1127_18S_3_200	0.640877060836573
OTU_270_18S_3_200	OTU_1127_18S_3_200	0.673674229209753
OTU_734_18S_3_200	OTU_1127_18S_3_200	0.557827935493533
ASV_1720_16S_022_3	OTU_1165_18S_3_200	0.523627698421478
OTU_860_18S_022_3	OTU_1165_18S_3_200	0.725718647375468
OTU_2389_18S_022_3	OTU_1165_18S_3_200	0.598737033052556
OTU_711_18S_3_200	OTU_1165_18S_3_200	0.651357750578378
ASV_732_16S_022_3	OTU_1123_18S_3_200	0.612085852102872
ASV_1439_16S_022_3	OTU_1123_18S_3_200	0.627038538455963
ASV_1541_16S_022_3	OTU_1123_18S_3_200	0.535655521213001
OTU_1123_18S_022_3	OTU_1123_18S_3_200	0.544425362929777
OTU_373_18S_022_3	OTU_1233_18S_3_200	0.551920763272844
OTU_537_18S_022_3	OTU_1233_18S_3_200	0.59015
OTU_1104_18S_022_3	OTU_1233_18S_3_200	0.565175712108612
OTU_325_18S_3_200	OTU_1252_18S_3_200	0.562449891190845
OTU_817_18S_3_200	OTU_1252_18S_3_200	0.728990975047014
OTU_868_18S_3_200	OTU_1252_18S_3_200	0.720247714815813
ASV_720_16S_022_3	OTU_1256_18S_3_200	0.645399934138209
OTU_234_18S_022_3	OTU_1256_18S_3_200	-0.856046873157926
ASV_1963_16S_3_200	OTU_1256_18S_3_200	0.559617232693031
OTU_191_18S_3_200	OTU_1263_18S_3_200	0.72349
ASV_1658_16S_022_3	OTU_1266_18S_3_200	0.678359417964235
OTU_327_18S_022_3	OTU_1266_18S_3_200	0.53177558825833
OTU_850_18S_022_3	OTU_1266_18S_3_200	0.54564380645752
OTU_625_18S_3_200	OTU_1266_18S_3_200	0.807101478991235
ASV_1727_16S_022_3	OTU_1286_18S_3_200	0.687693476676941
OTU_1050_18S_022_3	OTU_1286_18S_3_200	0.734736107477033
OTU_1506_18S_022_3	OTU_1286_18S_3_200	0.840685507488788
ASV_91_16S_022_3	OTU_1202_18S_3_200	0.735523819923401
ASV_910_16S_022_3	OTU_1202_18S_3_200	0.544376969337463
ASV_1029_16S_022_3	OTU_1202_18S_3_200	0.801478559300357
OTU_1789_18S_022_3	OTU_1258_18S_3_200	0.54513
OTU_351_18S_3_200	OTU_1258_18S_3_200	0.84916517191147
OTU_537_18S_3_200	OTU_1258_18S_3_200	0.546194540238953
OTU_1086_18S_3_200	OTU_1258_18S_3_200	0.644280016422272
ASV_500_16S_022_3	OTU_1296_18S_3_200	0.707404494285583
OTU_1801_18S_022_3	OTU_1296_18S_3_200	0.592135737717815
OTU_741_18S_3_200	OTU_1296_18S_3_200	0.713880002498627
OTU_938_18S_022_3	OTU_1290_18S_3_200	0.726263999938965
OTU_1801_18S_022_3	OTU_1290_18S_3_200	0.766086161136627
ASV_502_16S_022_3	OTU_1309_18S_3_200	0.542563557624817
OTU_3326_18S_022_3	OTU_1309_18S_3_200	0.573466420173645
ASV_113_16S_3_200	OTU_1309_18S_3_200	-0.742676826304893
ASV_600_16S_022_3	OTU_1159_18S_3_200	0.770214704778068
OTU_1086_18S_3_200	OTU_1159_18S_3_200	0.530567824840546
ASV_1233_16S_022_3	OTU_1172_18S_3_200	0.62076610326767
OTU_842_18S_3_200	OTU_1172_18S_3_200	0.725836634635925
OTU_868_18S_022_3	OTU_1332_18S_3_200	0.60552442073822
OTU_1575_18S_022_3	OTU_1332_18S_3_200	0.769254445047169
OTU_292_18S_3_200	OTU_1337_18S_3_200	0.597623988359216
