Source	Target	association_score	num_Triplets	MutualInformation	InterationInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	COMBI_II_DPI
OTU_4891_18S_022_3	OTU_5471_18S_022_3	0.538591921329498	1	0.556317	-0.461636	0.277722	3	1	1
OTU_82_18S_022_3	OTU_5460_18S_022_3	-0.554573476314545	1	0.233533	0.418974	nan	1	0	1
OTU_444_18S_022_3	OTU_5463_18S_022_3	0.796002864837646	1	0.533567	-0.346701	0.333666	3	1	1
OTU_2150_18S_022_3	OTU_5463_18S_022_3	0.567493736743927	1	0.641210	-0.506690	0.277722	3	1	1
OTU_1742_18S_022_3	OTU_5558_18S_022_3	0.590572488483173	1	0.603686	0.603356	nan	3	1	1
OTU_2001_18S_022_3	OTU_5558_18S_022_3	0.769614112030002	1	0.663959	0.653927	nan	3	1	1
OTU_3419_18S_022_3	OTU_5558_18S_022_3	0.963912725448608	1	0.784507	-0.586917	0.500500	3	1	1
OTU_3983_18S_022_3	OTU_5558_18S_022_3	0.672265559366293	1	0.784507	0.482808	nan	3	1	1
OTU_1228_18S_022_3	OTU_5590_18S_022_3	0.571921864952417	1	0.663269	-0.172905	0.694306	3	1	1
OTU_2189_18S_022_3	OTU_5590_18S_022_3	0.610265076160431	1	0.497622	-0.466224	0.251748	3	1	1
OTU_667_18S_022_3	OTU_5679_18S_022_3	-0.734073395869244	1	0.466979	-0.137161	0.278721	3	1	1
OTU_1308_18S_022_3	OTU_5736_18S_022_3	0.700851261615753	1	0.342902	-0.158014	0.778222	3	1	1
OTU_1498_18S_022_3	OTU_5736_18S_022_3	0.753340061638586	1	0.533567	-0.201832	0.889111	3	1	1
OTU_1584_18S_022_3	OTU_5736_18S_022_3	0.635766506195068	1	0.496044	-0.220001	0.555445	3	1	1
OTU_2918_18S_022_3	OTU_5736_18S_022_3	0.919807886974478	1	0.593841	-0.531622	0.613387	3	1	1
OTU_1007_18S_022_3	OTU_5899_18S_022_3	-0.57802273572217	1	0.566162	-0.556460	0.084915	3	1	1
OTU_1660_18S_022_3	OTU_5899_18S_022_3	0.565704762935638	1	0.580936	-0.531395	0.112887	3	1	1
OTU_2938_18S_022_3	OTU_5899_18S_022_3	0.550331046829316	1	0.496044	-0.496044	0.055944	3	1	1
OTU_3626_18S_022_3	OTU_5899_18S_022_3	0.961524367332458	1	0.603686	-0.563847	0.028971	3	1	1
OTU_672_18S_022_3	OTU_6018_18S_022_3	0.733721269378724	1	0.533567	-0.416676	0.251748	3	1	1
OTU_4151_18S_022_3	OTU_6018_18S_022_3	0.534666985986809	1	0.556317	-0.294548	0.306693	3	1	1
OTU_4442_18S_022_3	OTU_6018_18S_022_3	0.720549748248955	1	0.616591	-0.346895	0.611389	3	1	1
ASV_1787_16S_022_3	OTU_6042_18S_022_3	0.635342836380005	1	0.438329	-0.386833	0.611389	3	1	1
OTU_3585_18S_022_3	OTU_6042_18S_022_3	0.594966471195221	1	0.378055	-0.029231	0.806194	3	1	1
OTU_4736_18S_022_3	OTU_6042_18S_022_3	0.716312397452613	1	0.435770	-0.373551	0.778222	3	1	1
OTU_1417_18S_022_3	OTU_6039_18S_022_3	0.734774804749209	1	0.367520	0.134303	nan	3	1	1
OTU_2882_18S_022_3	OTU_6215_18S_022_3	0.71675181388855	1	0.686019	-0.485412	0.055944	3	1	1
ASV_1445_16S_022_3	OTU_6314_18S_022_3	0.760168682301896	1	0.710373	-0.663458	0.028971	3	1	1
OTU_1221_18S_022_3	OTU_6386_18S_022_3	0.542919993400574	1	0.475853	-0.068530	0.861139	3	1	1
OTU_1841_18S_022_3	OTU_6386_18S_022_3	0.803971035256593	1	0.437639	-0.056557	0.780220	3	1	1
OTU_288_18S_022_3	OTU_6493_18S_022_3	0.586900651454926	1	0.663959	-0.221379	0.945055	3	1	1
OTU_583_18S_022_3	OTU_6493_18S_022_3	0.564742878664037	1	0.603686	-0.341926	0.889111	3	1	1
OTU_2718_18S_022_3	OTU_6493_18S_022_3	0.633277879836978	1	0.616591	-0.428703	0.666334	3	1	1
OTU_3803_18S_022_3	OTU_6493_18S_022_3	0.892771736097735	1	0.616591	-0.381959	0.611389	3	1	1
OTU_486_18S_022_3	OTU_6694_18S_022_3	-0.626416727532023	1	0.413020	-0.444007	0.500500	3	1	1
OTU_1134_18S_022_3	OTU_6694_18S_022_3	0.659542202949524	1	0.533567	-0.516789	0.389610	3	1	1
OTU_4442_18S_022_3	OTU_6694_18S_022_3	0.87515985781188	1	0.593841	-0.492458	0.307692	3	1	1
OTU_568_18S_022_3	OTU_6743_18S_022_3	0.850227335989208	1	0.450544	-0.295589	0.612388	3	1	1
OTU_1925_18S_022_3	OTU_6743_18S_022_3	0.70168787240982	1	0.510817	-0.555209	0.667333	3	1	1
OTU_78_18S_022_3	OTU_6798_18S_022_3	-0.739610614366486	1	0.332260	0.963247	nan	2	1	1
OTU_144_18S_022_3	OTU_6888_18S_022_3	0.67815	1	0.425925	-0.354679	0.442557	3	1	1
OTU_4803_18S_022_3	OTU_6888_18S_022_3	0.547917425632477	1	0.473294	-0.363105	0.414585	3	1	1
ASV_100_16S_022_3	OTU_7002_18S_022_3	0.699495017528534	1	0.473294	-0.418826	0.223776	3	1	1
OTU_1783_18S_022_3	OTU_7002_18S_022_3	0.78647768497467	1	0.616591	-0.616591	0.167832	3	1	1
OTU_1805_18S_022_3	OTU_7002_18S_022_3	0.872654795646667	1	0.556317	-0.556317	0.167832	3	1	1
OTU_4268_18S_022_3	OTU_7002_18S_022_3	0.705580830574036	1	0.616591	-0.531986	0.084915	3	1	1
OTU_2724_18S_022_3	OTU_7006_18S_022_3	0.57354	1	0.616591	-0.606515	0.166833	3	1	1
OTU_3141_18S_022_3	OTU_7006_18S_022_3	-0.82285433614719	1	0.616591	-0.431499	0.443556	3	1	1
OTU_3419_18S_022_3	OTU_7006_18S_022_3	-0.568079590797424	1	0.556317	-0.461636	0.666334	3	1	1
OTU_3510_18S_022_3	OTU_7006_18S_022_3	0.845491230487823	1	0.593841	-0.408749	0.722278	3	1	1
OTU_2166_18S_022_3	OTU_7054_18S_022_3	0.596246361732483	1	0.387261	-0.088621	0.834166	3	1	1
OTU_3451_18S_022_3	OTU_7054_18S_022_3	0.682050287723541	1	0.676865	0.393969	nan	3	1	1
OTU_1450_18S_022_3	OTU_7179_18S_022_3	0.920694887638092	1	0.593841	0.546234	nan	3	1	1
OTU_5056_18S_022_3	OTU_7179_18S_022_3	0.850455403327942	1	0.676865	-0.536539	0.556444	3	1	1
ASV_2386_16S_022_3	OTU_7554_18S_022_3	0.791192327662337	1	0.473294	-0.396241	0.391608	3	1	1
OTU_2715_18S_022_3	OTU_7609_18S_022_3	0.854369940701907	1	0.450933	-0.042317	0.585415	3	1	1
OTU_3243_18S_022_3	OTU_8172_18S_022_3	0.804309925653176	1	0.496044	-0.431499	0.278721	3	1	1
OTU_444_18S_022_3	ASV_17_16S_3_200	0.579505264759064	1	0.450544	-0.373492	0.277722	3	1	1
OTU_5055_18S_022_3	ASV_17_16S_3_200	0.547695636749268	1	0.560905	-0.480150	0.194805	3	1	1
ASV_4_16S_022_3	ASV_40_16S_3_200	0.768447199957512	1	0.570703	-0.329572	0.166833	3	1	1
ASV_24_16S_022_3	ASV_46_16S_3_200	0.642612179007386	1	0.213363	-0.206661	0.056943	1	0	1
OTU_160_18S_022_3	ASV_46_16S_3_200	-0.54324586484053	1	0.469455	-0.529729	0.111888	2	1	1
ASV_1786_16S_022_3	ASV_109_16S_3_200	0.733569905445643	1	0.518794	-0.097180	0.750250	3	1	1
OTU_1764_18S_022_3	ASV_109_16S_3_200	0.681301891803741	1	0.533567	-0.451598	0.472527	3	1	1
OTU_5055_18S_022_3	ASV_109_16S_3_200	0.582382775506793	1	0.533567	0.293973	nan	3	1	1
ASV_91_16S_3_200	ASV_112_16S_3_200	0.851781277271752	1	0.516957	-0.497747	0.000999	3	1	1
ASV_113_16S_022_3	ASV_113_16S_3_200	0.809512818739816	1	0.373265	-0.113423	0.668332	3	1	1
ASV_353_16S_022_3	ASV_133_16S_3_200	0.65034	1	0.669097	-0.303125	0.083916	3	1	1
OTU_678_18S_022_3	ASV_133_16S_3_200	-0.606673181056976	1	0.374444	0.044906	nan	2	1	1
OTU_1681_18S_022_3	ASV_205_16S_3_200	-0.575031638145447	1	0.363343	-0.013235	0.416583	3	1	1
OTU_342_18S_022_3	ASV_216_16S_3_200	0.7709351727452	1	0.495297	-0.415620	0.334665	1	0	1
ASV_604_16S_022_3	ASV_229_16S_3_200	0.757572568552268	1	0.456289	-0.219882	0.251748	3	1	1
OTU_523_18S_022_3	ASV_248_16S_3_200	0.892787278761799	1	0.547771	-0.266616	0.055944	2	1	1
OTU_46_18S_022_3	ASV_341_16S_3_200	0.790030398062114	1	0.397417	-0.076239	0.668332	2	1	1
OTU_427_18S_022_3	ASV_345_16S_3_200	0.734880910935928	1	0.565683	-0.341262	0.306693	3	1	1
ASV_100_16S_022_3	ASV_359_16S_3_200	-0.668599545955658	1	0.422865	-0.103646	0.806194	2	1	1
ASV_608_16S_022_3	ASV_359_16S_3_200	0.733007350110889	1	0.572269	0.026513	nan	3	1	1
OTU_672_18S_022_3	ASV_359_16S_3_200	-0.773635191486848	1	0.363732	-0.086473	0.833167	2	1	1
OTU_1230_18S_022_3	ASV_359_16S_3_200	-0.624802605666151	1	0.363732	-0.129118	0.779221	2	1	1
ASV_206_16S_022_3	ASV_398_16S_3_200	0.530888974666595	1	0.549520	-0.202267	0.137862	3	1	1
ASV_232_16S_022_3	ASV_405_16S_3_200	0.753699033348654	1	0.416725	-0.121298	0.389610	2	1	1
OTU_1792_18S_022_3	ASV_417_16S_3_200	-0.533040938799185	1	0.608745	0.101257	nan	3	1	1
OTU_2081_18S_022_3	ASV_417_16S_3_200	-0.56264562730817	1	0.398459	-0.225132	0.277722	2	1	1
OTU_939_18S_022_3	ASV_435_16S_3_200	-0.757248275933895	1	0.354049	-0.192401	0.000999	2	1	1
OTU_3628_18S_022_3	ASV_448_16S_3_200	-0.560405021403855	1	0.437639	0.293136	nan	2	1	1
ASV_473_16S_3_200	ASV_483_16S_3_200	-0.805912710395034	1	0.293086	-0.115746	0.055944	2	1	1
ASV_1315_16S_022_3	ASV_532_16S_3_200	-0.641829133033752	1	0.398548	0.133048	nan	3	1	1
ASV_2519_16S_022_3	ASV_537_16S_3_200	-0.741573552398957	1	0.389129	0.166487	nan	2	1	1
OTU_1230_18S_022_3	ASV_544_16S_3_200	-0.84169822715517	1	0.283444	-0.066459	0.389610	2	1	1
OTU_346_18S_022_3	ASV_626_16S_3_200	0.774838691728444	1	0.296998	0.191431	nan	1	0	1
OTU_1959_18S_022_3	ASV_626_16S_3_200	-0.877868004234628	1	0.555876	0.144947	nan	3	1	1
ASV_2097_16S_022_3	ASV_649_16S_3_200	0.925332087338747	1	0.413020	-0.498129	0.497502	3	1	1
OTU_227_18S_022_3	ASV_660_16S_3_200	0.556747078895569	1	0.608823	0.178186	nan	3	1	1
OTU_3137_18S_022_3	ASV_660_16S_3_200	0.644039988517761	1	0.416155	0.093266	nan	3	1	1
ASV_46_16S_3_200	ASV_669_16S_3_200	-0.810838530521392	1	0.419165	-0.370503	0.083916	2	1	1
OTU_639_18S_022_3	ASV_678_16S_3_200	-0.77815128812251	1	0.351917	0.154833	nan	3	1	1
OTU_558_18S_022_3	ASV_684_16S_3_200	0.867594441206453	1	0.453679	0.413007	nan	3	1	1
ASV_252_16S_022_3	ASV_695_16S_3_200	0.975859961604793	1	0.593841	-0.507087	0.306693	3	1	1
ASV_206_16S_022_3	ASV_721_16S_3_200	0.721604526042938	1	0.601252	0.309903	nan	3	1	1
OTU_3041_18S_022_3	ASV_757_16S_3_200	0.733710696739941	1	0.625569	-0.352679	0.417582	3	1	1
OTU_3469_18S_022_3	ASV_760_16S_3_200	0.645312964916229	1	0.448675	-0.242415	0.777223	3	1	1
ASV_777_16S_022_3	ASV_772_16S_3_200	-0.771893690102052	1	0.373094	-0.402885	0.055944	2	1	1
ASV_200_16S_3_200	ASV_794_16S_3_200	0.84742761855434	1	0.695344	0.181585	nan	3	1	1
OTU_1234_18S_022_3	ASV_808_16S_3_200	0.551917065828906	1	0.438329	-0.468091	0.276723	3	1	1
OTU_2791_18S_022_3	ASV_812_16S_3_200	-0.736545338901083	1	0.341319	0.223795	nan	3	1	1
OTU_184_18S_022_3	ASV_825_16S_3_200	-0.649309158325195	1	0.495120	0.529290	nan	3	1	1
OTU_721_18S_022_3	ASV_825_16S_3_200	-0.689124226570129	1	0.624293	0.132223	nan	3	1	1
ASV_808_16S_3_200	ASV_825_16S_3_200	0.67685	1	0.663959	-0.653883	0.442557	3	1	1
ASV_526_16S_022_3	ASV_832_16S_3_200	-0.788459306292335	1	0.482448	-0.313567	0.334665	3	1	1
ASV_248_16S_022_3	ASV_835_16S_3_200	-0.734932854853797	1	0.502012	-0.095711	0.471528	3	1	1
OTU_460_18S_022_3	ASV_874_16S_3_200	-0.861157005529846	1	0.478177	-0.270886	0.391608	3	1	1
OTU_1259_18S_022_3	ASV_881_16S_3_200	-0.551054358482361	1	0.446886	-0.227433	0.140859	3	1	1
OTU_4015_18S_022_3	ASV_881_16S_3_200	-0.842731739525641	1	0.509765	-0.372449	0.194805	3	1	1
OTU_853_18S_022_3	ASV_888_16S_3_200	0.74036722965999	1	0.600323	-0.303102	0.530470	3	1	1
ASV_753_16S_022_3	ASV_895_16S_3_200	0.76326892543365	1	0.784932	0.261746	nan	3	1	1
OTU_1124_18S_022_3	ASV_983_16S_3_200	0.647847414016724	1	0.543412	-0.079449	0.360639	3	1	1
OTU_3069_18S_022_3	ASV_983_16S_3_200	0.78960643656175	1	0.518794	-0.598471	0.055944	3	1	1
ASV_216_16S_3_200	ASV_983_16S_3_200	-0.612995147705078	1	0.449491	0.132338	nan	2	1	1
ASV_1056_16S_022_3	ASV_1033_16S_3_200	0.736313880762559	1	0.533567	-0.629099	0.193806	3	1	1
ASV_38_16S_022_3	ASV_1048_16S_3_200	-0.735190886132944	1	0.444525	-0.019726	0.833167	3	1	1
OTU_188_18S_022_3	ASV_1056_16S_3_200	-0.92784982725847	1	0.496044	0.008789	nan	3	1	1
OTU_3585_18S_022_3	ASV_1056_16S_3_200	0.54274	1	0.390960	-0.283771	0.361638	3	1	1
OTU_600_18S_022_3	ASV_1080_16S_3_200	0.778988816717184	1	0.505977	0.404435	nan	3	1	1
ASV_26_16S_022_3	ASV_1091_16S_3_200	0.763020386449642	1	0.210016	-0.195387	0.278721	1	0	1
ASV_481_16S_022_3	ASV_1174_16S_3_200	0.69310998916626	1	0.560905	0.020595	nan	3	1	1
ASV_967_16S_022_3	ASV_1174_16S_3_200	0.645603716373444	1	0.516962	-0.076444	0.498501	3	1	1
OTU_1911_18S_022_3	ASV_1174_16S_3_200	0.679787039756775	1	0.523381	-0.032291	0.471528	3	1	1
OTU_3627_18S_022_3	ASV_1174_16S_3_200	0.951538795832395	1	0.663269	-0.491920	0.497502	3	1	1
OTU_389_18S_022_3	ASV_1187_16S_3_200	-0.743751758281969	1	0.395439	-0.045562	0.666334	3	1	1
OTU_1581_18S_022_3	ASV_1187_16S_3_200	0.689237654209137	1	0.593841	-0.593841	0.220779	3	1	1
ASV_94_16S_022_3	ASV_1222_16S_3_200	0.811119973659515	1	0.579067	-0.658745	0.082917	3	1	1
OTU_1604_18S_022_3	ASV_1222_16S_3_200	0.545232474803925	1	0.488758	-0.528597	0.138861	3	1	1
OTU_1079_18S_022_3	ASV_1262_16S_3_200	-0.575889616489017	1	0.410010	-0.139774	0.363636	2	1	1
OTU_1108_18S_022_3	ASV_1262_16S_3_200	-0.63299771913536	1	0.433539	-0.471228	0.306693	2	1	1
OTU_444_18S_022_3	ASV_1350_16S_3_200	0.744740603715564	1	0.413020	-0.265992	0.611389	3	1	1
OTU_595_18S_022_3	ASV_1352_16S_3_200	-0.76472346730945	1	0.436825	-0.402985	0.028971	2	1	1
OTU_225_18S_022_3	ASV_1359_16S_3_200	-0.622887836752261	1	0.539412	-0.322765	0.223776	2	1	1
OTU_2791_18S_022_3	ASV_1408_16S_3_200	0.754426161162577	1	0.501789	-0.323931	0.196803	3	1	1
OTU_966_18S_022_3	ASV_1441_16S_3_200	0.759898636225353	1	0.533567	0.037200	nan	3	1	1
ASV_41_16S_022_3	ASV_1479_16S_3_200	0.688249051570892	1	0.803157	-0.730011	0.110889	3	1	1
OTU_4760_18S_022_3	ASV_1502_16S_3_200	-0.871779183083415	1	0.533002	-0.353716	0.279720	3	1	1
ASV_881_16S_3_200	ASV_1502_16S_3_200	0.642209047622407	1	0.933429	-0.511976	0.168831	3	1	1
ASV_1262_16S_3_200	ASV_1502_16S_3_200	0.795225644234746	1	0.907752	-0.205299	0.416583	3	1	1
ASV_127_16S_022_3	ASV_1519_16S_3_200	0.926970862357199	1	0.415579	-0.385442	0.028971	3	1	1
ASV_770_16S_022_3	ASV_1519_16S_3_200	0.801265528379764	1	0.330687	-0.330687	0.055944	2	1	1
ASV_1671_16S_022_3	ASV_1519_16S_3_200	0.798008544000014	1	0.415579	-0.415579	0.055944	3	1	1
OTU_1441_18S_022_3	ASV_1519_16S_3_200	0.858268095941344	1	0.497912	-0.467775	0.000999	3	1	1
ASV_581_16S_022_3	ASV_1617_16S_3_200	0.671442081304523	1	0.933911	-0.380274	0.278721	3	1	1
OTU_272_18S_022_3	ASV_1617_16S_3_200	-0.550689339637756	1	0.504357	0.293300	nan	3	1	1
ASV_573_16S_3_200	ASV_1617_16S_3_200	0.739625555545904	1	0.624002	-0.115805	0.305694	3	1	1
ASV_515_16S_3_200	ASV_1735_16S_3_200	0.772188174687732	1	0.593972	0.232732	nan	3	1	1
ASV_721_16S_3_200	ASV_1735_16S_3_200	0.580131113529205	1	0.728208	0.298914	nan	3	1	1
ASV_1542_16S_3_200	ASV_1735_16S_3_200	0.769721616557838	1	0.733563	-0.254625	0.527473	3	1	1
ASV_1611_16S_022_3	ASV_1758_16S_3_200	0.694988787174225	1	0.533567	-0.433080	0.609391	3	1	1
OTU_101_18S_022_3	ASV_1936_16S_3_200	0.79539488394823	1	0.562805	-0.110329	0.527473	3	1	1
ASV_515_16S_022_3	ASV_1970_16S_3_200	0.744674091513507	1	0.549032	-0.554838	0.111888	3	1	1
OTU_1368_18S_022_3	ASV_1979_16S_3_200	0.709029195373679	1	0.472153	-0.398110	0.502498	3	1	1
OTU_2004_18S_022_3	ASV_1979_16S_3_200	0.757159670457285	1	0.456118	-0.412212	0.638362	3	1	1
OTU_5047_18S_022_3	ASV_1979_16S_3_200	0.805402878526615	1	0.475853	0.435058	nan	3	1	1
ASV_888_16S_3_200	ASV_2316_16S_3_200	-0.754289162802118	1	0.548290	-0.306457	0.391608	3	1	1
ASV_1222_16S_3_200	ASV_2540_16S_3_200	0.788367981095441	1	0.651396	-0.138840	0.722278	3	1	1
OTU_4_18S_022_3	OTU_4_18S_3_200	0.852249617895087	1	0.171272	0.652250	nan	2	1	1
OTU_2362_18S_022_3	OTU_4_18S_3_200	-0.66187	1	0.258135	0.267123	nan	2	1	1
ASV_682_16S_022_3	OTU_10_18S_3_200	-0.656446099281311	1	0.392539	0.066950	nan	3	1	1
OTU_6233_18S_022_3	OTU_10_18S_3_200	-0.758074184824506	1	0.325767	0.277403	nan	2	1	1
ASV_914_16S_022_3	OTU_11_18S_3_200	0.828517258167267	1	0.616591	0.200198	nan	3	1	1
OTU_1447_18S_022_3	OTU_11_18S_3_200	0.703843303461403	1	0.593841	-0.012341	0.000999	3	1	1
OTU_3982_18S_022_3	OTU_11_18S_3_200	0.6201	1	0.508949	0.091222	nan	3	1	1
OTU_1309_18S_022_3	OTU_12_18S_3_200	0.804850882753594	1	0.510430	-0.108515	0.724276	3	1	1
ASV_934_16S_022_3	OTU_21_18S_3_200	-0.539710998535156	1	0.428484	-0.374016	0.165834	3	1	1
OTU_127_18S_022_3	OTU_28_18S_3_200	0.634760737419128	1	0.567604	-0.585223	0.444555	3	1	1
OTU_1510_18S_022_3	OTU_28_18S_3_200	-0.76772459742176	1	0.256391	0.113061	nan	2	1	1
OTU_30_18S_022_3	OTU_30_18S_3_200	0.858761604208962	1	0.580811	-0.230703	0.611389	3	1	1
OTU_32_18S_022_3	OTU_32_18S_3_200	0.618895411491394	1	0.367920	-0.259137	0.778222	3	1	1
ASV_1758_16S_3_200	OTU_32_18S_3_200	-0.807757849517614	1	0.283318	-0.168577	0.833167	1	0	1
OTU_28_18S_3_200	OTU_34_18S_3_200	0.724053919315338	1	0.663959	-0.054443	0.613387	3	1	1
ASV_794_16S_3_200	OTU_36_18S_3_200	0.819556772708893	1	0.523672	0.616205	nan	3	1	1
ASV_24_16S_022_3	OTU_38_18S_3_200	-0.623486459255219	1	0.139788	-0.139788	0.055944	1	0	1
OTU_733_18S_022_3	OTU_38_18S_3_200	0.684680819511414	1	0.705529	-0.565222	0.110889	3	1	1
OTU_2053_18S_022_3	OTU_38_18S_3_200	0.62332	1	0.530728	-0.474128	0.083916	3	1	1
OTU_48_18S_022_3	OTU_48_18S_3_200	0.90368	1	0.556317	-0.398566	0.610390	3	1	1
OTU_1234_18S_022_3	OTU_48_18S_3_200	0.961511974702871	1	0.724233	0.108064	nan	3	1	1
ASV_588_16S_022_3	OTU_76_18S_3_200	-0.801796212650879	1	0.501322	-0.154917	0.667333	3	1	1
OTU_37_18S_3_200	OTU_79_18S_3_200	-0.818871307804752	1	0.435770	0.218359	nan	3	1	1
OTU_5460_18S_022_3	OTU_82_18S_3_200	-0.762630879878998	1	0.348870	0.243363	nan	3	1	1
OTU_1074_18S_022_3	OTU_84_18S_3_200	0.575152541465263	1	0.740844	0.715589	nan	3	1	1
OTU_591_18S_022_3	OTU_85_18S_3_200	-0.567746639251709	1	0.287797	0.072012	nan	3	1	1
OTU_3393_18S_022_3	OTU_85_18S_3_200	-0.777502389773894	1	0.365652	0.270511	nan	3	1	1
OTU_2268_18S_022_3	OTU_90_18S_3_200	0.797054621700814	1	0.757881	-0.330604	0.696304	3	1	1
OTU_4048_18S_022_3	OTU_91_18S_3_200	-0.824452775028553	1	0.226268	0.250849	nan	2	1	1
OTU_1704_18S_022_3	OTU_94_18S_3_200	-0.769206293431758	1	0.392503	-0.177099	0.418581	3	1	1
OTU_477_18S_022_3	OTU_98_18S_3_200	-0.759731725858935	1	0.330724	-0.269707	0.223776	1	0	1
OTU_78_18S_3_200	OTU_97_18S_3_200	0.62205	1	0.472153	0.419725	nan	3	1	1
OTU_301_18S_022_3	OTU_103_18S_3_200	-0.567509412765503	1	0.293864	-0.018507	0.389610	1	0	1
OTU_101_18S_022_3	OTU_101_18S_3_200	0.63960725069046	1	0.590007	0.038169	nan	3	1	1
OTU_1556_18S_022_3	OTU_105_18S_3_200	-0.645918905735016	1	0.402938	-0.135661	0.362637	3	1	1
OTU_79_18S_3_200	OTU_105_18S_3_200	0.592977409378776	1	0.666268	-0.078962	0.333666	3	1	1
OTU_914_18S_022_3	OTU_96_18S_3_200	-0.750970550316419	1	0.374963	-0.126445	0.361638	2	1	1
OTU_1314_18S_022_3	OTU_96_18S_3_200	0.620331585407257	1	0.641994	-0.137355	0.750250	3	1	1
OTU_1112_18S_022_3	OTU_106_18S_3_200	0.669886291027069	1	0.583655	-0.415112	0.474525	3	1	1
OTU_4159_18S_022_3	OTU_106_18S_3_200	0.58733	1	0.533567	-0.511871	0.499500	3	1	1
OTU_4227_18S_022_3	OTU_111_18S_3_200	-0.570555627346039	1	0.494903	0.026981	nan	2	1	1
OTU_39_18S_3_200	OTU_118_18S_3_200	0.887788120898775	1	0.688629	0.145596	nan	3	1	1
OTU_1710_18S_022_3	OTU_116_18S_3_200	0.79677676455859	1	0.604552	-0.352813	0.111888	3	1	1
ASV_46_16S_022_3	OTU_124_18S_3_200	-0.754331056322012	1	0.334216	-0.196175	0.390609	1	0	1
OTU_1220_18S_022_3	OTU_124_18S_3_200	0.73561697080536	1	0.595798	0.125672	nan	3	1	1
OTU_163_18S_022_3	OTU_126_18S_3_200	0.531777918338776	1	0.422865	-0.339138	0.028971	2	1	1
OTU_2268_18S_022_3	OTU_126_18S_3_200	-0.854948396819323	1	0.341285	-0.297743	0.083916	3	1	1
ASV_1735_16S_3_200	OTU_138_18S_3_200	0.879003286867805	1	0.816587	-0.529414	0.139860	3	1	1
OTU_809_18S_022_3	OTU_142_18S_3_200	0.551952660083771	1	0.342150	-0.125638	0.640360	3	1	1
OTU_4556_18S_022_3	OTU_142_18S_3_200	0.61128	1	0.413020	0.048964	nan	3	1	1
OTU_1074_18S_022_3	OTU_137_18S_3_200	0.735027849674225	1	0.742105	0.286404	nan	3	1	1
OTU_3278_18S_022_3	OTU_149_18S_3_200	-0.819745179055253	1	0.226268	0.385369	nan	2	1	1
OTU_736_18S_022_3	OTU_141_18S_3_200	0.756802563372739	1	0.766116	0.095990	nan	3	1	1
OTU_34_18S_3_200	OTU_152_18S_3_200	0.537171006202698	1	0.544855	0.876658	nan	3	1	1
OTU_82_18S_3_200	OTU_152_18S_3_200	0.60743	1	0.484581	0.275813	nan	3	1	1
OTU_1555_18S_022_3	OTU_156_18S_3_200	-0.779614924662077	1	0.265847	0.188068	nan	2	1	1
OTU_4938_18S_022_3	OTU_156_18S_3_200	-0.77660416990701	1	0.228323	0.231166	nan	2	1	1
OTU_152_18S_3_200	OTU_156_18S_3_200	0.751521229743958	1	0.616591	0.073287	nan	3	1	1
OTU_157_18S_022_3	OTU_157_18S_3_200	0.755581018263546	1	0.458469	0.063096	nan	3	1	1
ASV_1936_16S_3_200	OTU_163_18S_3_200	0.751000543272117	1	0.539536	0.041086	nan	3	1	1
OTU_2130_18S_022_3	OTU_164_18S_3_200	0.587542533874512	1	0.496044	-0.222807	0.918082	3	1	1
OTU_3451_18S_022_3	OTU_164_18S_3_200	0.730001330375671	1	0.556317	-0.380194	0.778222	3	1	1
OTU_3826_18S_022_3	OTU_164_18S_3_200	0.54458	1	0.305378	-0.140925	0.861139	3	1	1
OTU_5106_18S_022_3	OTU_165_18S_3_200	-0.575394928455353	1	0.318835	0.089713	nan	2	1	1
OTU_105_18S_3_200	OTU_167_18S_3_200	0.780617674619727	1	0.545669	-0.027054	0.416583	3	1	1
OTU_1056_18S_022_3	OTU_166_18S_3_200	0.768049954218251	1	0.646393	-0.245907	0.389610	3	1	1
OTU_106_18S_022_3	OTU_178_18S_3_200	0.621469914913177	1	0.452501	-0.189506	0.334665	3	1	1
OTU_3228_18S_022_3	OTU_178_18S_3_200	0.561992665579448	1	0.413020	-0.448278	0.111888	3	1	1
OTU_119_18S_3_200	OTU_180_18S_3_200	0.902258241267383	1	0.609793	0.563238	nan	3	1	1
ASV_669_16S_022_3	OTU_189_18S_3_200	-0.733578693150061	1	0.613017	-0.307378	0.694306	3	1	1
ASV_1014_16S_022_3	OTU_192_18S_3_200	-0.63116	1	0.469200	-0.126529	0.194805	3	1	1
OTU_197_18S_022_3	OTU_197_18S_3_200	0.86489563358661	1	0.616799	0.119687	nan	3	1	1
OTU_1942_18S_022_3	OTU_203_18S_3_200	-0.650627493858337	1	0.582414	-0.398025	0.139860	3	1	1
OTU_2556_18S_022_3	OTU_203_18S_3_200	-0.628925144672394	1	0.326457	-0.165012	0.112887	2	1	1
ASV_1441_16S_3_200	OTU_198_18S_3_200	0.867764805290859	1	0.435770	-0.025929	0.722278	3	1	1
ASV_1445_16S_022_3	OTU_181_18S_3_200	-0.774179322815634	1	0.440119	0.270763	nan	2	1	1
ASV_280_16S_3_200	OTU_181_18S_3_200	0.750410844734894	1	0.634753	0.277232	nan	3	1	1
OTU_111_18S_3_200	OTU_181_18S_3_200	0.576900839805603	1	0.585424	0.473416	nan	3	1	1
