Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_262_16S_022_3	ASV_347_16S_022_3	1	ENV_NO2	0.869418	0.028881	-0.840537	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_50_16S_022_3	ASV_351_16S_022_3	1	ENV_NO2	0.507557	0.012846	-0.494711	0.251748	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_175_16S_022_3	ASV_357_16S_022_3	1	ENV_NO2	0.645803	0.332118	-0.313685	0.335664	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_121_16S_022_3	ASV_358_16S_022_3	1	ENV_NO2	0.669276	0.434279	-0.234997	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_216_16S_022_3	ASV_358_16S_022_3	1	ENV_NO2	0.755355	0.559619	-0.195736	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_193_16S_022_3	ASV_360_16S_022_3	1	ENV_NO2	0.444662	0.133481	-0.311181	0.083916	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_233_16S_022_3	ASV_362_16S_022_3	1	ENV_NO2	0.891591	0.423125	-0.468467	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_246_16S_022_3	ASV_362_16S_022_3	1	ENV_NO2	0.615606	0.045776	-0.569831	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_277_16S_022_3	ASV_362_16S_022_3	1	ENV_NO2	0.429031	0.268904	-0.160127	0.000999	1.000000	0.000000	1	0	0	0.000000	0.000000	0.000000
ASV_274_16S_022_3	ASV_365_16S_022_3	1	ENV_NO2	0.662095	1.521561	0.859466	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_345_16S_022_3	ASV_365_16S_022_3	1	ENV_NO2	0.761323	1.363291	0.601969	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_138_16S_022_3	ASV_369_16S_022_3	1	ENV_NO2	0.840887	0.702665	-0.138222	0.750250	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_267_16S_022_3	ASV_379_16S_022_3	1	ENV_NO2	0.684737	0.264182	-0.420555	0.583417	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_157_16S_022_3	ASV_381_16S_022_3	1	ENV_NO2	0.671230	0.942886	0.271655	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_66_16S_022_3	ASV_383_16S_022_3	1	ENV_NO2	0.673120	0.105571	-0.567550	0.334665	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_320_16S_022_3	ASV_386_16S_022_3	1	ENV_NO2	0.754639	0.513140	-0.241499	0.332667	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_260_16S_022_3	ASV_387_16S_022_3	1	ENV_NO2	0.943262	0.609443	-0.333819	0.917083	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_21_16S_022_3	ASV_388_16S_022_3	1	ENV_NO2	0.514271	0.539332	0.025062	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_7_16S_022_3	ASV_390_16S_022_3	1	ENV_NO2	0.351261	0.528381	0.177120	nan	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_386_16S_022_3	ASV_392_16S_022_3	1	ENV_NO2	0.694922	0.565339	-0.129584	0.334665	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_132_16S_022_3	ASV_396_16S_022_3	1	ENV_NO2	0.691371	0.069093	-0.622278	0.917083	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_311_16S_022_3	ASV_396_16S_022_3	1	ENV_NO2	0.680843	0.172631	-0.508213	0.417582	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
