Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_489_16S_022_3	ASV_1090_16S_022_3	1	ENV_Si	0.981938	0.470479	-0.511459	0.139860	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_205_16S_022_3	ASV_1095_16S_022_3	1	ENV_Si	0.679304	0.139091	-0.540213	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_405_16S_022_3	ASV_1102_16S_022_3	1	ENV_Si	0.536577	0.678073	0.141496	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_882_16S_022_3	ASV_1109_16S_022_3	1	ENV_Si	0.616591	-0.013358	-0.629949	0.221778	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_573_16S_022_3	ASV_1113_16S_022_3	1	ENV_Si	0.751829	0.871123	0.119293	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_727_16S_022_3	ASV_1118_16S_022_3	1	ENV_Si	0.637027	0.753170	0.116143	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_698_16S_022_3	ASV_1123_16S_022_3	1	ENV_Si	0.616591	0.994619	0.378028	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_929_16S_022_3	ASV_1132_16S_022_3	1	ENV_Si	0.728109	0.268115	-0.459994	0.555445	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_748_16S_022_3	ASV_1130_16S_022_3	1	ENV_Si	0.674214	0.413358	-0.260855	0.305694	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_184_16S_022_3	ASV_1129_16S_022_3	1	ENV_Si	0.828958	0.420440	-0.408518	0.111888	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_251_16S_022_3	ASV_1129_16S_022_3	1	ENV_Si	0.564029	0.281367	-0.282663	0.279720	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
