ASV	EA.20130423	EA.20130604	EA.20130625	EA.20131127	EA.20131230	EA.20140415	EA.20140514	EA.20140930	EA.20141029	EA.20150227	EA.20150328	EA.20150516	EA.20150627	EA.20150801	EA.20150829	EA.20151006	EA.20151208	EA.20160225	EA.20160322	EA.20160502	EA.20160611	EA.20160822
OTU_1538_18S_3.200	0	4	31	325	0	41	0	45	0	0	0	0	0	0	0	0	0	54	0	0	0	0
OTU_1541_18S_3.200	0	0	64	61	42	0	0	0	0	0	0	0	56	10	0	0	0	0	0	0	0	0
OTU_1544_18S_3.200	0	36	0	99	135	0	0	117	0	0	0	0	0	0	0	148	0	0	0	0	0	154
OTU_1545_18S_3.200	0	13	100	0	13	0	0	0	0	0	0	0	0	0	33	22	0	0	0	0	0	22
OTU_1546_18S_3.200	0	0	0	273	231	15	54	0	0	35	0	0	0	0	0	0	0	41	0	0	0	0
OTU_1550_18S_3.200	448	60	0	0	394	28	0	0	0	0	0	0	0	0	92	73	28	39	0	0	0	0
OTU_1554_18S_3.200	0	0	94	0	28	38	11	0	0	0	0	0	0	20	19	0	0	40	0	0	34	0
OTU_1555_18S_3.200	20	0	0	12	0	0	0	0	0	84	0	0	0	0	0	0	0	0	60	0	38	0
OTU_1564_18S_3.200	0	90	107	0	0	61	41	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0
OTU_1565_18S_3.200	0	0	0	498	94	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	59	0
OTU_1566_18S_3.200	0	0	0	150	26	0	0	0	0	0	0	0	0	0	48	61	0	0	0	0	0	0
OTU_1570_18S_3.200	0	31	9	339	0	31	0	0	0	12	0	0	0	0	0	0	0	0	31	10	26	0
OTU_1578_18S_3.200	129	0	25	341	40	0	27	0	0	0	0	0	0	11	30	281	0	0	0	15	0	124
OTU_1579_18S_3.200	243	0	14	28	0	0	0	0	0	0	0	0	0	0	0	0	47	44	73	65	0	24
OTU_1584_18S_3.200	110	0	92	106	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1581_18S_3.200	0	0	0	0	0	0	0	19	0	0	0	0	0	55	22	33	0	0	0	0	0	53
OTU_1587_18S_3.200	95	25	0	41	957	19	0	0	0	0	0	0	0	0	0	0	0	68	48	0	0	0
OTU_1596_18S_3.200	292	23	423	93	43	112	0	37	0	0	0	0	0	21	0	11	0	0	0	0	0	0
OTU_1603_18S_3.200	27	21	24	103	51	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1604_18S_3.200	0	0	0	12	0	0	0	0	0	0	0	0	113	141	13	0	0	0	0	0	0	9
OTU_1610_18S_3.200	573	321	50	0	0	0	0	0	0	0	0	0	0	30	0	0	125	99	0	0	85	0
OTU_1614_18S_3.200	0	0	34	0	0	0	0	76	0	0	0	0	0	0	91	160	0	0	0	0	0	0
OTU_1616_18S_3.200	82	30	87	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
OTU_1619_18S_3.200	0	0	97	0	0	694	21	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0
OTU_1621_18S_3.200	259	21	0	0	390	35	0	0	0	21	0	0	0	0	0	0	150	0	0	0	0	0
OTU_1626_18S_3.200	66	0	0	425	0	50	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1627_18S_3.200	88	60	92	74	70	47	74	0	0	110	0	0	0	0	0	0	0	118	0	0	0	0
OTU_1640_18S_3.200	0	0	488	0	17	0	0	0	0	0	0	0	0	76	0	24	0	0	0	5	0	29
OTU_1643_18S_3.200	0	0	0	152	94	96	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
OTU_1645_18S_3.200	171	0	0	479	247	0	0	37	0	162	0	0	0	0	0	0	0	0	19	0	0	0
OTU_1648_18S_3.200	0	0	15	5	0	0	0	14	0	0	0	0	0	36	44	0	0	0	0	0	0	0
OTU_1577_18S_3.200	17	23	2	23	7	15	0	0	0	2	0	0	0	0	0	23	29	0	25	0	2	24
OTU_1652_18S_3.200	0	0	56	291	12	40	15	6	0	642	0	0	0	18	0	34	0	0	0	0	64	0
OTU_1653_18S_3.200	0	0	16	0	0	89	0	20	0	0	0	0	0	9	0	86	0	0	0	0	0	0
OTU_1654_18S_3.200	14	0	50	0	10	15	0	0	0	0	0	0	0	22	14	0	0	0	0	16	0	13
OTU_1657_18S_3.200	54	17	62	491	0	98	60	0	23	239	0	0	0	0	0	0	11	0	0	0	0	0
OTU_1659_18S_3.200	0	175	934	0	0	0	0	143	0	0	0	0	29	17	0	0	0	0	0	28	0	58
OTU_1656_18S_3.200	0	0	0	154	0	176	573	0	0	4	0	0	0	0	0	44	0	0	272	0	156	0
OTU_1658_18S_3.200	14	91	203	66	16	105	0	30	0	0	0	0	0	0	8	93	25	23	0	0	0	0
OTU_1661_18S_3.200	0	0	32	200	0	0	0	0	0	0	0	0	0	18	0	7	0	0	0	0	0	0
OTU_1662_18S_3.200	215	40	0	485	261	47	31	0	0	161	0	0	0	0	0	0	0	0	0	0	0	41
OTU_1669_18S_3.200	80	0	0	0	658	108	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0
OTU_1679_18S_3.200	0	0	2	2	5	13	0	6	100	4	5	29	13	4	48	2	7	0	0	0	0	93
OTU_1678_18S_3.200	0	12	165	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0	0	0
OTU_1681_18S_3.200	0	0	2	0	14	0	0	0	166	63	0	0	0	0	0	0	0	40	0	0	0	0
OTU_1683_18S_3.200	77	0	44	140	252	34	48	16	0	0	0	0	0	15	10	0	0	0	0	0	0	0
OTU_1685_18S_3.200	0	26	1201	0	0	106	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
OTU_1689_18S_3.200	23	0	72	0	0	22	75	0	0	41	0	0	0	0	10	0	28	0	0	0	0	0
OTU_1691_18S_3.200	19	0	97	70	302	17	0	10	0	0	0	0	29	0	0	0	0	0	0	46	0	0
OTU_1693_18S_3.200	0	0	126	0	0	0	0	11	0	0	0	0	0	0	11	0	0	0	10	0	0	34
OTU_1698_18S_3.200	0	11	39	98	7	59	0	0	0	0	94	0	0	0	0	0	0	15	0	0	0	0
OTU_1701_18S_3.200	32	3	0	0	0	78	106	0	0	0	0	0	347	0	0	0	0	0	24	0	0	59
OTU_1700_18S_3.200	33	18	96	31	0	13	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0
OTU_1704_18S_3.200	0	0	112	437	0	0	0	47	0	0	0	0	0	0	0	37	0	0	0	0	0	0
OTU_1711_18S_3.200	0	0	46	22	0	0	0	12	0	0	0	0	0	20	0	18	0	0	0	0	0	0
OTU_1726_18S_3.200	0	0	285	0	0	0	0	0	0	27	0	0	0	0	0	0	146	31	0	0	79	0
OTU_1727_18S_3.200	0	0	42	47	20	8	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0
OTU_1734_18S_3.200	0	0	53	0	0	0	0	0	0	0	0	0	74	0	0	0	0	21	0	12	0	0
OTU_1741_18S_3.200	0	0	126	0	90	0	0	0	0	0	0	0	0	0	41	0	0	19	0	0	102	0
OTU_1744_18S_3.200	7	0	150	31	20	113	81	0	0	54	42	0	0	0	0	26	0	0	0	60	0	0
OTU_1748_18S_3.200	58	0	0	34	12	79	0	0	0	41	0	0	0	0	0	0	0	0	0	0	58	0
OTU_1750_18S_3.200	33	0	0	43	85	276	63	16	0	41	67	0	0	109	31	53	0	57	86	0	0	0
OTU_1709_18S_3.200	81	32	0	42	75	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1760_18S_3.200	0	0	62	84	0	0	41	0	93	0	0	0	0	0	0	0	0	0	0	39	53	0
OTU_1703_18S_3.200	45	46	47	78	29	32	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1762_18S_3.200	5	13	49	0	0	58	0	5	0	0	0	0	0	13	0	0	0	0	0	0	0	0
OTU_1764_18S_3.200	0	63	36	372	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1768_18S_3.200	0	15	48	49	0	0	0	32	0	0	0	0	0	26	69	38	0	0	0	0	0	0
OTU_1770_18S_3.200	14	0	9	69	30	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1773_18S_3.200	0	0	11	0	9	0	0	0	1073	0	38	0	0	0	0	0	0	0	0	0	0	0
OTU_1740_18S_3.200	0	0	0	0	0	0	0	46	0	0	0	0	13	0	0	58	0	0	80	0	0	0
OTU_1778_18S_3.200	0	7	6	10	0	0	0	0	0	86	0	0	0	0	0	54	0	0	0	0	14	0
OTU_1781_18S_3.200	10	6	80	125	28	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1783_18S_3.200	138	0	28	197	18	0	0	0	0	67	0	0	0	0	0	0	0	27	0	0	39	0
OTU_1784_18S_3.200	0	0	90	114	30	6	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
OTU_1785_18S_3.200	160	42	0	80	551	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1791_18S_3.200	29	36	0	28	54	185	34	22	0	0	0	0	0	0	0	97	0	0	0	0	0	0
OTU_1792_18S_3.200	0	0	28	0	0	56	17	0	0	0	0	0	0	0	0	28	0	0	0	0	46	0
OTU_1812_18S_3.200	29	0	27	0	0	124	92	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0
OTU_1815_18S_3.200	32	0	0	708	290	15	0	0	0	89	0	0	53	0	0	0	0	0	0	0	0	0
OTU_1822_18S_3.200	221	0	0	241	0	128	0	42	0	64	0	0	0	0	0	0	0	0	0	0	0	44
OTU_1824_18S_3.200	68	4	0	0	27	21	0	0	0	50	0	0	8	0	14	0	0	0	0	0	87	0
OTU_1823_18S_3.200	1	0	0	9	0	0	107	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1830_18S_3.200	55	5	0	54	23	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1832_18S_3.200	0	0	73	111	30	0	0	18	0	0	0	0	0	0	0	123	0	22	0	0	0	0
OTU_1833_18S_3.200	82	32	6	37	44	54	57	49	0	19	0	0	0	0	0	6	0	2	16	0	5	0
OTU_1839_18S_3.200	0	0	24	59	0	0	124	22	0	0	0	0	0	0	10	0	0	72	365	0	0	52
OTU_1841_18S_3.200	16	0	23	120	47	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	75	0
OTU_1843_18S_3.200	160	0	0	61	19	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0
OTU_1846_18S_3.200	0	7	0	420	161	88	29	0	0	163	0	0	17	0	0	0	0	54	0	0	0	33
OTU_1851_18S_3.200	5	899	89	30	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1852_18S_3.200	0	0	0	7	0	3	0	0	165	81	24	0	0	0	0	0	250	84	117	0	0	10
OTU_1854_18S_3.200	0	76	120	0	0	0	0	0	0	0	0	0	27	0	82	0	0	0	0	0	0	578
OTU_1859_18S_3.200	52	18	86	55	34	42	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0
OTU_1861_18S_3.200	0	181	202	0	398	219	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0
OTU_1860_18S_3.200	41	128	0	0	180	0	5	0	105	105	0	0	0	0	0	0	0	24	0	0	45	0
OTU_1869_18S_3.200	34	33	43	57	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1876_18S_3.200	0	242	26	392	43	8	0	0	0	150	0	0	0	0	0	0	0	123	0	0	0	7
OTU_1878_18S_3.200	49	0	16	198	337	45	0	0	0	29	0	0	0	0	0	0	0	0	80	0	0	0
OTU_1880_18S_3.200	38	13	40	79	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1888_18S_3.200	0	0	0	0	0	0	0	0	132	26	0	0	0	0	156	18	0	0	0	0	0	0
OTU_1887_18S_3.200	0	15	0	0	0	310	8	0	0	0	0	0	5	0	74	0	0	0	19	0	34	0
OTU_1923_18S_3.200	248	0	0	0	0	11	0	17	0	0	0	0	0	0	66	0	0	0	0	0	0	0
OTU_1925_18S_3.200	50	0	62	16	0	7	0	0	0	0	0	0	0	45	22	40	0	0	0	0	0	0
OTU_1928_18S_3.200	0	0	43	0	8	155	75	0	0	0	0	38	0	112	32	0	12	0	176	10	0	0
OTU_1931_18S_3.200	45	0	26	0	28	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0
OTU_1913_18S_3.200	0	0	277	168	123	32	0	0	0	0	0	0	0	13	0	32	0	0	0	0	0	0
OTU_1933_18S_3.200	0	0	21	246	0	28	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0
OTU_1937_18S_3.200	101	0	133	277	218	37	38	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0
OTU_1936_18S_3.200	83	4	83	23	108	0	40	0	0	232	0	148	23	108	15	0	0	15	10	0	0	0
OTU_1912_18S_3.200	0	0	60	0	0	78	0	0	0	0	0	0	27	0	0	0	0	0	0	0	17	0
OTU_1951_18S_3.200	66	0	0	261	68	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0
OTU_1958_18S_3.200	39	0	0	632	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0
OTU_1956_18S_3.200	0	0	12	0	123	0	0	0	0	0	0	0	0	0	0	19	0	0	0	32	0	0
OTU_1965_18S_3.200	0	0	99	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	31
OTU_1966_18S_3.200	128	0	0	59	129	0	0	0	0	268	0	0	0	0	0	0	18	0	0	0	0	0
OTU_1959_18S_3.200	6	0	25	0	35	53	7	10	0	32	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1972_18S_3.200	23	0	0	631	0	185	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0
OTU_1976_18S_3.200	0	18	76	0	0	21	33	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0
OTU_1978_18S_3.200	6	0	0	0	0	9	0	0	136	0	0	127	14	0	0	0	0	0	0	0	400	10
OTU_1986_18S_3.200	0	0	56	70	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	46	0	0
OTU_1992_18S_3.200	8	0	0	0	46	23	48	0	0	0	0	0	0	70	0	8	0	58	0	0	0	44
OTU_1993_18S_3.200	0	0	13	93	137	97	179	0	14	0	0	0	10	0	12	23	30	119	0	0	0	75
OTU_1990_18S_3.200	46	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	44	67	0
OTU_2001_18S_3.200	33	0	51	99	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2004_18S_3.200	0	0	8	171	32	8	0	0	0	0	0	0	0	0	16	0	45	28	0	0	0	0
OTU_2003_18S_3.200	0	0	0	0	0	0	0	0	211	33	0	107	0	0	0	0	0	0	0	11	0	0
OTU_2006_18S_3.200	19	37	0	132	447	21	0	0	0	139	0	0	0	0	0	0	69	0	0	17	44	68
OTU_2008_18S_3.200	0	0	31	11	0	23	0	0	0	0	0	0	0	16	0	0	0	0	0	14	56	0
OTU_2011_18S_3.200	36	29	14	38	22	47	0	0	0	18	0	0	0	0	0	0	0	0	96	0	0	15
OTU_2014_18S_3.200	6	0	22	0	0	7	28	0	0	0	0	0	0	7	0	0	0	0	0	146	0	14
OTU_2015_18S_3.200	38	18	112	272	96	0	0	16	0	0	0	0	0	0	0	0	0	20	30	0	0	0
OTU_2017_18S_3.200	45	22	22	34	126	0	0	0	0	90	0	0	0	0	0	0	29	90	72	0	31	21
OTU_1896_18S_3.200	0	103	279	0	0	0	0	0	0	0	0	0	0	0	29	26	0	0	0	0	0	0
OTU_2025_18S_3.200	0	0	119	404	97	152	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0
OTU_2029_18S_3.200	24	0	67	0	0	89	0	0	0	0	0	0	76	180	0	0	0	0	0	44	0	0
OTU_2039_18S_3.200	86	13	0	0	685	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0
OTU_2046_18S_3.200	0	0	74	238	68	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2052_18S_3.200	16	21	15	224	7	6	17	0	0	0	0	0	0	8	18	38	0	0	0	0	0	0
OTU_2051_18S_3.200	0	0	0	17	0	0	0	0	0	0	0	0	0	86	33	15	0	0	0	0	0	10
OTU_2053_18S_3.200	20	0	31	149	42	25	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
OTU_2067_18S_3.200	36	10	19	48	80	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2065_18S_3.200	46	0	21	0	16	61	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	13
OTU_2070_18S_3.200	93	629	72	0	0	0	47	0	0	0	0	0	0	0	0	0	0	85	0	15	0	0
OTU_2071_18S_3.200	88	52	41	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	66	17	0	0
OTU_2073_18S_3.200	0	0	0	0	0	106	0	0	0	0	0	0	0	0	46	0	0	0	8	0	0	67
OTU_2082_18S_3.200	164	0	9	118	0	133	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0
OTU_2083_18S_3.200	123	0	0	174	62	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2012_18S_3.200	194	120	51	0	112	191	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0
OTU_2089_18S_3.200	0	0	68	0	0	32	0	0	0	0	0	0	0	43	0	17	0	0	0	0	0	0
OTU_2091_18S_3.200	0	0	184	0	0	0	0	0	0	0	0	0	96	0	0	27	0	0	0	0	0	29
OTU_2099_18S_3.200	0	0	0	0	200	0	0	0	0	0	0	0	0	53	0	13	0	0	0	5	0	0
OTU_2114_18S_3.200	115	0	7	0	0	31	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0
OTU_2122_18S_3.200	33	533	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0
OTU_2124_18S_3.200	0	514	9	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	111	0	29	0
OTU_2137_18S_3.200	251	17	224	0	0	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2139_18S_3.200	42	0	0	170	90	21	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2141_18S_3.200	0	0	40	0	80	7	0	10	0	0	0	0	0	91	6	0	0	0	0	0	0	54
OTU_2144_18S_3.200	12	0	0	154	68	9	0	0	622	84	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2151_18S_3.200	0	0	0	0	42	28	3	0	0	17	0	0	0	0	0	0	0	31	0	0	0	0
OTU_2153_18S_3.200	0	0	16	92	284	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0
OTU_2154_18S_3.200	87	0	98	0	0	28	0	0	0	144	0	0	0	0	0	0	0	0	0	136	49	0
OTU_2157_18S_3.200	27	0	69	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	0	20	0	0
OTU_2166_18S_3.200	0	9	0	77	12	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2168_18S_3.200	20	0	0	13	0	25	18	0	0	0	0	0	0	0	0	0	0	31	53	0	0	0
OTU_2177_18S_3.200	35	0	0	61	0	0	0	0	0	0	0	0	0	0	54	46	0	0	0	0	0	38
OTU_2189_18S_3.200	0	6	6	84	0	0	0	0	0	0	0	0	6	18	0	8	0	0	0	0	0	0
OTU_2184_18S_3.200	0	0	43	112	30	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0
OTU_2197_18S_3.200	520	32	0	80	0	88	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
OTU_2198_18S_3.200	0	0	34	103	55	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2200_18S_3.200	0	0	145	88	0	0	0	0	0	0	0	0	0	32	117	0	0	0	0	0	0	0
OTU_2204_18S_3.200	34	0	0	65	23	44	15	0	0	0	0	0	8	0	0	0	0	0	0	43	0	0
OTU_2207_18S_3.200	8	0	67	344	89	45	0	0	0	0	0	0	14	58	0	0	0	83	0	0	0	0
OTU_2209_18S_3.200	18	0	28	86	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0
OTU_2211_18S_3.200	45	19	0	121	162	30	0	10	0	103	0	0	58	0	0	0	0	75	0	130	74	0
OTU_2215_18S_3.200	0	0	0	79	35	17	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0
OTU_2236_18S_3.200	0	0	30	0	0	505	11	0	0	0	0	0	0	0	0	90	0	0	0	30	0	0
OTU_2244_18S_3.200	68	12	0	84	57	7	11	0	95	104	0	0	56	0	0	0	0	0	0	0	0	0
OTU_2245_18S_3.200	140	12	0	57	38	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2247_18S_3.200	0	17	0	0	0	0	0	0	0	41	0	0	21	0	18	49	0	0	0	0	0	0
OTU_2256_18S_3.200	0	6	45	0	0	0	38	0	0	0	0	0	0	29	41	0	0	0	0	0	0	0
OTU_2261_18S_3.200	28	0	49	0	121	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2263_18S_3.200	30	13	20	155	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2266_18S_3.200	34	0	95	195	34	0	0	0	0	0	0	0	0	27	12	45	0	0	0	0	58	27
OTU_2268_18S_3.200	0	0	6	119	338	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
OTU_2272_18S_3.200	0	0	0	151	66	0	0	0	157	0	0	0	0	0	36	0	0	38	0	0	0	85
OTU_2274_18S_3.200	0	0	75	353	15	0	0	0	0	26	0	0	0	0	0	15	0	0	0	0	0	26
OTU_2280_18S_3.200	166	0	0	208	0	56	70	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0
OTU_2279_18S_3.200	34	44	70	53	19	10	0	0	0	138	0	0	0	0	0	0	33	0	0	0	33	7
OTU_2285_18S_3.200	0	11	11	50	429	26	0	0	0	23	0	0	0	0	0	30	0	0	0	0	0	0
OTU_2293_18S_3.200	0	0	12	0	19	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280
OTU_2313_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	77	137	448	0
OTU_2306_18S_3.200	4	20	6	5	28	6	3	0	0	0	0	0	22	0	0	0	0	0	89	69	0	0
OTU_2325_18S_3.200	79	0	0	279	74	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2329_18S_3.200	88	8	50	65	376	162	0	0	0	0	0	0	0	0	11	0	0	77	0	0	0	0
OTU_2331_18S_3.200	0	0	156	69	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	20
OTU_2345_18S_3.200	255	119	0	97	97	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2348_18S_3.200	0	537	127	0	0	0	0	21	0	0	0	0	0	0	58	0	0	0	0	0	0	0
OTU_2353_18S_3.200	0	0	8	164	87	35	0	0	0	0	11	0	39	0	0	49	0	0	0	0	0	0
OTU_2359_18S_3.200	400	157	0	177	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2373_18S_3.200	0	0	219	301	64	0	0	0	0	0	0	0	0	16	69	0	0	0	0	0	0	0
OTU_2385_18S_3.200	106	0	0	49	234	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2390_18S_3.200	0	0	4	6	8	37	43	12	4	0	0	0	0	53	3	4	0	0	0	3	0	5
OTU_2393_18S_3.200	16	0	203	0	130	74	0	27	0	0	0	0	0	0	0	0	0	0	93	0	0	0
OTU_2395_18S_3.200	47	0	21	0	0	21	0	0	0	0	0	0	79	0	40	48	0	0	0	43	125	59
OTU_2396_18S_3.200	95	0	0	186	95	185	0	0	0	77	0	0	0	0	0	79	0	83	0	0	0	0
OTU_2400_18S_3.200	0	0	0	0	0	0	0	0	60	0	8	28	0	0	0	5	0	0	17	0	0	0
OTU_2401_18S_3.200	0	0	35	7	25	51	0	0	102	0	0	0	0	0	7	0	0	0	0	13	0	17
OTU_2432_18S_3.200	16	8	0	0	0	81	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2452_18S_3.200	63	0	52	62	0	0	50	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0
OTU_2457_18S_3.200	87	68	219	56	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2471_18S_3.200	0	0	17	0	446	27	0	0	0	0	0	13	0	0	0	0	0	0	0	16	0	0
OTU_2473_18S_3.200	0	38	48	0	6	16	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
OTU_2478_18S_3.200	0	0	0	162	0	15	0	0	0	234	0	0	0	0	0	151	0	0	34	24	4	0
OTU_2485_18S_3.200	232	20	74	33	42	0	24	0	0	0	0	0	5	0	0	0	13	0	0	0	0	0
OTU_2498_18S_3.200	0	15	37	4	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0
OTU_2506_18S_3.200	0	0	107	98	0	0	33	0	0	0	0	0	17	83	0	0	0	0	0	0	0	74
OTU_2518_18S_3.200	23	18	4	0	24	18	45	38	0	0	0	0	26	0	0	217	0	0	14	0	0	0
OTU_2547_18S_3.200	65	28	7	99	197	0	0	0	0	0	0	0	0	0	30	34	0	0	0	0	0	0
OTU_2550_18S_3.200	39	0	0	569	79	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2558_18S_3.200	37	45	71	34	35	334	0	0	0	0	0	0	0	0	0	0	29	22	0	0	0	0
OTU_2561_18S_3.200	136	0	0	0	53	61	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0
OTU_2566_18S_3.200	0	15	124	62	79	46	100	19	15	39	0	0	0	32	0	0	0	0	0	0	0	11
OTU_2568_18S_3.200	0	0	19	0	0	0	0	0	0	0	0	0	0	13	23	0	0	65	36	0	0	0
OTU_2574_18S_3.200	0	0	0	0	78	0	0	0	0	369	0	0	0	0	0	0	52	0	0	22	0	59
OTU_2573_18S_3.200	0	0	6	0	0	0	0	23	0	0	0	0	0	22	0	42	0	8	0	12	0	0
OTU_2583_18S_3.200	86	0	189	81	72	88	0	0	0	0	0	0	0	0	76	0	0	0	83	0	0	0
OTU_2595_18S_3.200	0	0	42	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	40	0	83	0
OTU_2597_18S_3.200	0	0	23	155	0	0	0	19	0	0	0	0	0	0	3	0	0	0	0	0	0	17
OTU_2598_18S_3.200	0	164	0	64	0	71	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2605_18S_3.200	16	0	30	0	323	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2608_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	62	162	296	0
OTU_2611_18S_3.200	0	0	24	0	0	0	0	0	0	46	0	0	0	19	0	0	0	0	0	0	0	42
OTU_2610_18S_3.200	0	0	0	0	0	12	13	0	30	0	78	0	0	0	0	0	0	0	0	0	0	0
OTU_2612_18S_3.200	0	0	255	0	31	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	80	0
OTU_2621_18S_3.200	41	0	0	379	29	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
OTU_2638_18S_3.200	0	0	103	285	141	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
OTU_2637_18S_3.200	69	22	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0
