ASV	EA.20130423	EA.20130604	EA.20130625	EA.20131127	EA.20131230	EA.20140415	EA.20140514	EA.20140930	EA.20141029	EA.20150227	EA.20150328	EA.20150516	EA.20150627	EA.20150801	EA.20150829	EA.20151006	EA.20151208	EA.20160225	EA.20160322	EA.20160502	EA.20160611	EA.20160822
OTU_2254_18S_022.3	253	0	0	123	0	135	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2253_18S_022.3	0	0	3	0	0	2	0	15	8	0	0	0	66	0	17	0	0	0	0	4	0	0
OTU_2256_18S_022.3	0	92	98	0	0	28	234	0	0	76	0	39	10	71	39	0	0	0	0	0	0	0
OTU_2261_18S_022.3	75	43	58	72	75	17	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	16
OTU_2263_18S_022.3	112	172	13	64	23	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2266_18S_022.3	53	19	39	61	24	22	0	0	0	0	7	57	0	0	0	0	0	0	0	0	49	16
OTU_2268_18S_022.3	11	15	7	135	12	15	0	0	0	82	58	0	0	0	0	0	0	15	0	0	0	0
OTU_2279_18S_022.3	21	73	30	37	0	30	0	0	0	178	0	0	10	0	0	0	26	0	0	0	0	8
OTU_2281_18S_022.3	0	20	0	34	21	503	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0
OTU_2257_18S_022.3	0	0	63	74	28	98	103	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2298_18S_022.3	0	0	0	329	77	0	0	0	64	0	0	0	0	0	0	108	0	0	0	0	0	0
OTU_2300_18S_022.3	0	164	92	0	152	173	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2312_18S_022.3	0	0	0	195	8	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
OTU_2306_18S_022.3	16	12	58	14	0	11	4	0	0	28	54	13	47	0	0	0	0	0	0	10	33	0
OTU_2320_18S_022.3	42	0	8	302	36	0	0	0	19	0	9	8	0	0	0	0	0	0	0	0	0	0
OTU_2328_18S_022.3	155	146	116	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0
OTU_2337_18S_022.3	379	258	47	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	58
OTU_2341_18S_022.3	108	29	69	64	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2350_18S_022.3	150	193	49	321	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2353_18S_022.3	0	0	0	276	23	57	0	0	0	0	22	19	16	0	0	0	0	0	0	0	0	0
OTU_2362_18S_022.3	243	39	16	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2361_18S_022.3	34	0	0	253	0	22	0	21	0	0	0	0	0	0	0	28	0	0	0	0	0	0
OTU_2390_18S_022.3	2	18	5	11	3	12	0	22	22	0	0	19	14	46	44	12	3	34	3	15	0	25
OTU_2393_18S_022.3	0	0	0	40	0	0	0	93	26	0	0	0	65	0	0	0	0	0	0	0	0	0
OTU_2395_18S_022.3	0	0	8	0	0	0	0	46	0	0	0	39	32	12	0	25	0	18	13	17	0	23
OTU_2401_18S_022.3	0	28	35	13	48	98	0	0	0	0	52	0	24	0	0	0	34	0	0	18	142	16
OTU_2405_18S_022.3	64	196	0	187	57	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2410_18S_022.3	5	9	0	452	28	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2412_18S_022.3	0	0	212	0	0	0	0	0	0	0	0	0	0	53	48	0	0	0	0	0	0	60
OTU_2417_18S_022.3	0	44	0	0	4	0	0	0	0	143	0	0	0	0	0	0	0	0	18	0	0	0
OTU_2432_18S_022.3	10	201	9	0	0	197	0	0	0	0	0	25	0	0	0	0	0	0	25	21	41	0
OTU_2448_18S_022.3	55	333	96	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2452_18S_022.3	117	0	0	36	0	26	123	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0
OTU_2465_18S_022.3	90	0	0	0	7	0	0	0	0	180	0	25	0	0	0	0	0	0	0	0	0	0
OTU_2467_18S_022.3	84	56	48	172	0	159	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2471_18S_022.3	0	46	0	0	93	27	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0
OTU_2473_18S_022.3	60	392	80	21	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2477_18S_022.3	79	89	33	31	0	279	0	0	54	0	20	0	0	0	0	0	17	0	0	0	0	0
OTU_2479_18S_022.3	252	109	0	0	15	177	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
OTU_2485_18S_022.3	92	45	30	0	0	0	0	10	73	0	0	0	0	0	0	19	0	29	0	0	7	0
OTU_2498_18S_022.3	0	271	26	0	0	50	0	0	7	0	0	0	0	0	0	23	0	0	0	0	11	0
OTU_2506_18S_022.3	0	0	16	0	0	0	0	60	23	0	0	0	0	47	0	0	0	0	0	0	0	0
OTU_2514_18S_022.3	18	115	35	0	0	391	0	0	0	0	0	44	23	0	0	0	0	0	0	0	23	0
OTU_2518_18S_022.3	38	35	16	0	21	47	0	0	0	0	0	35	19	0	0	0	0	0	40	0	18	21
OTU_2521_18S_022.3	105	348	0	0	0	142	0	0	0	0	49	0	0	0	0	0	0	43	0	0	0	0
OTU_2527_18S_022.3	0	34	32	360	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
OTU_2526_18S_022.3	0	22	0	123	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0
OTU_2525_18S_022.3	0	76	0	18	24	77	0	0	85	12	0	0	0	0	0	0	0	0	0	0	0	13
OTU_2529_18S_022.3	0	0	0	37	9	0	0	0	373	0	138	0	0	0	0	0	0	0	0	0	0	0
OTU_2537_18S_022.3	0	132	38	0	0	72	0	0	0	0	5	0	0	83	16	0	0	0	0	0	0	7
OTU_2556_18S_022.3	88	0	0	0	0	73	0	0	0	97	53	137	0	0	0	0	0	0	0	0	0	0
OTU_2570_18S_022.3	88	107	0	77	13	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2569_18S_022.3	0	79	0	0	133	0	0	0	93	0	0	52	0	0	0	0	23	0	0	0	0	0
OTU_2574_18S_022.3	20	19	0	0	18	17	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	14
OTU_2599_18S_022.3	104	114	71	79	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2597_18S_022.3	0	3	19	183	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	6
OTU_2598_18S_022.3	31	84	0	0	0	20	0	38	50	24	0	0	55	0	0	0	0	0	0	0	0	0
OTU_2605_18S_022.3	56	39	52	18	128	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2609_18S_022.3	49	106	0	229	0	69	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0
OTU_2611_18S_022.3	0	16	29	42	15	0	0	0	10	0	0	0	0	19	0	0	0	0	0	0	0	31
OTU_2610_18S_022.3	10	0	0	12	0	42	89	17	130	78	0	0	0	0	0	0	0	0	0	5	11	0
OTU_2612_18S_022.3	12	30	61	0	0	0	0	0	15	0	0	0	113	0	0	0	0	0	0	0	12	0
OTU_2616_18S_022.3	0	100	0	33	16	0	0	0	0	156	56	0	0	0	0	0	0	0	82	0	0	0
OTU_2621_18S_022.3	76	0	0	0	0	0	0	17	0	0	0	0	0	0	18	0	0	0	0	0	0	16
OTU_2623_18S_022.3	0	160	0	0	0	0	0	0	0	0	0	71	0	0	0	58	0	0	0	0	64	0
OTU_2637_18S_022.3	0	116	0	16	10	35	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0
OTU_2642_18S_022.3	0	23	0	124	11	9	0	0	0	0	0	0	10	0	0	35	0	0	0	0	0	0
OTU_2640_18S_022.3	14	2	2	3	0	18	2	8	0	4	5	3	3	36	39	0	4	1	43	53	2	1
OTU_2648_18S_022.3	0	0	0	0	60	0	0	74	162	0	0	0	0	0	26	0	0	0	0	0	0	0
OTU_2660_18S_022.3	252	0	0	0	0	227	0	0	0	0	0	28	0	0	0	0	0	0	37	17	0	0
OTU_2669_18S_022.3	25	10	20	24	70	64	11	0	0	43	27	0	0	0	18	0	32	0	0	0	64	0
OTU_2679_18S_022.3	0	0	0	80	16	42	0	52	115	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2656_18S_022.3	16	37	0	12	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2684_18S_022.3	495	16	0	0	0	12	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
OTU_2688_18S_022.3	0	23	35	0	0	296	0	0	38	0	0	0	0	0	0	0	0	0	0	21	0	14
OTU_2690_18S_022.3	146	48	34	22	0	111	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2692_18S_022.3	0	54	68	0	0	77	0	0	17	0	0	24	16	12	7	0	0	0	0	0	0	0
OTU_2691_18S_022.3	0	13	9	0	0	350	47	0	0	0	21	0	12	0	0	0	0	0	101	0	0	0
OTU_2698_18S_022.3	73	66	13	0	43	121	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2702_18S_022.3	80	68	33	0	0	0	0	0	0	29	0	23	25	0	17	0	0	0	0	20	107	0
OTU_2704_18S_022.3	64	11	49	57	56	0	153	11	0	0	0	23	51	0	0	0	20	0	0	0	7	0
OTU_2716_18S_022.3	0	0	67	0	0	0	0	0	0	0	0	0	0	156	35	0	0	0	0	0	0	107
OTU_2715_18S_022.3	62	10	0	0	37	37	0	0	0	235	0	23	0	0	0	0	0	16	0	0	44	0
OTU_2719_18S_022.3	0	10	19	145	0	32	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0
OTU_2723_18S_022.3	0	131	123	0	0	0	64	0	26	0	0	0	0	31	0	0	0	0	0	0	0	24
OTU_2724_18S_022.3	264	69	0	45	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2734_18S_022.3	52	0	0	40	4	0	0	28	23	0	0	0	0	0	0	9	0	0	0	0	0	0
OTU_2742_18S_022.3	0	12	43	65	12	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	35
OTU_2747_18S_022.3	82	52	1	393	23	15	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0
OTU_2767_18S_022.3	0	21	0	17	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	47
OTU_2770_18S_022.3	0	30	70	189	71	119	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
OTU_2771_18S_022.3	180	216	42	49	6	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2787_18S_022.3	0	48	19	0	0	324	0	0	0	31	0	0	0	2	0	0	0	0	0	0	0	0
OTU_2791_18S_022.3	33	0	26	0	0	15	0	10	11	0	4	0	0	0	0	0	0	8	0	0	0	0
OTU_2801_18S_022.3	101	0	8	0	6	25	0	0	0	0	0	26	0	19	97	39	0	43	0	0	0	0
OTU_2811_18S_022.3	27	308	72	0	0	0	0	0	0	0	0	11	18	0	0	55	0	0	0	0	38	0
OTU_2816_18S_022.3	0	87	36	0	28	0	0	0	0	105	0	0	0	0	32	0	0	0	0	0	0	0
OTU_2836_18S_022.3	27	0	13	36	0	21	0	0	0	0	0	0	0	0	0	14	0	0	0	0	35	0
OTU_2835_18S_022.3	0	0	0	0	8	0	0	0	0	0	0	121	0	0	0	38	10	0	175	0	0	0
OTU_2842_18S_022.3	72	165	15	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2853_18S_022.3	86	24	0	5	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2852_18S_022.3	287	0	44	0	0	73	0	28	0	81	0	12	0	0	0	0	0	0	0	0	0	0
OTU_2859_18S_022.3	22	58	17	299	36	20	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2860_18S_022.3	0	121	228	0	0	14	0	0	0	0	0	0	0	0	0	0	0	14	0	0	73	0
OTU_2866_18S_022.3	113	132	59	75	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2877_18S_022.3	18	20	5	26	0	9	32	0	9	1	30	3	5	36	33	4	16	3	47	5	2	6
OTU_2880_18S_022.3	0	0	0	271	53	0	0	0	28	0	0	0	0	0	19	0	0	0	0	0	0	0
OTU_2882_18S_022.3	0	6	6	213	95	0	0	10	82	0	0	0	51	0	0	0	0	0	0	0	0	0
OTU_2718_18S_022.3	140	124	48	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
OTU_2897_18S_022.3	0	13	80	135	6	0	0	18	0	0	0	0	0	0	0	0	0	0	43	0	0	0
OTU_2918_18S_022.3	143	73	40	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2938_18S_022.3	0	0	0	251	29	135	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2941_18S_022.3	142	51	69	7	0	194	0	0	0	0	3	2	0	0	8	11	0	1	6	3	0	2
OTU_2943_18S_022.3	156	18	11	55	9	58	0	0	0	77	67	0	8	0	0	0	0	14	0	10	0	0
OTU_2962_18S_022.3	33	0	22	147	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2973_18S_022.3	14	257	0	154	27	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2975_18S_022.3	0	164	4	0	0	185	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2992_18S_022.3	0	0	0	0	333	19	0	0	14	35	0	0	0	0	0	0	9	0	0	0	0	0
OTU_2995_18S_022.3	102	70	101	0	11	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3038_18S_022.3	0	0	0	42	0	113	0	0	119	0	53	0	0	0	0	0	0	0	0	0	0	0
OTU_3041_18S_022.3	0	48	7	9	6	0	0	0	7	0	0	25	0	29	0	0	0	0	0	0	234	13
OTU_3042_18S_022.3	0	0	0	18	0	0	0	34	0	0	0	0	88	45	0	0	0	0	0	0	0	0
OTU_3043_18S_022.3	51	42	77	202	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3047_18S_022.3	0	7	21	81	0	87	0	0	0	51	0	0	0	17	0	0	0	30	0	0	59	0
OTU_3069_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	10	104	94	32	0	0	0	0	0	0
OTU_3070_18S_022.3	59	0	99	115	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3074_18S_022.3	209	35	0	70	10	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3081_18S_022.3	13	20	0	66	92	14	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3095_18S_022.3	13	215	58	15	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3111_18S_022.3	38	59	54	276	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3121_18S_022.3	0	0	0	60	0	0	0	27	0	0	0	10	0	0	0	17	0	0	0	0	0	0
OTU_2944_18S_022.3	27	22	0	0	12	150	0	0	0	0	32	0	0	0	0	14	0	0	0	0	0	0
OTU_3129_18S_022.3	10	0	0	182	0	24	0	32	0	0	0	0	0	0	0	12	0	0	0	0	0	0
OTU_3137_18S_022.3	51	101	42	0	0	67	0	0	0	131	78	0	0	0	0	0	0	0	0	0	0	0
OTU_3136_18S_022.3	83	59	0	0	20	28	0	0	0	110	0	33	0	0	0	0	27	0	0	23	29	0
OTU_3141_18S_022.3	156	162	0	10	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3144_18S_022.3	66	77	0	0	0	250	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3145_18S_022.3	25	114	5	50	46	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3151_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	29	86	0	24	0	0
OTU_3152_18S_022.3	0	10	76	0	0	0	0	0	4	0	0	0	0	70	0	0	0	0	0	17	0	0
OTU_3154_18S_022.3	37	0	0	32	0	2	21	33	25	46	75	33	11	0	0	25	0	0	0	3	0	1
OTU_3157_18S_022.3	49	0	7	140	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3174_18S_022.3	66	0	0	37	0	34	0	0	0	39	0	0	0	0	0	32	23	0	0	0	0	0
OTU_3192_18S_022.3	51	110	0	0	8	83	0	0	0	15	57	15	0	0	0	0	0	0	0	0	0	0
OTU_3201_18S_022.3	0	58	74	0	0	167	0	0	0	0	0	25	0	0	0	0	0	23	0	0	0	0
OTU_3216_18S_022.3	8	35	0	0	0	0	0	0	0	0	0	50	58	0	0	0	0	0	0	0	0	0
OTU_3220_18S_022.3	0	53	100	0	40	0	0	0	0	0	0	0	43	0	0	0	25	0	0	0	0	0
OTU_3228_18S_022.3	104	0	0	178	11	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3231_18S_022.3	55	30	0	26	0	18	109	0	0	0	0	0	0	0	0	11	0	0	0	12	0	0
OTU_3243_18S_022.3	90	15	0	0	0	17	0	0	0	0	0	9	22	0	0	0	0	0	0	0	0	0
OTU_3253_18S_022.3	186	144	74	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3279_18S_022.3	0	0	0	0	28	0	0	0	118	0	0	0	21	0	0	0	0	27	0	31	27	0
OTU_3278_18S_022.3	8	0	0	0	0	22	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	23
OTU_3292_18S_022.3	2	5	13	2	0	39	0	5	0	0	0	0	9	0	0	33	4	0	0	0	21	23
OTU_3297_18S_022.3	0	0	69	10	0	28	95	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0
OTU_3296_18S_022.3	183	0	0	0	0	12	95	0	0	72	0	40	0	0	0	0	0	0	0	0	0	0
OTU_3341_18S_022.3	9	137	0	0	0	232	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0
OTU_3344_18S_022.3	46	0	16	17	0	18	0	0	0	0	0	0	0	0	33	0	37	0	0	0	0	15
OTU_3361_18S_022.3	0	0	82	0	0	0	0	0	0	0	0	0	40	0	27	9	0	0	0	36	16	60
OTU_3367_18S_022.3	0	0	0	0	0	142	0	36	15	0	0	0	0	0	17	0	0	0	0	0	0	0
OTU_3368_18S_022.3	19	13	26	95	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3373_18S_022.3	57	147	22	49	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3395_18S_022.3	0	40	24	180	17	86	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3393_18S_022.3	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	124	40	0	0	0
OTU_3403_18S_022.3	0	0	0	0	15	0	0	0	67	0	0	0	0	0	0	0	0	18	0	0	0	36
OTU_3402_18S_022.3	0	0	0	0	0	0	0	4	0	0	0	0	2	3	24	22	0	11	10	48	0	0
OTU_3419_18S_022.3	64	114	87	12	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3418_18S_022.3	0	17	0	0	0	0	96	0	0	0	0	0	0	20	0	0	0	36	0	0	0	0
OTU_3426_18S_022.3	0	0	0	8	34	91	0	0	74	30	0	6	0	0	0	31	0	17	0	0	0	0
OTU_3442_18S_022.3	0	0	20	8	0	7	0	0	0	0	22	0	0	71	171	0	17	0	0	17	0	0
OTU_3450_18S_022.3	55	128	0	0	7	19	84	0	0	14	0	12	0	0	0	0	0	0	0	0	46	26
OTU_3451_18S_022.3	55	36	40	12	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3461_18S_022.3	0	0	16	16	0	193	0	0	0	0	34	0	0	57	0	0	0	0	0	0	0	0
OTU_3469_18S_022.3	18	249	80	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0
OTU_3475_18S_022.3	62	0	0	0	0	234	0	0	0	57	15	0	0	0	0	0	0	0	0	0	0	0
OTU_3476_18S_022.3	0	0	0	179	10	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	25
OTU_3497_18S_022.3	18	0	0	148	0	7	0	0	27	0	0	22	20	0	16	0	0	0	0	0	0	0
OTU_3510_18S_022.3	39	190	0	37	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3509_18S_022.3	65	15	14	55	15	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3517_18S_022.3	0	0	8	0	0	0	0	36	106	0	0	0	21	43	0	0	0	0	0	0	0	0
OTU_3528_18S_022.3	0	0	0	0	40	0	0	0	0	33	0	0	0	0	31	0	58	0	0	0	51	20
OTU_3539_18S_022.3	0	23	36	0	23	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3546_18S_022.3	0	58	0	178	0	20	0	17	0	0	0	54	0	0	0	0	0	10	6	0	0	0
OTU_3553_18S_022.3	77	75	0	44	10	30	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3558_18S_022.3	28	26	12	20	6	54	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0
OTU_3569_18S_022.3	26	46	0	44	56	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
OTU_3570_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	17	0	33	22	30	0	0	0	0	0	0
OTU_3585_18S_022.3	0	0	46	0	0	58	187	0	0	0	0	0	0	0	0	0	0	0	42	79	0	0
OTU_3599_18S_022.3	74	47	0	2	0	115	0	0	0	0	24	0	5	0	0	0	25	0	0	0	0	0
OTU_3627_18S_022.3	0	41	13	8	0	0	0	0	0	0	0	0	18	38	9	0	0	0	0	0	16	0
OTU_3626_18S_022.3	75	0	0	102	10	47	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3628_18S_022.3	0	80	23	0	0	0	0	0	0	0	0	0	0	83	12	0	0	0	0	23	0	0
OTU_3643_18S_022.3	98	37	0	145	21	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3642_18S_022.3	109	62	0	41	27	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3651_18S_022.3	42	0	22	211	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3659_18S_022.3	0	0	0	0	0	0	0	115	30	0	0	0	0	0	0	25	0	38	0	0	0	0
OTU_3666_18S_022.3	0	0	0	34	24	2	0	0	50	3	0	28	18	0	0	0	0	0	11	0	0	0
OTU_3693_18S_022.3	0	162	0	0	0	0	0	0	0	0	0	0	18	0	0	0	43	0	0	0	0	40
OTU_3694_18S_022.3	0	0	0	99	31	0	0	0	71	0	0	0	0	0	0	7	0	0	0	0	0	0
OTU_3696_18S_022.3	55	146	85	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3720_18S_022.3	0	46	0	272	0	32	0	0	0	34	6	0	0	0	0	0	0	0	0	0	0	0
OTU_3728_18S_022.3	47	27	0	0	53	54	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3729_18S_022.3	0	0	0	104	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	47
OTU_3740_18S_022.3	0	75	0	45	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0
OTU_3746_18S_022.3	133	56	12	112	0	21	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3745_18S_022.3	72	0	0	102	5	0	0	0	0	0	14	25	0	0	0	0	0	0	0	0	0	0
OTU_3751_18S_022.3	0	0	0	14	0	0	0	0	48	0	0	0	0	70	0	40	0	0	0	0	0	0
OTU_3758_18S_022.3	15	74	15	0	0	0	0	10	0	0	0	0	0	9	12	0	0	0	0	0	25	0
OTU_3772_18S_022.3	0	48	0	0	0	0	70	0	127	0	0	0	0	0	55	0	0	0	0	0	0	0
OTU_3749_18S_022.3	79	48	18	5	15	33	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OTU_3783_18S_022.3	54	0	0	0	0	0	0	0	0	0	0	0	0	37	77	0	0	0	0	0	0	74
OTU_3793_18S_022.3	0	51	0	0	0	18	0	0	0	0	0	0	0	0	0	15	0	23	0	0	0	0
OTU_3797_18S_022.3	0	10	0	13	8	25	0	30	6	3	14	10	43	7	7	6	13	12	15	16	0	4
OTU_3803_18S_022.3	24	18	0	87	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0
OTU_3816_18S_022.3	0	0	0	34	11	18	0	0	46	0	0	0	0	0	0	0	0	104	0	0	0	0
OTU_3817_18S_022.3	37	0	0	8	0	15	116	0	0	49	0	0	0	0	22	0	0	0	0	0	0	0
OTU_3821_18S_022.3	152	62	13	7	0	28	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3826_18S_022.3	12	119	0	0	0	15	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3835_18S_022.3	3	3	0	57	4	29	0	0	0	8	4	25	0	40	0	23	0	0	0	0	0	0
OTU_3864_18S_022.3	0	79	23	0	0	63	0	0	0	0	0	14	0	0	0	0	0	0	0	13	0	0
OTU_3867_18S_022.3	0	48	0	0	0	0	56	0	0	50	35	0	0	0	0	0	0	0	0	0	97	0
OTU_3874_18S_022.3	10	13	0	11	26	26	0	0	13	135	0	0	0	0	17	0	0	0	0	0	0	32
OTU_3882_18S_022.3	28	9	7	4	7	15	0	4	3	2	43	4	12	0	0	2	24	0	4	8	6	4
OTU_3884_18S_022.3	23	0	15	14	11	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3892_18S_022.3	74	0	26	0	0	103	0	10	0	0	24	0	0	0	0	0	0	0	0	0	0	0
OTU_3890_18S_022.3	71	13	29	33	28	43	0	0	0	0	16	0	12	20	0	0	0	0	0	0	0	25
OTU_3898_18S_022.3	0	46	22	192	44	20	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
OTU_3925_18S_022.3	21	57	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
OTU_3927_18S_022.3	31	142	0	54	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3969_18S_022.3	101	7	0	0	5	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0
OTU_3985_18S_022.3	8	76	0	0	23	158	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
OTU_3982_18S_022.3	0	0	27	0	0	105	0	0	0	0	0	0	153	0	0	0	0	0	0	40	0	0
OTU_3983_18S_022.3	99	43	7	7	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3991_18S_022.3	1	9	0	3	8	1	0	0	29	0	0	0	0	0	0	0	65	0	0	0	0	58
OTU_3997_18S_022.3	0	11	0	19	0	101	42	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0
OTU_4015_18S_022.3	61	22	48	17	0	18	0	23	39	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_4045_18S_022.3	3	5	0	2	1	3	0	0	79	0	0	7	0	0	0	26	6	0	15	0	4	0
OTU_4048_18S_022.3	0	0	0	138	30	31	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0
