ASV	BL.20130417	BL.20130507	BL.20130604	BL.20130709	BL.20130801	BL.20130917	BL.20131015	BL.20140114	BL.20140211	BL.20140310	BL.20141007	BL.20141111	BL.20150113	BL.20150210	BL.20150916	BL.20151006	BL.20151110	BL.20151215	BL.20160119	BL.20160210	BL.20160308	BL.20160405	BL.20160504
ASV_307_16S	5.33807277988653	4.22160190611993	1.30199541902994	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	-0.544979867558503	-0.866551867118514	1.22667510713987	-1.14199588489523	-1.39472264614346	-0.921307104670993	-1.72155650901509	-1.1579934119364	-1.36985633693285	-1.52723175743679	-1.17825240489925	-0.925621963568678	-0.377507270407168	0.699749054393376	1.71994056401563	1.55875303724503
ASV_321_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	-1.23812704811845	-1.55969904767846	-1.90881910878928	-1.14199588489523	2.41193984362686	-0.921307104670993	3.22720338136307	-1.1579934119364	2.12665122453363	2.56711280478531	1.71211935299691	1.51672507180053	3.16345205363015	3.15648482721468	3.62611038442143	3.27480068473738
ASV_328_16S	2.98156272325102	2.83226340261881	2.97909197993785	2.47141460320174	-1.06678704351834	-1.34012657002325	2.12276725172869	0.841314493561387	1.53134340567986	2.26556816110636	-1.14199588489523	1.09018400364454	0.870452364557062	-1.72155650901509	1.55005678916581	1.40273238530693	1.73086478058469	1.21964286789912	0.32714100492669	-1.07065445096711	0.805109570051203	2.07358060425921	1.49421451610745
ASV_337_16S	1.07539290284522	0.622768732690777	-1.00058967396411	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	0.707783100936864	0.386211101376854	-1.90881910878928	-1.14199588489523	-1.39472264614346	0.464987256448898	1.67964087264706	-1.1579934119364	-1.36985633693285	-1.52723175743679	2.04062341996895	-1.61876914412862	0.0279578377009966	1.06747383451869	0.0151924717772078	-1.21383568499476
ASV_345_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	-1.23812704811845	0.838196225119912	-0.299381196355178	-1.14199588489523	0.802501931192755	2.68961080797323	1.05103221322469	1.40695594552514	1.57458264223359	2.05628718101932	-1.17825240489925	0.779126128669747	1.92507782258688	-1.49747552294284	1.55563751272436	2.39708222764947
ASV_348_16S	-1.32250236995315	-1.57445584464544	0.252173294531262	-1.35722679328735	-1.06678704351834	3.07871403777334	-1.54079439440096	1.59508629593777	-1.55969904767846	-1.90881910878928	2.46892202774899	1.09018400364454	-0.921307104670993	-1.72155650901509	2.30774249086333	2.48029126477721	1.65082207291116	-1.17825240489925	-1.61876914412862	-1.07065445096711	-1.49747552294284	1.31447545590747	0.86560585668508
ASV_364_16S	1.89637345491505	4.40948043604175	1.4417573614051	0.588683355767963	2.11126678682961	-1.34012657002325	2.12276725172869	1.98074877674975	0.0497388647556412	2.06147280476284	-1.14199588489523	0.802501931192755	1.38127798832305	0.357885032664742	-1.1579934119364	-1.36985633693285	0.264527711791265	-1.17825240489925	1.27160261376754	2.14822137390109	1.27511319929694	0.302874544228989	0.983388892341464
ASV_365_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	1.24677960166955	-1.55969904767846	1.18222334456904	-1.14199588489523	1.37786607609632	2.16973534868732	1.64573932097138	1.67521993211982	1.7656378789963	1.18081844366542	0.767657744156063	0.578455433207596	2.39508145183261	0.44843462611247	0.169343151604466	1.83068675272867
ASV_377_16S	3.4815186747801	0.504985697034394	1.30199541902994	-1.35722679328735	2.88445667506309	1.99207794015195	1.75504247160337	-1.23812704811845	-1.55969904767846	-1.90881910878928	1.56605431620698	-1.39472264614346	-0.921307104670993	-1.72155650901509	1.73237834595977	-1.36985633693285	-1.52723175743679	-1.17825240489925	-1.61876914412862	-1.07065445096711	-1.49747552294284	1.55563751272436	3.16819094967913
ASV_379_16S	3.66110425175518	4.16211645283375	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	-1.23812704811845	3.60508692624506	-1.90881910878928	-1.14199588489523	-1.39472264614346	-0.921307104670993	-1.72155650901509	-1.1579934119364	-1.36985633693285	-1.52723175743679	-1.17825240489925	-1.61876914412862	-1.07065445096711	1.79836134306149	2.41308774457558	-1.21383568499476
